會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-29843.0,62073.0,599445.0,385784.0
本期稅前淨利（淨損）,-29843.0,62073.0,599445.0,385784.0
折舊費用,108676.0,216881.0,324345.0,445864.0
攤銷費用,660.0,1306.0,1944.0,2399.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-996.0,-919.0,-912.0,-546.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,50031.0,-105.0,-10514.0,50438.0
利息費用,51444.0,104602.0,158527.0,215764.0
利息收入,-43723.0,-89062.0,-134523.0,-177410.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-38785.0,-5153.0,-398391.0,-411511.0
處分及報廢不動產、廠房及設備損失（利益）,2.0,-111481.0,1320.0,1320.0
處分其他資產損失（利益）,-112.0,-76.0,-206191.0,-164188.0
未實現外幣兌換損失（利益）,-49375.0,-3526.0,-132.0,5338.0
其他項目,-2174.0,-112.0,-9165.0,9721.0
收益費損項目合計,75648.0,57261.0,-112.0,-112.0
應收票據（增加）減少,69832.0,-4417.0,-19889.0,40177.0
應收帳款（增加）減少,16177.0,165199.0,-5306.0,-34102.0
應收帳款－關係人（增加）減少,1854.0,-5003.0,-298999.0,-7025.0
其他應收款（增加）減少,4360.0,47288.0,-5022.0,-23873.0
存貨（增加）減少,-8185.0,10208.0,51351.0,129349.0
預付款項（增加）減少,10609.0,2182.0,32777.0,46947.0
其他流動資產（增加）減少,-685.0,3442.0,4836.0,16780.0
與營業活動相關之資產之淨變動合計,93962.0,-38535.0,2847.0,3491.0
合約負債增加（減少）,12012.0,8539.0,-35580.0,3820.0
應付票據增加（減少）,-723.0,-1649.0,12805.0,-56928.0
應付帳款增加（減少）,27279.0,26472.0,-944.0,-4585.0
應付帳款－關係人增加（減少）,-11.0,13957.0,63070.0,137.0
其他應付款增加（減少）,-58929.0,-59.0,15441.0,139011.0
其他應付款－關係人增加（減少）,0.0,62944.0,309.0,4818.0
預收款項增加（減少）,-1412.0,864.0,-3744.0,-473.0
其他流動負債增加（減少）,-386.0,-42272.0,-3834.0,123686.0
淨確定福利負債增加(減少),-117.0,8.0,5986.0,-71.0
與營業活動相關之負債之淨變動合計,-22287.0,-2433.0,152.0,30418.0
與營業活動相關之資產及負債之淨變動合計,71675.0,575.0,495.0,321.0
調整項目合計,147323.0,-137.0,-344.0,-353.0
營運產生之現金流入（流出）,117480.0,33447.0,-156.0,501.0
支付之利息,-44626.0,59919.0,14305.0,-407.0
退還（支付）之所得稅,-4507.0,225118.0,77375.0,158440.0
營業活動之淨現金流入（流出）,68347.0,287191.0,-221624.0,297451.0
投資活動之現金流量,,-93107.0,377821.0,273578.0
取得按攤銷後成本衡量之金融資產,-5592.0,-40800.0,-140985.0,659362.0
處分按攤銷後成本衡量之金融資產,148900.0,153284.0,-52807.0,-193930.0
取得不動產、廠房及設備,-10699.0,,184029.0,-54645.0
處分不動產、廠房及設備,1483.0,-107821.0,,410787.0
存出保證金增加,-2.0,228274.0,-30000.0,
取得投資性不動產,-26140.0,-27984.0,-224049.0,-30000.0
長期應收租賃款減少,740.0,-12863.0,479767.0,1543.0
其他非流動資產減少,34.0,1606.0,-56424.0,-190410.0
預付設備款增加,-8354.0,-803.0,-14568.0,943978.0
收取之利息,25751.0,-65941.0,1700.0,-56424.0
投資活動之淨現金流入（流出）,126121.0,4244.0,0.0,-23996.0
籌資活動之現金流量,,1482.0,16744.0,1990.0
短期借款增加,100000.0,102.0,0.0,0.0
短期借款減少,0.0,-14054.0,-99307.0,11380.0
應付短期票券增加,0.0,81497.0,10999.0,-159.0
應付短期票券減少,-545000.0,5153.0,2219.0,0.0
舉借長期借款,530000.0,92892.0,83.0,-101847.0
存入保證金增加,0.0,,-20207.0,11023.0
存入保證金減少,-2810.0,431822.0,121932.0,2960.0
租賃本金償還,-21774.0,-745000.0,463850.0,-414.0
其他籌資活動,-41.0,980000.0,652739.0,0.0
籌資活動之淨現金流入（流出）,60375.0,-593699.0,,-27635.0
匯率變動對現金及約當現金之影響,31235.0,-11354.0,-226583.0,189931.0
本期現金及約當現金增加（減少）數,286078.0,-48413.0,-745000.0,476969.0
期初現金及約當現金餘額,2054339.0,-42.0,1580000.0,1208889.0
期末現金及約當現金餘額,2340417.0,13314.0,-1149989.0,
資產負債表帳列之現金及約當現金,2340417.0,-24108.0,0.0,-467470.0
