會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,256886.0,413955.0,619691.0,605915.0
本期稅前淨利（淨損）,256886.0,413955.0,619691.0,605915.0
折舊費用,35616.0,70208.0,104371.0,140121.0
攤銷費用,7855.0,14107.0,20043.0,26734.0
呆帳費用提列（轉列收入）數,-9398.0,-9791.0,-8829.0,-18715.0
利息費用,6057.0,8840.0,11650.0,15027.0
利息收入,-4793.0,-8845.0,-20946.0,-24612.0
採用權益法認列之關聯企業及合資損失（利益）之份額,32372.0,46485.0,-4232.0,-6219.0
處分及報廢不動產、廠房及設備損失（利益）,0.0,464.0,48224.0,63919.0
處分投資損失（利益）,-66438.0,0.0,-62.0,1053.0
非金融資產減損迴轉利益,0.0,-17980.0,-618.0,0.0
其他項目,-2383.0,103488.0,0.0,0.0
收益費損項目合計,-1112.0,-8562.0,-34523.0,-40416.0
應收票據（增加）減少,-26514.0,30113.0,115078.0,156892.0
應收帳款（增加）減少,27198.0,34129.0,-22714.0,0.0
其他應收款（增加）減少,34129.0,-231216.0,-40298.0,-4311.0
存貨（增加）減少,59277.0,0.0,34129.0,3898.0
預付款項（增加）減少,0.0,-1808.0,-199515.0,34129.0
其他流動資產（增加）減少,-4021.0,-177344.0,15336.0,-44261.0
與營業活動相關之資產之淨變動合計,90069.0,3042.0,3552.0,0.0
應付票據增加（減少）,-56996.0,74762.0,-209510.0,19894.0
其他應付款增加（減少）,-41138.0,-13613.0,-7413.0,9349.0
其他流動負債增加（減少）,-8426.0,-33361.0,0.0,-9723.0
與營業活動相關之負債之淨變動合計,-106560.0,30830.0,5044.0,0.0
與營業活動相關之資產及負債之淨變動合計,-16491.0,-146514.0,43096.0,-1809.0
調整項目合計,-17603.0,-43026.0,0.0,23387.0
營運產生之現金流入（流出）,239283.0,370929.0,-47069.0,188048.0
收取之利息,4793.0,8845.0,-6342.0,-145967.0
支付之利息,-6055.0,0.0,-215852.0,53936.0
退還（支付）之所得稅,-20863.0,-8838.0,-100774.0,63285.0
營業活動之淨現金流入（流出）,217158.0,-98825.0,518917.0,220177.0
投資活動之現金流量,,272111.0,20957.0,826092.0
取得透過其他綜合損益按公允價值衡量之金融資產,-341.0,,4232.0,24612.0
取得無活絡市場之債務工具投資,-102219.0,104611.0,-11719.0,6621.0
取得採用權益法之投資,0.0,0.0,-152925.0,-14991.0
處分採用權益法之投資,86913.0,0.0,379462.0,0.0
預付投資款增加,0.0,35577.0,,-117211.0
取得不動產、廠房及設備,-16406.0,0.0,104611.0,725123.0
處分不動產、廠房及設備,0.0,-404.0,0.0,
存出保證金增加,922.0,0.0,0.0,103993.0
其他非流動資產減少,-2826.0,-35944.0,43428.0,0.0
其他投資活動,-1.0,0.0,0.0,0.0
投資活動之淨現金流入（流出）,-33958.0,968.0,0.0,124826.0
籌資活動之現金流量,,-1.0,-404.0,0.0
短期借款減少,-127449.0,0.0,0.0,0.0
舉借長期借款,0.0,-6720.0,-90498.0,-404.0
其他非流動負債增加,-94.0,0.0,0.0,0.0
非控制權益變動,-13304.0,-13992.0,-7243.0,-118975.0
籌資活動之淨現金流入（流出）,-140847.0,0.0,-1.0,0.0
匯率變動對現金及約當現金之影響,113374.0,84095.0,-11734.0,-7241.0
本期現金及約當現金增加（減少）數,155727.0,,0.0,-2.0
期初現金及約當現金餘額,727297.0,-176830.0,-32387.0,-7395.0
期末現金及約當現金餘額,883024.0,-1237.0,5772.0,-60567.0
資產負債表帳列之現金及約當現金,883024.0,9860.0,,34235.0
