會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,12196.0,52164.0,76274.0,121816.0
本期稅前淨利（淨損）,12196.0,52164.0,76274.0,121816.0
折舊費用,19117.0,37674.0,55813.0,73888.0
攤銷費用,440.0,971.0,1552.0,2258.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-52.0,1034.0,1094.0,-4974.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,2388.0,-94.0,-94.0,-94.0
利息費用,-1490.0,5141.0,8256.0,10999.0
利息收入,26.0,-2368.0,-2867.0,-3476.0
股份基礎給付酬勞成本,-5504.0,80.0,80.0,643.0
處分及報廢不動產、廠房及設備損失（利益）,14925.0,0.0,-5504.0,-3939.0
處分其他資產損失（利益）,-3031.0,-5504.0,58330.0,0.0
其他項目,-29460.0,36934.0,-10858.0,-5504.0
收益費損項目合計,6547.0,-9848.0,-97191.0,69801.0
應收票據（增加）減少,-42297.0,-54148.0,9859.0,-8614.0
應收帳款（增加）減少,15939.0,7671.0,-87086.0,-75966.0
其他應收款（增加）減少,-1625.0,-73204.0,3461.0,8409.0
存貨（增加）減少,-53927.0,6200.0,-181815.0,-93313.0
預付款項（增加）減少,17171.0,-123329.0,22357.0,11437.0
其他營業資產（增加）減少,-1519.0,3413.0,-16477.0,0.0
與營業活動相關之資產之淨變動合計,-12838.0,-10724.0,15299.0,-158047.0
合約負債增加（減少）,6415.0,-383.0,33334.0,16237.0
應付票據增加（減少）,252.0,23803.0,174.0,-20045.0
應付帳款增加（減少）,9481.0,125.0,-7370.0,-12690.0
其他應付款增加（減少）,-44446.0,-3134.0,47317.0,12924.0
其他流動負債增加（減少）,-29521.0,13100.0,-134498.0,4553.0
其他營業負債增加（減少）,-17325.0,-110229.0,-76168.0,-15341.0
與營業活動相關之負債之淨變動合計,1490.0,-73295.0,106.0,-14362.0
與營業活動相關之資產及負債之淨變動合計,-2388.0,-21131.0,2867.0,-172409.0
調整項目合計,-8098.0,2368.0,-8256.0,-102608.0
營運產生之現金流入（流出）,-26321.0,-5141.0,-24562.0,19208.0
收取之利息,,-20696.0,-29845.0,3476.0
支付之利息,-5591.0,-44600.0,,-10999.0
退還（支付）之所得稅,35769.0,,-10798.0,-27117.0
營業活動之淨現金流入（流出）,-2849.0,-19316.0,0.0,-15432.0
投資活動之現金流量,123.0,27643.0,-10149.0,
取得按攤銷後成本衡量之金融資產,-4276.0,41822.0,171.0,-57306.0
處分按攤銷後成本衡量之金融資產,23176.0,-6338.0,-4661.0,27627.0
取得透過損益按公允價值衡量之金融資產,,171.0,42342.0,0.0
處分透過損益按公允價值衡量之金融資產,64830.0,-3597.0,-7207.0,42272.0
取得不動產、廠房及設備,-87879.0,-3224.0,9698.0,-14601.0
處分不動產、廠房及設備,38867.0,37161.0,,8382.0
取得無形資產,-8157.0,,118143.0,-8940.0
其他非流動資產增加,-7375.0,98795.0,-188677.0,-15315.0
投資活動之淨現金流入（流出）,-32960.0,-97527.0,76467.0,-17881.0
籌資活動之現金流量,-32674.0,40031.0,-72981.0,
短期借款增加,21650.0,-21220.0,-21246.0,151567.0
短期借款減少,-14169.0,-10657.0,-137279.0,-208672.0
舉借長期借款,633682.0,-32583.0,-38912.0,83280.0
償還長期借款,619513.0,-23161.0,-264485.0,-92077.0
租賃本金償還,619513.0,17063.0,44859.0,-28923.0
