會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,612195.0,1129367.0,1773301.0,2143583.0
本期稅前淨利（淨損）,612195.0,1129367.0,1773301.0,2143583.0
折舊費用,198136.0,390156.0,585424.0,765869.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,100.0,-540.0,2894.0,16795.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,167221.0,121598.0,108019.0,131187.0
利息費用,12929.0,28573.0,49371.0,65368.0
利息收入,-1952.0,-5510.0,-9176.0,-15767.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-95.0,-2553.0,-2368.0,-1650.0
處分及報廢不動產、廠房及設備損失（利益）,839.0,-2745.0,426.0,1538.0
處分其他資產損失（利益）,8606.0,5056.0,19896.0,0.0
非金融資產減損損失,-189834.0,-41378.0,-59358.0,26388.0
未實現外幣兌換損失（利益）,0.0,-2.0,-20.0,-8256.0
其他項目,195950.0,492655.0,695108.0,35022.0
收益費損項目合計,11257.0,-1557.0,17937.0,1016494.0
應收票據（增加）減少,-937663.0,-1041983.0,-1270003.0,10790.0
應收帳款（增加）減少,-58557.0,-67108.0,-21110.0,-945556.0
其他應收款（增加）減少,75711.0,258203.0,128609.0,-49591.0
存貨（增加）減少,113709.0,-124241.0,112149.0,34796.0
預付款項（增加）減少,11865.0,10156.0,18896.0,342606.0
其他流動資產（增加）減少,-783678.0,-966530.0,-1013522.0,9199.0
與營業活動相關之資產之淨變動合計,-175167.0,-381870.0,-476750.0,-597756.0
合約負債增加（減少）,-152022.0,-46333.0,-66723.0,-98899.0
應付票據增加（減少）,355964.0,626960.0,344143.0,-160094.0
應付帳款增加（減少）,-163131.0,24051.0,131608.0,245921.0
其他應付款增加（減少）,14408.0,18409.0,24824.0,3438.0
其他流動負債增加（減少）,-22666.0,-20616.0,-18575.0,31533.0
淨確定福利負債增加(減少),-142614.0,220601.0,-61473.0,-15640.0
與營業活動相關之負債之淨變動合計,-926292.0,-745929.0,-1074995.0,6259.0
與營業活動相關之資產及負債之淨變動合計,-730342.0,-253274.0,-379887.0,-591497.0
調整項目合計,-118147.0,876093.0,1393414.0,424997.0
營運產生之現金流入（流出）,1952.0,5510.0,9176.0,2568580.0
收取之利息,-13989.0,4040.0,4040.0,15767.0
收取之股利,-72.0,-27250.0,-48121.0,4040.0
支付之利息,-130256.0,-213479.0,-213022.0,-69121.0
退還（支付）之所得稅,,644914.0,1145487.0,-293962.0
營業活動之淨現金流入（流出）,-82984.0,,,2225304.0
投資活動之現金流量,65202.0,-157802.0,-173537.0,
取得按攤銷後成本衡量之金融資產,-14942.0,89561.0,99696.0,-249866.0
處分按攤銷後成本衡量之金融資產,-96060.0,-101484.0,-104859.0,195228.0
處分透過損益按公允價值衡量之金融資產,3833.0,-154773.0,-227947.0,-115700.0
處分子公司,-3357.0,8641.0,9607.0,647906.0
處分待出售非流動資產,-14395.0,-1555.0,-863.0,0.0
取得不動產、廠房及設備,-142703.0,-27150.0,-32008.0,-294447.0
處分不動產、廠房及設備,,-344562.0,-429911.0,9377.0
存出保證金增加,163649.0,,,131.0
預付設備款增加,-185480.0,2196687.0,2968340.0,-48114.0
投資活動之淨現金流入（流出）,-165000.0,-1588907.0,-2806528.0,144515.0
籌資活動之現金流量,706.0,180000.0,180000.0,
短期借款增加,-65800.0,-210000.0,-335000.0,3575354.0
短期借款減少,-306.0,-1572.0,-1811.0,-4189393.0
舉借長期借款,562.0,-131158.0,-193818.0,180000.0
償還長期借款,-251669.0,-756862.0,-756862.0,-565000.0
存入保證金增加,434321.0,-6155.0,-6155.0,-958.0
租賃本金償還,-90307.0,562.0,562.0,-253743.0
發放現金股利,1671564.0,-317405.0,-951272.0,-756862.0
非控制權益變動,1581257.0,97037.0,375717.0,-6155.0
其他籌資活動,1581257.0,79984.0,140021.0,562.0
