會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,1110377.0,21.23,1181279.0,22.67,1068255.0,21.95,1170341.0,25.39
按攤銷後成本衡量之金融資產－流動,99749.0,1.91,98015.0,1.88,9544.0,0.2,9411.0,0.2
應收票據淨額,75489.0,1.44,67765.0,1.3,77655.0,1.6,29782.0,0.65
應收帳款淨額,1121358.0,21.43,973167.0,18.68,829032.0,17.04,745570.0,16.17
存貨,1347672.0,25.76,1380363.0,26.5,1392624.0,28.62,1257923.0,27.29
預付款項,66062.0,1.26,114995.0,2.21,101615.0,2.09,36091.0,0.78
其他流動資產,9241.0,0.18,8754.0,0.17,5684.0,0.12,5237.0,0.11
流動資產合計,3829948.0,73.21,3824338.0,73.41,3484409.0,71.61,3254355.0,70.59
非流動資產,,,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,33245.0,0.64,25905.0,0.5,25575.0,0.53,24147.0,0.52
不動產、廠房及設備,1006617.0,19.24,998895.0,19.17,997399.0,20.5,974119.0,21.13
使用權資產,43204.0,0.83,41898.0,0.8,41724.0,0.86,40598.0,0.88
投資性不動產淨額,200156.0,3.83,199170.0,3.82,198761.0,4.08,197881.0,4.29
無形資產,27999.0,0.54,27419.0,0.53,27045.0,0.56,30904.0,0.67
遞延所得稅資產,76447.0,1.46,83316.0,1.6,83821.0,1.72,83279.0,1.81
其他非流動資產,13838.0,0.26,8815.0,0.17,6982.0,0.14,4923.0,0.11
非流動資產合計,1401506.0,26.79,1385418.0,26.59,1381307.0,28.39,1355851.0,29.41
資產總額,5231454.0,100.0,5209756.0,100.0,4865716.0,100.0,4610206.0,100.0
流動負債,,,,,,,,
短期借款,386253.0,7.38,397201.0,7.62,258752.0,5.32,253549.0,5.5
合約負債－流動,51791.0,0.99,48546.0,0.93,24483.0,0.5,22806.0,0.49
應付票據,0.0,0.0,0.0,0.0,305623.0,6.28,172151.0,3.73
應付帳款,559443.0,10.69,451987.0,8.68,136736.0,2.81,133807.0,2.9
其他應付款,146772.0,2.81,274811.0,5.27,59989.0,1.23,61294.0,1.33
本期所得稅負債,13652.0,0.26,50759.0,0.97,1091.0,0.02,1093.0,0.02
租賃負債－流動,1080.0,0.02,1080.0,0.02,1146.0,0.02,1145.0,0.02
其他流動負債,572.0,0.01,554.0,0.01,787820.0,16.19,645845.0,14.01
流動負債合計,1159563.0,22.17,1224938.0,23.51,,,,
非流動負債,,,,,269425.0,5.54,200499.0,4.35
遞延所得稅負債,276617.0,5.29,263799.0,5.06,1079.0,0.02,800.0,0.02
租賃負債－非流動,1631.0,0.03,1352.0,0.03,19686.0,0.4,20780.0,0.45
其他非流動負債,20382.0,0.39,19771.0,0.38,290190.0,5.96,222079.0,4.82
非流動負債合計,298630.0,5.71,284922.0,5.47,1078010.0,22.16,867924.0,18.83
負債總額,1458193.0,27.87,1509860.0,28.98,,,,
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,1836081.0,37.74,1836081.0,39.83
普通股股本,1836081.0,35.1,1836081.0,35.24,1836081.0,37.74,1836081.0,39.83
股本合計,1836081.0,35.1,1836081.0,35.24,,,,
資本公積,,,,,199595.0,4.1,199599.0,4.33
資本公積合計,199595.0,3.82,199595.0,3.83,,,,
保留盈餘,,,,,734810.0,15.1,734810.0,15.94
法定盈餘公積,717716.0,13.72,734810.0,14.1,202052.0,4.15,202052.0,4.38
特別盈餘公積,199294.0,3.81,202052.0,3.88,979837.0,20.14,959107.0,20.8
未分配盈餘（或待彌補虧損）,982053.0,18.77,914265.0,17.55,1916699.0,39.39,1895969.0,41.13
保留盈餘合計,1899063.0,36.3,1851127.0,35.53,,,,
其他權益,,,,,-140610.0,-2.89,-165308.0,-3.59
其他權益合計,-137419.0,-2.63,-162848.0,-3.13,-24059.0,-0.49,-24059.0,-0.52
庫藏股票,-24059.0,-0.46,-24059.0,-0.46,3787706.0,77.84,3742282.0,81.17
歸屬於母公司業主之權益合計,3773261.0,72.13,3699896.0,71.02,3787706.0,77.84,3742282.0,81.17
權益總額,3773261.0,72.13,3699896.0,71.02,4865716.0,100.0,4610206.0,100.0
負債及權益總計,5231454.0,100.0,5209756.0,100.0,0.0,,0.0,
待註銷股本股數（單位：股）,0.0,,0.0,,0.0,,1500000.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,1500000.0,,1500000.0,,,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,1500000.0,,,,,,,
