會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,86698.0,205390.0,292742.0,259378.0
本期稅前淨利（淨損）,86698.0,205390.0,292742.0,259378.0
折舊費用,16514.0,33576.0,50902.0,68175.0
攤銷費用,1534.0,3811.0,4925.0,6411.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,1694.0,-1858.0,21785.0,-7310.0
利息費用,728.0,2530.0,5551.0,8090.0
利息收入,-2961.0,-6264.0,-10633.0,-16014.0
股利收入,-991.0,-991.0,-991.0,-991.0
處分及報廢不動產、廠房及設備損失（利益）,378.0,-500.0,-473.0,2107.0
非金融資產減損損失,-2375.0,-2563.0,12222.0,32625.0
未實現外幣兌換損失（利益）,-14229.0,-17500.0,-62686.0,-12443.0
收益費損項目合計,292.0,10241.0,20602.0,80650.0
應收票據（增加）減少,-15261.0,-8903.0,-18152.0,29004.0
應收帳款（增加）減少,-130353.0,26763.0,206385.0,262434.0
存貨（增加）減少,-92336.0,-157451.0,-160449.0,-63021.0
預付款項（增加）減少,21585.0,13073.0,25785.0,51030.0
其他流動資產（增加）減少,-1462.0,213.0,2028.0,2457.0
與營業活動相關之資產之淨變動合計,-217827.0,-126305.0,55597.0,281904.0
合約負債增加（減少）,3737.0,492.0,-23571.0,-25248.0
應付票據增加（減少）,0.0,0.0,0.0,0.0
應付帳款增加（減少）,38722.0,-60992.0,-210321.0,-339961.0
其他應付款增加（減少）,-2812.0,-1987.0,-13639.0,-15763.0
其他流動負債增加（減少）,13.0,-5.0,587.0,586.0
淨確定福利負債增加(減少),-6250.0,-6326.0,-6411.0,-6495.0
與營業活動相關之負債之淨變動合計,33410.0,-68818.0,-253355.0,-386881.0
與營業活動相關之資產及負債之淨變動合計,-184417.0,-195123.0,-197758.0,-104977.0
調整項目合計,-184125.0,-184882.0,-177156.0,-24327.0
營運產生之現金流入（流出）,-97427.0,20508.0,115586.0,235051.0
收取之利息,2404.0,4519.0,10143.0,15542.0
支付之利息,-629.0,-2369.0,-5403.0,-7883.0
退還（支付）之所得稅,-4896.0,-61312.0,-73950.0,-81135.0
營業活動之淨現金流入（流出）,-100548.0,-38654.0,46376.0,161575.0
投資活動之現金流量,,,,
取得按攤銷後成本衡量之金融資產,-9231.0,-9287.0,-9289.0,-9289.0
處分按攤銷後成本衡量之金融資產,-1820.0,-12924.0,89772.0,89772.0
取得不動產、廠房及設備,161.0,1054.0,-21472.0,-22306.0
處分不動產、廠房及設備,-107.0,-408.0,1054.0,1070.0
存出保證金增加,-1355.0,-3072.0,-928.0,-515.0
取得無形資產,-9699.0,-4519.0,-3792.0,-9123.0
預付設備款增加,991.0,991.0,-1533.0,0.0
收取之股利,-21060.0,-28165.0,991.0,991.0
投資活動之淨現金流入（流出）,,,54803.0,50600.0
籌資活動之現金流量,147852.0,158800.0,,
短期借款增加,-264.0,0.0,358800.0,358800.0
償還長期借款,0.0,-535.0,-338449.0,-343652.0
存入保證金減少,147588.0,-529.0,0.0,-535.0
租賃本金償還,29065.0,0.0,-535.0,-1066.0
發放現金股利,55045.0,157736.0,-797.0,-127476.0
庫藏股票買回成本,1055332.0,35030.0,-127476.0,0.0
其他籌資活動,1110377.0,125947.0,0.0,4.0
籌資活動之淨現金流入（流出）,1110377.0,1055332.0,-108457.0,-113925.0
