會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,156617.0,294278.0,452968.0,6211150.0
本期稅前淨利（淨損）,156617.0,294278.0,452968.0,6211150.0
折舊費用,25350.0,50525.0,77342.0,105531.0
攤銷費用,401.0,687.0,972.0,1257.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,861.0,2008.0,4018.0,6947.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,2618.0,8122.0,9575.0,7542.0
利息費用,5523.0,11290.0,18445.0,27012.0
利息收入,-1117.0,-2546.0,-3987.0,-7613.0
股利收入,-54980.0,-579.0,-8740.0,-8906.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-476.0,-151322.0,-276474.0,-337908.0
處分及報廢不動產、廠房及設備損失（利益）,2270.0,-735.0,-862.0,-648.0
處分採用權益法之投資損失（利益）,-231.0,2140.0,0.0,-6211072.0
未實現銷貨利益（損失）,-19781.0,-231.0,0.0,403.0
已實現銷貨損失（利益）,10000.0,75.0,134.0,-231.0
其他項目,55609.0,-80566.0,-231.0,-4.0
收益費損項目合計,0.0,0.0,-179808.0,-6417690.0
強制透過損益按公允價值衡量之金融資產（增加）減少,12944.0,47787.0,-9898.0,-591.0
應收票據（增加）減少,39458.0,0.0,-15530.0,-172.0
應收票據－關係人（增加）減少,-1438.0,-182231.0,0.0,0.0
應收帳款（增加）減少,-218575.0,16447.0,-372677.0,-69162.0
應收帳款－關係人（增加）減少,1262.0,118.0,-21325.0,-35393.0
其他應收款（增加）減少,259327.0,-728252.0,2211.0,344.0
存貨（增加）減少,309.0,2263.0,-446248.0,-858229.0
生物資產（增加）減少,-724.0,514406.0,3113.0,2470.0
預付款項（增加）減少,158172.0,-125.0,222889.0,253163.0
其他流動資產（增加）減少,0.0,-1928.0,481.0,-151.0
其他營業資產（增加）減少,-762.0,-331515.0,-3169.0,849.0
與營業活動相關之資產之淨變動合計,226.0,0.0,-640153.0,-706872.0
持有供交易之金融負債增加（減少）,23466.0,-2509.0,0.0,0.0
合約負債增加（減少）,-94865.0,116.0,-1688.0,5600.0
應付票據增加（減少）,-9414.0,98685.0,271.0,-60.0
應付帳款增加（減少）,-278.0,-62819.0,146250.0,38294.0
其他應付款增加（減少）,-81627.0,0.0,45146.0,486551.0
其他流動負債增加（減少）,76545.0,21170.0,45977.0,21272.0
淨確定福利負債增加(減少),56764.0,-559.0,-832.0,-5119.0
與營業活動相關之負債之淨變動合計,213381.0,54084.0,235124.0,546538.0
與營業活動相關之資產及負債之淨變動合計,1117.0,-277431.0,-405029.0,-160334.0
調整項目合計,-5523.0,-357997.0,-584837.0,-6578024.0
營運產生之現金流入（流出）,-2801.0,-63719.0,-131869.0,-366874.0
收取之利息,206174.0,2546.0,3987.0,7613.0
支付之利息,,-11290.0,-18445.0,-27012.0
退還（支付）之所得稅,-17936.0,-27834.0,-43264.0,-44628.0
營業活動之淨現金流入（流出）,621.0,-100297.0,-189591.0,-430901.0
投資活動之現金流量,-372494.0,,,
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,-24501.0,0.0,0.0
處分採用權益法之投資,-985.0,3036.0,0.0,7986979.0
取得不動產、廠房及設備,-390794.0,-419505.0,0.0,-143649.0
處分不動產、廠房及設備,,372086.0,0.0,6242.0
其他金融資產增加,1284960.0,-2091.0,-39099.0,-375452.0
其他金融資產減少,-670773.0,579.0,4626.0,379286.0
預付設備款增加,255000.0,-70396.0,-419067.0,-2247.0
收取之股利,-655000.0,,372086.0,280641.0
投資活動之淨現金流入（流出）,-50000.0,3349563.0,0.0,8131800.0
籌資活動之現金流量,-763.0,-3399791.0,26.0,
短期借款增加,0.0,558000.0,280475.0,10490216.0
短期借款減少,163424.0,-978000.0,199047.0,-10237038.0
應付短期票券增加,9824.0,-260000.0,,2443000.0
應付短期票券減少,-11372.0,-1481.0,6772378.0,-2593000.0
舉借長期借款,1664560.0,0.0,-6277048.0,0.0
償還長期借款,1653188.0,-44.0,1648000.0,-480000.0
租賃本金償還,1653188.0,-731753.0,-1938000.0,-2727.0
