會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
租賃負債－非流動,256585.0,0.83,248029.0,0.75,229791.0,0.67,258447.0,0.76
其他非流動負債,239224.0,0.77,232529.0,0.71,221796.0,0.65,223713.0,0.66
非流動負債合計,2651872.0,8.54,2607338.0,7.91,2733840.0,7.96,2672072.0,7.9
負債總額,13898917.0,44.75,13861227.0,42.04,13236151.0,38.52,11956139.0,35.34
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,4218745.0,13.58,4224870.0,12.81,4254470.0,12.38,4253970.0,12.57
預收股本,35096.0,0.11,4224870.0,12.81,0.0,0.0,4253970.0,12.57
股本合計,4253841.0,13.7,,,4254470.0,12.38,,
資本公積,,,4490971.0,13.62,,,4502473.0,13.31
資本公積合計,4108637.0,13.23,,,4462249.0,12.99,,
保留盈餘,,,3237808.0,9.82,,,3237808.0,9.57
法定盈餘公積,2824310.0,9.09,86888.0,0.26,3237808.0,9.42,86888.0,0.26
特別盈餘公積,86888.0,0.28,6384607.0,19.37,86888.0,0.25,8970974.0,26.52
未分配盈餘（或待彌補虧損）,5138031.0,16.54,9709303.0,29.45,8115715.0,23.62,12295670.0,36.35
保留盈餘合計,8049229.0,25.92,,,11440411.0,33.29,,
其他權益,,,254822.0,0.77,,,339463.0,1.0
其他權益合計,353592.0,1.14,-30868.0,-0.09,492141.0,1.43,-30868.0,-0.09
庫藏股票,-33686.0,-0.11,18649098.0,56.57,-30868.0,-0.09,21360708.0,63.14
歸屬於母公司業主之權益合計,16731613.0,53.88,458056.0,1.39,20618403.0,60.0,511973.0,1.51
非控制權益,425359.0,1.37,19107154.0,57.96,509703.0,1.48,21872681.0,64.66
權益總額,17156972.0,55.25,32968381.0,100.0,21128106.0,61.48,33828820.0,100.0
負債及權益總計,31055889.0,100.0,0.0,,34364257.0,100.0,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,612500.0,,1654579.0,,0.0,,1654579.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,1805579.0,,,,1654579.0,,,
