會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,21179771.0,,24714080.0,100.0,23058257.0,100.0,98311776.0,100.0
營業成本合計,18181041.0,,19446050.0,78.68,18801014.0,81.54,79398862.0,80.76
營業毛利（毛損）,2998730.0,,5268030.0,21.32,4257243.0,18.46,18912914.0,19.24
營業毛利（毛損）淨額,2998730.0,,5268030.0,21.32,4257243.0,18.46,18912914.0,19.24
營業費用,,,,,,,,
推銷費用,180459.0,,204025.0,0.83,188481.0,0.82,791540.0,0.81
管理費用,868256.0,,995111.0,4.03,815035.0,3.53,4126090.0,4.2
研究發展費用,8385.0,,8202.0,0.03,7878.0,0.03,32399.0,0.03
營業費用合計,1057100.0,,1207338.0,4.89,1011394.0,4.39,4950029.0,5.04
營業利益（損失）,1941630.0,,4060692.0,16.43,3245849.0,14.08,13962885.0,14.2
營業外收入及支出,,,,,,,,
其他收入,95348.0,,507821.0,2.05,617859.0,2.68,1671651.0,1.7
其他利益及損失淨額,-135693.0,,-438369.0,-1.77,-244386.0,-1.06,-1157679.0,-1.18
財務成本淨額,493775.0,,449567.0,1.82,477503.0,2.07,1923309.0,1.96
採用權益法認列之關聯企業及合資損益之份額淨額,267764.0,,398479.0,1.61,330407.0,1.43,1271111.0,1.29
營業外收入及支出合計,-266356.0,,18364.0,0.07,226377.0,0.98,-138226.0,-0.14
稅前淨利（淨損）,1675274.0,,4079056.0,16.5,3472226.0,15.06,13824659.0,14.06
所得稅費用（利益）合計,511566.0,,1008273.0,4.08,785176.0,3.41,3501859.0,3.56
繼續營業單位本期淨利（淨損）,1163708.0,,3070783.0,12.43,2687050.0,11.65,10322800.0,10.5
本期淨利（淨損）,1163708.0,,3070783.0,12.43,2687050.0,11.65,10322800.0,10.5
後續可能重分類至損益之項目：,,,,,,,,
國外營運機構財務報表換算之兌換差額,-3172673.0,,1563894.0,6.33,2125865.0,9.22,12233.0,0.01
備供出售金融資產未實現評價損益,2542219.0,,598268.0,2.42,2709169.0,11.75,3444.0,0.0
現金流量避險中屬有效避險部分之避險工具利益(損失),-13167.0,,0.0,0.0,0.0,0.0,2080.0,0.0
採用權益法認列關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,-368437.0,,120697.0,0.49,91716.0,0.4,,
其他綜合損益（淨額）,-1012058.0,,2282859.0,9.24,4926750.0,21.37,1357564.0,1.38
本期綜合損益總額,151650.0,,5353642.0,21.66,7613800.0,33.02,8815404.0,8.97
母公司業主（淨利∕損）,832244.0,,2149711.0,8.7,1966857.0,8.53,-13167.0,-0.01
非控制權益（淨利∕損）,331464.0,,921072.0,3.73,720193.0,3.12,-194765.0,-0.2
母公司業主（綜合損益）,993546.0,,3764267.0,15.23,6048278.0,26.23,1861.0,0.0
非控制權益（綜合損益）,-841896.0,,1589375.0,6.43,1565522.0,6.79,9976772.0,10.15
基本每股盈餘,,,,,,,20299572.0,20.65
繼續營業單位淨利（淨損）,0.23,,0.58,,0.53,,7594247.0,7.72
基本每股盈餘,0.23,,0.58,,0.53,,2728553.0,2.78
稀釋每股盈餘,,,,,,,17775812.0,18.08
繼續營業單位淨利（淨損）,0.23,,0.58,,0.53,,2523760.0,2.57
稀釋每股盈餘,0.23,,0.58,,0.53,,,
