會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,1675274.0,5754330.0,9226556.0,13824659.0
本期稅前淨利（淨損）,1675274.0,5754330.0,9226556.0,13824659.0
折舊費用,1530197.0,3021203.0,4548698.0,6080554.0
攤銷費用,96971.0,188292.0,282984.0,383239.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,109489.0,107723.0,103849.0,103169.0
利息費用,493775.0,943342.0,1420845.0,1923309.0
利息收入,-53090.0,-112498.0,-171328.0,-244041.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-267764.0,-295911.0,-796998.0,-799137.0
處分及報廢不動產、廠房及設備損失（利益）,5422.0,-666243.0,-996650.0,-1271111.0
處分投資損失（利益）,-1.0,19554.0,21082.0,191033.0
非金融資產減損迴轉利益,9211.0,377.0,330.0,303.0
未實現外幣兌換損失（利益）,-16286.0,-13299.0,13689.0,110507.0
其他項目,54568.0,163982.0,156560.0,250622.0
收益費損項目合計,1962492.0,108326.0,163771.0,-112076.0
持有供交易之金融資產（增加）減少,-108013.0,3464848.0,4746832.0,114129.0
應收票據（增加）減少,-438137.0,-109466.0,-107769.0,219634.0
應收帳款（增加）減少,-163136.0,-1813020.0,-4028430.0,6950134.0
應收帳款－關係人（增加）減少,95372.0,40261.0,-45707.0,-105184.0
其他應收款（增加）減少,254585.0,275376.0,322903.0,-8569848.0
其他應收款－關係人（增加）減少,-96653.0,-10389.0,361031.0,-334841.0
存貨（增加）減少,-13043.0,18111.0,27668.0,295570.0
預付款項（增加）減少,-527921.0,-759895.0,-949699.0,-70927.0
其他流動資產（增加）減少,-139017.0,-371441.0,-1165931.0,68842.0
與營業活動相關之資產之淨變動合計,-1135963.0,-24905.0,-219017.0,-70534.0
應付帳款增加（減少）,-53068.0,-2755368.0,-5804951.0,-136853.0
其他應付款增加（減少）,-881340.0,76650.0,706285.0,-73761.0
預收款項增加（減少）,361366.0,-646175.0,-22533.0,-8997536.0
其他流動負債增加（減少）,38340.0,433777.0,-321385.0,254865.0
淨確定福利負債增加(減少),-498.0,21136.0,1138837.0,1759499.0
與營業活動相關之負債之淨變動合計,-535200.0,-24691.0,120262.0,1311936.0
與營業活動相關之資產及負債之淨變動合計,-1671163.0,-139303.0,-24927.0,74443.0
調整項目合計,291329.0,-2894671.0,1596539.0,-30420.0
營運產生之現金流入（流出）,1966603.0,570177.0,-4208412.0,3370323.0
退還（支付）之所得稅,-558463.0,6324507.0,538420.0,-5627213.0
營業活動之淨現金流入（流出）,1408140.0,-1707684.0,9764976.0,1322921.0
投資活動之現金流量,,4616823.0,-2673298.0,15147580.0
取得備供出售金融資產,-5000.0,,7091678.0,-2837020.0
處分備供出售金融資產,453.0,-24366.0,,12310560.0
取得不動產、廠房及設備,-134877.0,21781.0,-220004.0,
處分不動產、廠房及設備,20676.0,5833.0,32597.0,-245128.0
取得無形資產,-7232.0,0.0,0.0,57597.0
長期應收租賃款減少,221228.0,-633201.0,5833.0,0.0
其他金融資產減少,10179.0,40183.0,0.0,5833.0
其他非流動資產增加,86920.0,-8323.0,75590.0,185902.0
其他預付款項增加,-65952.0,577088.0,-953929.0,-1523028.0
收取之利息,56934.0,-11320.0,85878.0,242135.0
收取之股利,123377.0,185862.0,-9045.0,-291211.0
投資活動之淨現金流入（流出）,306706.0,-65236.0,1012647.0,0.0
籌資活動之現金流量,,123332.0,-206446.0,1240456.0
短期借款減少,140904.0,491521.0,30629.0,-563702.0
舉借長期借款,29000.0,703154.0,-150039.0,688785.0
償還長期借款,-4689815.0,,184571.0,-190211.0
附買回票券及債券負債減少,1274926.0,1568999.0,1126636.0,250905.0
其他非流動負債減少,-65960.0,1875728.0,1014918.0,1197271.0
支付之利息,-457640.0,-6744733.0,,1055604.0
籌資活動之淨現金流入（流出）,-3768585.0,-727738.0,4317617.0,
匯率變動對現金及約當現金之影響,-1113133.0,-148967.0,3618087.0,374531.0
本期現金及約當現金增加（減少）數,-3166872.0,-1978222.0,-9966009.0,9412885.0
期初現金及約當現金餘額,28179758.0,-911912.0,2045630.0,-10020076.0
期末現金及約當現金餘額,25012886.0,-7066845.0,-207846.0,2069899.0
資產負債表帳列之現金及約當現金,25012886.0,-903699.0,-7553110.0,-134533.0
