會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-328096.0,-791601.0,832342.0,723371.0
本期稅前淨利（淨損）,-328096.0,-791601.0,832342.0,723371.0
折舊費用,296697.0,618964.0,951548.0,1289752.0
攤銷費用,2174.0,4245.0,6321.0,8879.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-50056.0,2523.0,-11532.0,2250.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,85493.0,186710.0,308486.0,-21965.0
利息費用,-34202.0,-96167.0,-155492.0,455640.0
利息收入,-45631.0,-28.0,-89833.0,-256587.0
股利收入,-3.0,-109989.0,-153586.0,-328166.0
採用權益法認列之關聯企業及合資損失（利益）之份額,0.0,62.0,427.0,-141773.0
處分及報廢不動產、廠房及設備損失（利益）,-13980.0,0.0,0.0,1174.0
處分投資性不動產損失（利益）,0.0,0.0,127049.0,0.0
非金融資產減損損失,240492.0,-11430.0,0.0,141824.0
投資性不動產公允價值調整損失(利益),-302043.0,0.0,-2739260.0,-1314480.0
其他項目,122676.0,-14.0,-1755872.0,-2739261.0
收益費損項目合計,12068.0,594876.0,-377385.0,-2902713.0
應收帳款（增加）減少,-1131758.0,-1110820.0,205454.0,290043.0
應收帳款－關係人（增加）減少,-525190.0,241679.0,-8739.0,216144.0
其他應收款（增加）減少,-129543.0,50986.0,-6018756.0,40102.0
存貨（增加）減少,-1953790.0,-1492151.0,606519.0,-5918812.0
預付款項（增加）減少,105491.0,495936.0,-155246.0,392712.0
其他流動資產（增加）減少,226462.0,-175527.0,-5748153.0,-370265.0
與營業活動相關之資產之淨變動合計,-545.0,-1989897.0,35280.0,-5350076.0
合約負債增加（減少）,-599447.0,95038.0,-502819.0,45234.0
應付帳款增加（減少）,-97290.0,22548.0,-10526.0,-248060.0
應付帳款－關係人增加（減少）,-79457.0,-10657.0,-782170.0,-10580.0
其他應付款增加（減少）,-444786.0,-662131.0,-495339.0,-485207.0
負債準備增加（減少）,-2398576.0,-302780.0,-16877.0,-636030.0
其他流動負債增加（減少）,-2158084.0,-84473.0,-1772451.0,-108342.0
與營業活動相關之負債之淨變動合計,-2486180.0,-942455.0,-7520604.0,-1442985.0
與營業活動相關之資產及負債之淨變動合計,38779.0,-2932352.0,-9276476.0,-6793061.0
調整項目合計,-78649.0,-2337476.0,-8444134.0,-9695774.0
營運產生之現金流入（流出）,-6992.0,-3129077.0,146673.0,-8972403.0
收取之利息,-2533042.0,101080.0,-309153.0,223538.0
支付之利息,,-173814.0,-62698.0,-397182.0
退還（支付）之所得稅,-33304.0,-36376.0,-8669312.0,-67122.0
營業活動之淨現金流入（流出）,27507.0,-3238187.0,,-9213169.0
投資活動之現金流量,-695525.0,,0.0,
取得透過其他綜合損益按公允價值衡量之金融資產,3.0,-99144.0,-167091.0,-5000.0
處分透過其他綜合損益按公允價值衡量之金融資產,-196.0,115516.0,181406.0,0.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,-366299.0,-1197025.0,-2291781.0,15000.0
取得透過損益按公允價值衡量之金融資產,-125280.0,27.0,27.0,-169831.0
處分透過損益按公允價值衡量之金融資產,0.0,-1692.0,-2518.0,181129.0
取得避險之金融資產,7271370.0,-1689863.0,0.0,0.0
取得不動產、廠房及設備,6078276.0,0.0,-1530388.0,-3211254.0
處分不動產、廠房及設備,,-195155.0,0.0,328.0
取得無形資產,2296651.0,7271398.0,-216804.0,-4619.0
處分投資性不動產,-731000.0,0.0,7361203.0,0.0
其他金融資產增加,1621223.0,4204062.0,0.0,-4395649.0
其他金融資產減少,-2112537.0,,3334054.0,0.0
其他非流動資產增加,8710000.0,5421602.0,,0.0
其他非流動資產減少,-8690000.0,-3315694.0,10286273.0,108260.0
收取之股利,-15008.0,6222332.0,-7205572.0,7687658.0
其他投資活動,32578.0,-4594821.0,11893356.0,0.0
投資活動之淨現金流入（流出）,0.0,18410000.0,-8645096.0,206022.0
籌資活動之現金流量,-1303.0,-18040000.0,35610000.0,
短期借款增加,260642.0,-33613.0,-34440000.0,15669226.0
短期借款減少,1371246.0,31416.0,-54255.0,-10965894.0
應付短期票券增加,247401.0,-2544.0,20549.0,0.0
應付短期票券減少,5163881.0,260642.0,-1513940.0,-38341.0
發行公司債,7650122.0,4359320.0,-3779.0,0.0
償還公司債,12814003.0,251823.0,260642.0,-25000.0
舉借長期借款,12814003.0,5577018.0,6208178.0,17001501.0
