會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,1595672.0,3360865.0,4078150.0,5320161.0
本期稅前淨利（淨損）,1595672.0,3360865.0,4078150.0,5320161.0
折舊費用,405723.0,792186.0,1174356.0,1545426.0
攤銷費用,16844.0,30240.0,41589.0,59808.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,233.0,-31968.0,-30913.0,-28643.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-84718.0,-147294.0,-277546.0,-180590.0
利息費用,39738.0,96124.0,189695.0,301608.0
利息收入,-2112.0,-7746.0,-13198.0,-18934.0
股利收入,-29952.0,-31152.0,-45032.0,-45386.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-28113.0,-68043.0,-83510.0,-112490.0
處分及報廢不動產、廠房及設備損失（利益）,1184.0,1027.0,1376.0,3073.0
不動產、廠房及設備轉列費用數,-419.0,-436.0,-1335.0,0.0
處分投資損失（利益）,0.0,0.0,0.0,0.0
非金融資產減損損失,318408.0,0.0,0.0,12332.0
未實現外幣兌換損失（利益）,33137.0,632938.0,955482.0,-7813.0
買回應付公司債損失（利益）,-544151.0,146134.0,252058.0,0.0
其他項目,-16449.0,-1021893.0,-674442.0,243.0
收益費損項目合計,160890.0,-97937.0,-30760.0,1528634.0
強制透過損益按公允價值衡量之金融資產（增加）減少,1444.0,480021.0,874989.0,223579.0
合約資產（增加）減少,290950.0,133.0,4656.0,-211718.0
應收票據（增加）減少,21862.0,-959041.0,338886.0,71354.0
應收帳款（增加）減少,85045.0,28836.0,-108844.0,611093.0
其他應收款（增加）減少,-7852.0,6913.0,31908.0,-10000.0
存貨（增加）減少,24876.0,-16807.0,-25603.0,1674463.0
預付款項（增加）減少,167393.0,-1433641.0,662848.0,90784.0
其他流動資產（增加）減少,-47533.0,240716.0,223017.0,110025.0
其他營業資產（增加）減少,465234.0,-37815.0,-80911.0,-44710.0
與營業活動相關之資產之淨變動合計,-217026.0,-217548.0,-363480.0,2514870.0
合約負債增加（減少）,8766.0,-432139.0,-332014.0,326398.0
應付票據增加（減少）,-431.0,13351.0,16732.0,-71723.0
應付帳款增加（減少）,-9742.0,-466.0,-2991.0,-895019.0
其他應付款增加（減少）,366661.0,-19173.0,-28339.0,-37977.0
負債準備增加（減少）,391537.0,-453074.0,-567986.0,19742.0
其他流動負債增加（減少）,709945.0,-1886715.0,94862.0,-1942.0
淨確定福利負債增加(減少),2305617.0,-1253777.0,1050344.0,-43395.0
與營業活動相關之負債之淨變動合計,2065.0,2107088.0,5128494.0,-703916.0
與營業活動相關之資產及負債之淨變動合計,-39617.0,7714.0,12889.0,1810954.0
調整項目合計,-3865.0,104847.0,153758.0,3339588.0
營運產生之現金流入（流出）,2264200.0,-94798.0,-173572.0,8659749.0
收取之利息,,-949812.0,-1647339.0,17973.0
收取之股利,-114401.0,1175039.0,3474230.0,154112.0
支付之利息,363.0,,,-285081.0
退還（支付）之所得稅,38338.0,-5269.0,-5269.0,-1681314.0
營業活動之淨現金流入（流出）,0.0,933.0,-2679144.0,6865439.0
投資活動之現金流量,-66.0,-315489.0,644.0,
取得透過其他綜合損益按公允價值衡量之金融資產,-43280.0,643.0,0.0,-5269.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,-119046.0,266563.0,260384.0,1024.0
對子公司之收購（扣除所取得之現金）,,0.0,-247.0,0.0
取得不動產、廠房及設備,15505568.0,0.0,-4468.0,-3080124.0
處分不動產、廠房及設備,-18271002.0,-102.0,-362474.0,650.0
存出保證金增加,605000.0,-69597.0,1024.0,0.0
存出保證金減少,-500000.0,-122318.0,-2789550.0,262247.0
取得投資性不動產,0.0,,,-1414.0
其他非流動資產增加,939196.0,46555376.0,83195306.0,-4130.0
預付設備款增加,-291332.0,-43708649.0,-80975555.0,-45981.0
其他投資活動,-2773.0,1335000.0,2390000.0,0.0
投資活動之淨現金流入（流出）,-10685.0,-1145000.0,-1740000.0,-2872997.0
籌資活動之現金流量,584.0,0.0,0.0,
短期借款增加,-2025444.0,1145422.0,2749384.0,106674122.0
短期借款減少,104411.0,-586364.0,-1683199.0,-106014861.0
應付短期票券增加,224121.0,-3622.0,-2542.0,3015000.0
應付短期票券減少,1530394.0,-24446.0,-35584.0,-2515000.0
償還公司債,1754515.0,-4673368.0,-4673368.0,0.0
舉借長期借款,1754515.0,-6695.0,0.0,3267688.0
