會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,320541.0,559018.0,606460.0,544374.0
本期稅前淨利（淨損）,320541.0,559018.0,606460.0,544374.0
折舊費用,51778.0,103336.0,155106.0,206813.0
攤銷費用,454.0,908.0,1361.0,1815.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-6.0,-18.0,797.0,2231.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,2439.0,14478.0,20884.0,18547.0
利息費用,800.0,1338.0,3703.0,6835.0
利息收入,-8232.0,-19845.0,-30488.0,-42437.0
股利收入,-1772.0,-35374.0,-36705.0,-36705.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-12796.0,-22013.0,-1627.0,-2661.0
處分及報廢不動產、廠房及設備損失（利益）,380.0,392.0,-2915.0,-2391.0
處分採用權益法之投資損失（利益）,1716.0,0.0,0.0,0.0
非金融資產減損損失,1896.0,25736.0,27571.0,32436.0
其他項目,36657.0,3603.0,5774.0,7918.0
收益費損項目合計,117147.0,72541.0,143461.0,192401.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-37082.0,388513.0,502397.0,262375.0
應收票據（增加）減少,319290.0,8777.0,87677.0,102949.0
應收帳款（增加）減少,-956.0,429970.0,434094.0,725160.0
應收帳款－關係人（增加）減少,-17677.0,0.0,-6616.0,0.0
其他應收款（增加）減少,1106.0,-6638.0,-44586.0,26576.0
其他應收款－關係人（增加）減少,30814.0,1836.0,694.0,383.0
存貨（增加）減少,-32103.0,-243788.0,7452.0,276430.0
其他流動資產（增加）減少,380539.0,-65858.0,-114726.0,-78244.0
與營業活動相關之資產之淨變動合計,-100001.0,512812.0,866386.0,1315629.0
應付帳款增加（減少）,55.0,203925.0,-273805.0,-384886.0
應付帳款－關係人增加（減少）,-158017.0,-28.0,0.0,629.0
其他應付款增加（減少）,-2443.0,-74134.0,-110952.0,-150759.0
其他應付款－關係人增加（減少）,-21260.0,-1666.0,-1096.0,-1701.0
其他流動負債增加（減少）,-16306.0,-12157.0,300.0,42977.0
淨確定福利負債增加(減少),-297972.0,-19825.0,-24322.0,-27563.0
與營業活動相關之負債之淨變動合計,82567.0,96115.0,-409875.0,-521303.0
與營業活動相關之資產及負債之淨變動合計,119224.0,608927.0,456511.0,794326.0
調整項目合計,439765.0,681468.0,599972.0,986727.0
營運產生之現金流入（流出）,23762.0,1240486.0,1206432.0,1531101.0
收取之利息,-893.0,29648.0,34810.0,40993.0
支付之利息,-16213.0,-1456.0,-3570.0,-6766.0
退還（支付）之所得稅,446421.0,-457051.0,-460727.0,-462438.0
營業活動之淨現金流入（流出）,,811627.0,776945.0,1102890.0
投資活動之現金流量,822.0,,,
取得按攤銷後成本衡量之金融資產,-27584.0,822.0,-3000.0,-3000.0
處分按攤銷後成本衡量之金融資產,6588.0,-88873.0,822.0,1822.0
取得不動產、廠房及設備,1471.0,6588.0,-112488.0,-141981.0
處分不動產、廠房及設備,-18703.0,-345.0,9942.0,9921.0
存出保證金增加,,1810.0,-760.0,-34313.0
存出保證金減少,150000.0,1772.0,1818.0,1705.0
取得無形資產,-350000.0,0.0,0.0,0.0
收取之股利,200000.0,-78226.0,65495.0,65495.0
其他投資活動,-500000.0,,0.0,0.0
投資活動之淨現金流入（流出）,180.0,-350000.0,-38171.0,-100351.0
籌資活動之現金流量,-1137.0,200000.0,,
短期借款增加,0.0,-500000.0,-100000.0,0.0
短期借款減少,-2.0,-2276.0,750000.0,-200000.0
舉借長期借款,-500959.0,180.0,-600000.0,750000.0
償還長期借款,57170.0,-11.0,-3418.0,-750000.0
租賃本金償還,-16071.0,-652107.0,179.0,-4564.0
其他非流動負債增加,2598283.0,25713.0,-757308.0,180.0
發放現金股利,2582212.0,107007.0,112.0,-757308.0
其他籌資活動,2582212.0,2598283.0,-710435.0,3134.0
