會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,52510.0,59127.0,13134.0,-64212.0
停業單位稅前淨利（淨損）,52510.0,59127.0,13134.0,0.0
本期稅前淨利（淨損）,47727.0,94493.0,141152.0,-64212.0
折舊費用,3370.0,6630.0,9723.0,186246.0
攤銷費用,-148.0,-224.0,-257.0,13624.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,1705.0,-3634.0,-3634.0,-174.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,5330.0,11946.0,19033.0,-3634.0
利息費用,-12.0,-233.0,-245.0,27012.0
利息收入,469.0,948.0,1432.0,-1790.0
採用權益法認列之關聯企業及合資損失（利益）之份額,92.0,-9.0,562.0,1837.0
處分及報廢不動產、廠房及設備損失（利益）,0.0,0.0,0.0,555.0
處分投資性不動產損失（利益）,0.0,0.0,0.0,0.0
處分投資損失（利益）,58533.0,109917.0,0.0,0.0
買回應付公司債損失（利益）,6126.0,46836.0,0.0,0.0
其他項目,64919.0,81558.0,167766.0,0.0
收益費損項目合計,51923.0,51306.0,69370.0,223676.0
應收票據（增加）減少,-171242.0,-156853.0,51717.0,90901.0
應收帳款（增加）減少,-17694.0,-6762.0,51130.0,44628.0
其他應收款（增加）減少,248.0,1320.0,-78982.0,51556.0
存貨（增加）減少,-65720.0,17405.0,-22964.0,-64364.0
預付款項（增加）減少,112.0,6335.0,2617.0,-10872.0
其他流動資產（增加）減少,5151.0,-209.0,0.0,2885.0
與營業活動相關之資產之淨變動合計,9767.0,-89578.0,72888.0,114734.0
持有供交易之金融負債增加（減少）,-18208.0,-11464.0,3501.0,0.0
合約負債增加（減少）,0.0,-1377.0,-89.0,739.0
應付票據增加（減少）,243.0,-181.0,-174036.0,-471.0
應付帳款增加（減少）,-2935.0,0.0,-44599.0,-162014.0
其他應付款增加（減少）,-68655.0,-96474.0,-1701.0,-48699.0
負債準備增加（減少）,-10122.0,-79069.0,2665.0,-1850.0
其他流動負債增加（減少）,42388.0,30848.0,0.0,1433.0
淨確定福利負債增加(減少),12.0,89975.0,-214259.0,-15969.0
與營業活動相關之負債之淨變動合計,-6955.0,233.0,-141371.0,-226831.0
與營業活動相關之資產及負債之淨變動合計,0.0,-13538.0,26395.0,-112097.0
調整項目合計,35445.0,-1458.0,39529.0,111579.0
營運產生之現金流入（流出）,,75212.0,245.0,47367.0
收取之利息,-2812.0,,-20045.0,1790.0
支付之利息,-26955.0,-2812.0,-1458.0,-27899.0
退還（支付）之所得稅,16.0,0.0,18271.0,-1459.0
營業活動之淨現金流入（流出）,24.0,-80781.0,,19799.0
投資活動之現金流量,0.0,178.0,-2812.0,
處分透過其他綜合損益按公允價值衡量之金融資產,-303071.0,-41167.0,0.0,0.0
取得採用權益法之投資,-357.0,-384.0,-194003.0,-2812.0
處分採用權益法之投資,-333155.0,-292665.0,483.0,0.0
取得不動產、廠房及設備,,-9374.0,-350.0,-228382.0
處分不動產、廠房及設備,0.0,-427005.0,-384.0,512.0
存出保證金增加,-70257.0,,0.0,0.0
存出保證金減少,340714.0,0.0,-320007.0,-400.0
取得無形資產,-70530.0,-46305.0,1097.0,-384.0
處分投資性不動產,-15393.0,0.0,-515976.0,0.0
其他金融資產增加,184534.0,0.0,,-16704.0
其他金融資產減少,0.0,262524.0,197021.0,0.0
其他非流動資產增加,-113176.0,0.0,0.0,0.0
其他非流動資產減少,364478.0,0.0,0.0,6571.0
投資活動之淨現金流入（流出）,251302.0,-72211.0,660000.0,-241599.0
籌資活動之現金流量,251302.0,-15602.0,-408055.0,
