會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,217755.0,569028.0,788941.0,1111618.0
本期稅前淨利（淨損）,217755.0,569028.0,788941.0,1111618.0
折舊費用,75554.0,152047.0,227728.0,303996.0
攤銷費用,1266.0,2218.0,3171.0,4402.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,303.0,500.0,500.0,-547.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-29497.0,-57691.0,-36334.0,-70896.0
利息費用,355.0,767.0,1029.0,1289.0
利息收入,-7893.0,-20866.0,-39020.0,-51100.0
處分及報廢不動產、廠房及設備損失（利益）,3676.0,-503.0,-4467.0,-11138.0
收益費損項目合計,43764.0,4093.0,6335.0,7683.0
應收票據（增加）減少,119623.0,0.0,0.0,-8.0
應收帳款（增加）減少,14454.0,80565.0,158942.0,183681.0
其他應收款（增加）減少,1516.0,14167.0,-64642.0,101629.0
存貨（增加）減少,-146737.0,-107730.0,-159297.0,-193047.0
預付款項（增加）減少,-86134.0,1018.0,1408.0,938.0
其他流動資產（增加）減少,-9968.0,-19812.0,190935.0,82929.0
與營業活動相關之資產之淨變動合計,-107246.0,-58807.0,-21461.0,16116.0
合約負債增加（減少）,10654.0,-10482.0,-10800.0,-9598.0
應付票據增加（減少）,-16693.0,-181646.0,-63857.0,-1033.0
應付票據－關係人增加（減少）,-61.0,-9527.0,552.0,-6639.0
應付帳款增加（減少）,-44666.0,16023.0,-99292.0,-118034.0
其他應付款增加（減少）,-58696.0,736.0,816.0,1120.0
其他流動負債增加（減少）,599.0,-95161.0,-127444.0,-89333.0
淨確定福利負債增加(減少),733.0,-93682.0,-95534.0,-49348.0
與營業活動相關之負債之淨變動合計,-108130.0,1060.0,119.0,1045.0
與營業活動相關之資產及負債之淨變動合計,-215376.0,413.0,92.0,5166.0
調整項目合計,-171612.0,-180138.0,-320691.0,-256023.0
營運產生之現金流入（流出）,46143.0,-361784.0,-384548.0,-257056.0
支付之利息,-355.0,-281219.0,-225606.0,-73375.0
退還（支付）之所得稅,-86788.0,287809.0,563335.0,1038243.0
營業活動之淨現金流入（流出）,-41000.0,-767.0,-1029.0,-1289.0
投資活動之現金流量,,-177850.0,-314421.0,-322221.0
取得按攤銷後成本衡量之金融資產,-58804.0,109192.0,247885.0,714733.0
處分按攤銷後成本衡量之金融資產,42015.0,,,
取得透過損益按公允價值衡量之金融資產,-364252.0,-218697.0,-251447.0,-384475.0
處分透過損益按公允價值衡量之金融資產,469769.0,361408.0,744147.0,792372.0
取得不動產、廠房及設備,-57272.0,-755874.0,-1351367.0,-1794332.0
處分不動產、廠房及設備,683.0,852020.0,1126523.0,1428874.0
存出保證金增加,-4.0,-101143.0,-157587.0,-223252.0
存出保證金減少,0.0,680.0,1079.0,1079.0
取得投資性不動產,-1035.0,624.0,-515.0,-495.0
其他非流動資產減少,477.0,-1466.0,0.0,0.0
收取之利息,9819.0,183.0,-2326.0,-3490.0
投資活動之淨現金流入（流出）,41396.0,24833.0,-2952.0,-320.0
籌資活動之現金流量,,503.0,0.0,0.0
短期借款增加,9170.0,163071.0,41860.0,53687.0
存入保證金增加,8763.0,,4467.0,11138.0
存入保證金減少,0.0,7077.0,151882.0,-119214.0
租賃本金償還,-726.0,0.0,,
其他籌資活動,53.0,-2159.0,5804.0,9170.0
籌資活動之淨現金流入（流出）,17260.0,0.0,0.0,-9170.0
匯率變動對現金及約當現金之影響,8617.0,-117717.0,-2919.0,4272.0
本期現金及約當現金增加（減少）數,26273.0,53.0,-272927.0,0.0
期初現金及約當現金餘額,2767084.0,-112746.0,0.0,-3785.0
期末現金及約當現金餘額,2793357.0,-43614.0,-117717.0,-272927.0
資產負債表帳列之現金及約當現金,2793357.0,115903.0,53.0,0.0
