會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,453168.0,943081.0,951151.0,1030891.0
本期稅前淨利（淨損）,453168.0,943081.0,951151.0,1030891.0
折舊費用,64584.0,129649.0,194729.0,260935.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-164.0,-1367.0,-4949.0,-1250.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,359.0,2036.0,2673.0,2340.0
利息費用,27659.0,59374.0,92137.0,129831.0
利息收入,-645.0,-2336.0,-3374.0,-5185.0
處分及報廢不動產、廠房及設備損失（利益）,-198.0,-198.0,-528.0,-528.0
非金融資產減損損失,-6333.0,1808.0,103251.0,21682.0
非金融資產減損迴轉利益,-3894.0,0.0,0.0,0.0
未實現外幣兌換損失（利益）,81368.0,-1444.0,-3898.0,-20454.0
其他項目,119083.0,-802.0,-923.0,-923.0
收益費損項目合計,-331531.0,186720.0,379118.0,386448.0
應收票據（增加）減少,39286.0,301.0,-28754.0,18058.0
應收帳款（增加）減少,433714.0,97351.0,213194.0,452228.0
其他應收款（增加）減少,-17115.0,53072.0,56733.0,38011.0
存貨（增加）減少,396.0,554291.0,1679232.0,1551061.0
預付款項（增加）減少,243833.0,50309.0,-63430.0,937.0
其他流動資產（增加）減少,-32429.0,227.0,-627.0,618.0
與營業活動相關之資產之淨變動合計,-37080.0,755551.0,1856348.0,2060913.0
合約負債增加（減少）,118553.0,-69437.0,-137959.0,-113183.0
應付票據增加（減少）,3715.0,-34333.0,-41964.0,-24349.0
應付帳款增加（減少）,-3138.0,-90252.0,-110073.0,-120190.0
其他應付款增加（減少）,-14672.0,-32022.0,-69737.0,-83489.0
其他流動負債增加（減少）,34949.0,3601.0,-587.0,-1285.0
淨確定福利負債增加(減少),278782.0,-15178.0,-15661.0,-16699.0
與營業活動相關之負債之淨變動合計,360150.0,-237621.0,-375981.0,-359195.0
與營業活動相關之資產及負債之淨變動合計,813318.0,517930.0,1480367.0,1701718.0
調整項目合計,645.0,704650.0,1859485.0,2088166.0
營運產生之現金流入（流出）,-27860.0,1647731.0,2810636.0,3119057.0
收取之利息,-53173.0,2336.0,3374.0,5185.0
支付之利息,732930.0,-57722.0,-92067.0,-127342.0
退還（支付）之所得稅,,-288630.0,-298318.0,-344012.0
營業活動之淨現金流入（流出）,-2583.0,1303715.0,2423625.0,2652888.0
投資活動之現金流量,0.0,,,
取得透過損益按公允價值衡量之金融資產,-53483.0,-2583.0,-5594.0,-8621.0
處分透過損益按公允價值衡量之金融資產,198.0,0.0,0.0,0.0
取得不動產、廠房及設備,36.0,-82064.0,-143554.0,-250599.0
處分不動產、廠房及設備,25954.0,198.0,781.0,781.0
存出保證金增加,-21977.0,132.0,249.0,0.0
存出保證金減少,-51855.0,16114.0,21149.0,224.0
其他金融資產增加,,-22054.0,-65626.0,0.0
其他金融資產減少,-545834.0,-90257.0,-192595.0,84863.0
預付設備款增加,0.0,,,-7175.0
投資活動之淨現金流入（流出）,-429.0,-641294.0,-1294037.0,-180527.0
籌資活動之現金流量,1029.0,0.0,0.0,
短期借款增加,-9198.0,-228357.0,-237136.0,0.0
短期借款減少,-554432.0,9835.0,1175.0,-1661360.0
舉借長期借款,26178.0,-18016.0,-27258.0,0.0
償還長期借款,152821.0,-877832.0,-561052.0,-465094.0
存入保證金增加,1516988.0,-19556.0,-2118308.0,9955.0
租賃本金償還,1669809.0,316070.0,-27473.0,-37060.0
發放現金股利,1669809.0,1516988.0,85249.0,-561052.0
