會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,128094.0,,90643.0,0.93,108426.0,1.12,207931.0,2.13
透過損益按公允價值衡量之金融資產－流動,252197.0,,276056.0,2.83,251894.0,2.61,245872.0,2.52
應收票據淨額,228053.0,,275120.0,2.82,187567.0,1.95,273608.0,2.81
應收帳款淨額,86903.0,,76520.0,0.79,102355.0,1.06,82302.0,0.84
應收帳款－關係人淨額,12893.0,,24138.0,0.25,29894.0,0.31,41150.0,0.42
應收融資租賃款淨額,1357.0,,6766.0,0.07,4624.0,0.05,33053.0,0.34
其他應收款淨額,550.0,,499.0,0.01,58.0,0.0,656.0,0.01
本期所得稅資產,666.0,,588277.0,6.04,597567.0,6.2,650957.0,6.68
存貨,561247.0,,19057.0,0.2,54850.0,0.57,40919.0,0.42
預付款項,24012.0,,0.0,0.0,0.0,0.0,449744.0,4.62
其他流動資產,652364.0,,621352.0,6.38,567273.0,5.88,2026192.0,20.8
流動資產合計,1948336.0,,1978428.0,20.3,1904508.0,19.76,,
非流動資產,,,,,,,1191681.0,12.23
透過其他綜合損益按公允價值衡量之金融資產－非流動,1193641.0,,1204314.0,12.36,1176391.0,12.2,582407.0,5.98
採用權益法之投資,620990.0,,608591.0,6.24,612864.0,6.36,226093.0,2.32
不動產、廠房及設備,214036.0,,219772.0,2.25,224526.0,2.33,229026.0,2.35
使用權資產,269478.0,,255932.0,2.63,242387.0,2.51,5380648.0,55.24
投資性不動產淨額,5357271.0,,5375456.0,55.15,5377110.0,55.78,58.0,0.0
無形資產,93.0,,76.0,0.0,67.0,0.0,88294.0,0.91
遞延所得稅資產,87710.0,,86895.0,0.89,86651.0,0.9,15949.0,0.16
其他非流動資產,16832.0,,16849.0,0.17,15923.0,0.17,7714156.0,79.2
非流動資產合計,7760051.0,,7767885.0,79.7,7735919.0,80.24,9740348.0,100.0
資產總額,9708387.0,,9746313.0,100.0,9640427.0,100.0,,
流動負債,,,,,,,200000.0,2.05
短期借款,30000.0,,150000.0,1.54,230000.0,2.39,0.0,0.0
應付短期票券,179934.0,,59979.0,0.62,0.0,0.0,107734.0,1.11
合約負債－流動,54045.0,,103695.0,1.06,70952.0,0.74,4783.0,0.05
應付票據,6.0,,4470.0,0.05,2502.0,0.03,199813.0,2.05
應付帳款,117738.0,,105587.0,1.08,134052.0,1.39,84746.0,0.87
其他應付款,64513.0,,138671.0,1.42,0.0,0.0,5111.0,0.05
本期所得稅負債,795.0,,1288.0,0.01,66941.0,0.69,1440.0,0.01
負債準備－流動,2550.0,,2045.0,0.02,983.0,0.01,58028.0,0.6
租賃負債－流動,54380.0,,0.0,0.0,1863.0,0.02,661655.0,6.79
其他流動負債,93.0,,54140.0,0.56,0.0,0.0,,
流動負債合計,504054.0,,0.0,0.0,54296.0,0.56,301611.0,3.1
非流動負債,,,619875.0,6.36,561589.0,5.83,183058.0,1.88
遞延所得稅負債,300195.0,,,,,,23040.0,0.24
租賃負債－非流動,222166.0,,301476.0,3.09,302483.0,3.14,507709.0,5.21
其他非流動負債,22843.0,,211460.0,2.17,195784.0,2.03,1169364.0,12.01
非流動負債合計,545204.0,,23171.0,0.24,23090.0,0.24,,
負債總額,1049258.0,,536107.0,5.5,521357.0,5.41,,
歸屬於母公司業主之權益,,,1155982.0,11.86,1082946.0,11.23,5720008.0,58.72
股本,,,,,,,5720008.0,58.72
普通股股本,5720008.0,,,,,,,
股本合計,5720008.0,,5720008.0,58.69,5720008.0,59.33,188162.0,1.93
資本公積,,,5720008.0,58.69,5720008.0,59.33,,
資本公積合計,188057.0,,,,,,1048744.0,10.77
保留盈餘,,,188162.0,1.93,188162.0,1.95,810918.0,8.33
法定盈餘公積,1042176.0,,,,,,254425.0,2.61
特別盈餘公積,810918.0,,1048744.0,10.76,1048744.0,10.88,2114087.0,21.7
未分配盈餘（或待彌補虧損）,313485.0,,810918.0,8.32,810918.0,8.41,,
保留盈餘合計,2166579.0,,244830.0,2.51,258954.0,2.69,514103.0,5.28
其他權益,,,2104492.0,21.59,2118616.0,21.98,-12185.0,-0.13
其他權益合計,538654.0,,,,,,8524175.0,87.51
庫藏股票,-12185.0,,542996.0,5.57,496052.0,5.15,46809.0,0.48
歸屬於母公司業主之權益合計,8601113.0,,-12185.0,-0.13,-12185.0,-0.13,8570984.0,87.99
非控制權益,58016.0,,8543473.0,87.66,8510653.0,88.28,9740348.0,100.0
權益總額,8659129.0,,46858.0,0.48,46828.0,0.49,0.0,
負債及權益總計,9708387.0,,8590331.0,88.14,8557481.0,88.77,2112865.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,9746313.0,100.0,9640427.0,100.0,,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,2112865.0,,0.0,,0.0,,,
