會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,33250.0,31823.0,46904.0,43144.0
本期稅前淨利（淨損）,33250.0,31823.0,46904.0,43144.0
折舊費用,17427.0,34664.0,51960.0,69396.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-1648.0,17.0,26.0,35.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-14203.0,-907.0,-907.0,-557.0
利息費用,1011.0,-26963.0,-16307.0,-27989.0
利息收入,-2818.0,2334.0,3601.0,4941.0
股利收入,-12.0,-5852.0,-8671.0,-11474.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-1445.0,-12.0,-47308.0,-45617.0
處分及報廢不動產、廠房及設備損失（利益）,0.0,-6719.0,-9879.0,1378.0
處分投資性不動產損失（利益）,0.0,0.0,0.0,2974.0
收益費損項目合計,-1688.0,0.0,0.0,0.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-94999.0,1875.0,1875.0,1875.0
應收票據（增加）減少,34501.0,105.0,105.0,105.0
應收帳款（增加）減少,22062.0,-1458.0,-25505.0,-4933.0
其他應收款（增加）減少,9406.0,-106098.0,-92592.0,-79888.0
存貨（增加）減少,-1066.0,-13331.0,74222.0,-11796.0
預付款項（增加）減少,22837.0,21224.0,-10367.0,-1943.0
其他金融資產（增加）減少,19653.0,7903.0,7225.0,6406.0
與營業活動相關之資產之淨變動合計,12394.0,-28290.0,-38559.0,-92018.0
合約負債增加（減少）,-7561.0,27792.0,-8001.0,5930.0
應付票據增加（減少）,6.0,50665.0,104744.0,224326.0
應付帳款增加（減少）,-104472.0,-40135.0,36672.0,-2053.0
其他應付款增加（減少）,-7242.0,42089.0,9346.0,48964.0
負債準備增加（減少）,-2045.0,4470.0,2502.0,46128.0
預收款項增加（減少）,93.0,-116623.0,-88158.0,4783.0
與營業活動相關之負債之淨變動合計,-121221.0,-9353.0,-4941.0,-22397.0
與營業活動相關之資產及負債之淨變動合計,-108827.0,-2550.0,-2732.0,5810.0
調整項目合計,-110515.0,0.0,0.0,-3155.0
營運產生之現金流入（流出）,-77265.0,-81967.0,-83983.0,0.0
收取之利息,2860.0,-122102.0,-47311.0,31169.0
支付之利息,-1059.0,-123560.0,-72816.0,80133.0
退還（支付）之所得稅,-202.0,-91737.0,-25912.0,75200.0
營業活動之現金流量－直接法,,5831.0,8239.0,118344.0
收取之股利,12.0,8012.0,55999.0,11441.0
營業活動之淨現金流入（流出）,-75654.0,-2316.0,-3456.0,54363.0
投資活動之現金流量,,-803.0,-486.0,-4861.0
取得透過其他綜合損益按公允價值衡量之金融資產,-9888.0,-81013.0,34384.0,-1515.0
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,,,177772.0
取得不動產、廠房及設備,-470.0,-9888.0,-40688.0,
處分不動產、廠房及設備,0.0,0.0,2327.0,-46288.0
存出保證金減少,0.0,0.0,10966.0,8084.0
取得投資性不動產,-174854.0,-10715.0,0.0,10966.0
處分投資性不動產,0.0,0.0,-17377.0,0.0
長期應收租賃款減少,694.0,0.0,0.0,-17746.0
投資活動之淨現金流入（流出）,-184518.0,-174854.0,225.0,0.0
籌資活動之現金流量,,0.0,0.0,213.0
短期借款增加,10000.0,674.0,-196420.0,0.0
短期借款減少,0.0,-194783.0,0.0,-200820.0
應付短期票券增加,150000.0,,1371.0,0.0
存入保證金減少,-80.0,130000.0,-239596.0,1353.0
租賃本金償還,-15556.0,0.0,,-244238.0
非控制權益變動,29400.0,30000.0,210000.0,
籌資活動之淨現金流入（流出）,173764.0,248.0,0.0,180000.0
本期現金及約當現金增加（減少）數,-86408.0,-26502.0,0.0,0.0
期初現金及約當現金餘額,214502.0,18191.0,-30000.0,0.0
期末現金及約當現金餘額,128094.0,151937.0,167.0,-30000.0
資產負債表帳列之現金及約當現金,128094.0,-123859.0,-42022.0,117.0
