會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,5780885.0,23.44,5719263.0,22.7,5511908.0,22.0,5415884.0,23.5
透過損益按公允價值衡量之金融資產－流動,529.0,0.0,529.0,0.0,530.0,0.0,531.0,0.0
按攤銷後成本衡量之金融資產－流動,940142.0,3.81,979245.0,3.89,1009395.0,4.03,971811.0,4.22
應收票據淨額,161968.0,0.66,315517.0,1.25,281909.0,1.12,227951.0,0.99
應收帳款淨額,2980637.0,12.08,3189654.0,12.66,3908784.0,15.6,2963211.0,12.86
應收帳款－關係人淨額,147868.0,0.6,154466.0,0.61,166059.0,0.66,241788.0,1.05
其他應收款淨額,140741.0,0.57,122329.0,0.49,137537.0,0.55,156327.0,0.68
其他應收款－關係人淨額,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
存貨,2767083.0,11.22,3401357.0,13.5,2570709.0,10.26,2517822.0,10.93
預付款項,730156.0,2.96,510889.0,2.03,690217.0,2.75,579361.0,2.51
其他流動資產,2492.0,0.01,151.0,0.0,1870.0,0.01,467.0,0.0
流動資產合計,13652506.0,55.35,14393405.0,57.12,14278923.0,56.98,13075158.0,56.74
非流動資產,,,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,2895328.0,11.74,2750928.0,10.92,2730118.0,10.89,1934831.0,8.4
按攤銷後成本衡量之金融資產－非流動,172119.0,0.7,172146.0,0.68,172145.0,0.69,203097.0,0.88
採用權益法之投資,311533.0,1.26,321975.0,1.28,327287.0,1.31,333151.0,1.45
不動產、廠房及設備,5271955.0,21.37,5244166.0,20.81,5245829.0,20.93,5256670.0,22.81
使用權資產,1507738.0,6.11,1479178.0,5.87,1466711.0,5.85,1440530.0,6.25
投資性不動產淨額,101934.0,0.41,101875.0,0.4,101819.0,0.41,101801.0,0.44
無形資產,372575.0,1.51,366217.0,1.45,361361.0,1.44,355965.0,1.54
遞延所得稅資產,283162.0,1.15,265008.0,1.05,260324.0,1.04,311360.0,1.35
其他非流動資產,98239.0,0.4,104978.0,0.42,114590.0,0.46,31855.0,0.14
非流動資產合計,11014583.0,44.65,10806471.0,42.88,10780184.0,43.02,9969260.0,43.26
資產總額,24667089.0,100.0,25199876.0,100.0,25059107.0,100.0,23044418.0,100.0
流動負債,,,,,,,,
短期借款,674108.0,2.73,1016062.0,4.03,866646.0,3.46,701259.0,3.04
合約負債－流動,214176.0,0.87,320300.0,1.27,362654.0,1.45,198580.0,0.86
應付票據,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
應付帳款,1604212.0,6.5,1764820.0,7.0,1717362.0,6.85,1325017.0,5.75
應付帳款－關係人,62684.0,0.25,10412.0,0.04,42773.0,0.17,1147709.0,4.98
其他應付款,1031005.0,4.18,1518224.0,6.02,1091377.0,4.36,4428.0,0.02
其他應付款項－關係人,4631.0,0.02,9563.0,0.04,9515.0,0.04,132622.0,0.58
本期所得稅負債,98880.0,0.4,64477.0,0.26,97276.0,0.39,35765.0,0.16
租賃負債－流動,34957.0,0.14,34886.0,0.14,35154.0,0.14,966475.0,4.19
其他流動負債,461346.0,1.87,576307.0,2.29,717135.0,2.86,4511855.0,19.58
流動負債合計,4185999.0,16.97,5315051.0,21.09,4939892.0,19.71,,
非流動負債,,,,,,,1018440.0,4.42
長期借款,1366847.0,5.54,1335477.0,5.3,1205033.0,4.81,52713.0,0.23
遞延所得稅負債,58820.0,0.24,72118.0,0.29,68350.0,0.27,666428.0,2.89
租賃負債－非流動,693304.0,2.81,684637.0,2.72,675579.0,2.7,771006.0,3.35
其他非流動負債,796071.0,3.23,799483.0,3.17,806842.0,3.22,2508587.0,10.89
非流動負債合計,2915042.0,11.82,2891715.0,11.48,2755804.0,11.0,7020442.0,30.46
負債總額,7101041.0,28.79,8206766.0,32.57,7695696.0,30.71,,
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,10168248.0,44.12
普通股股本,10168248.0,41.22,10168248.0,40.35,10168248.0,40.58,10168248.0,44.12
股本合計,10168248.0,41.22,10168248.0,40.35,10168248.0,40.58,,
資本公積,,,,,,,8.0,0.0
