會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,319435.0,505167.0,730404.0,899926.0
本期稅前淨利（淨損）,319435.0,505167.0,730404.0,899926.0
折舊費用,114808.0,237166.0,369745.0,503582.0
攤銷費用,5501.0,11044.0,16589.0,25687.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-120.0,-120.0,-120.0,516.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,17.0,37.0,70.0,53.0
利息費用,21889.0,43424.0,66964.0,91888.0
利息收入,-23319.0,-40779.0,-67143.0,-98699.0
股利收入,-2505.0,0.0,-45425.0,-45423.0
採用權益法認列之關聯企業及合資損失（利益）之份額,878.0,-13226.0,-18517.0,-23056.0
處分及報廢不動產、廠房及設備損失（利益）,580.0,4380.0,4735.0,3815.0
不動產、廠房及設備轉列費用數,0.0,1405.0,1697.0,2918.0
處分投資損失（利益）,0.0,315.0,315.0,315.0
非金融資產減損損失,-246.0,-665.0,-665.0,-703.0
未實現銷貨利益（損失）,0.0,0.0,0.0,0.0
已實現銷貨損失（利益）,117483.0,-246.0,-246.0,-246.0
其他項目,0.0,0.0,0.0,1353.0
收益費損項目合計,21232.0,242735.0,327999.0,462000.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-180653.0,0.0,0.0,0.0
應收票據（增加）減少,-11.0,-132317.0,-98709.0,-44751.0
應收帳款（增加）減少,-9780.0,-428835.0,-1130137.0,-218375.0
應收帳款－關係人（增加）減少,0.0,0.0,0.0,-26139.0
其他應收款（增加）減少,-147222.0,6932.0,6205.0,-31518.0
其他應收款－關係人（增加）減少,-218507.0,0.0,0.0,0.0
存貨（增加）減少,-2307.0,-823216.0,15950.0,38578.0
預付款項（增加）減少,-537248.0,-7527.0,-181904.0,-78637.0
其他流動資產（增加）減少,14641.0,34.0,-1685.0,-282.0
與營業活動相關之資產之淨變動合計,-1630.0,-1384929.0,-1390280.0,-361124.0
合約負債增加（減少）,-34670.0,120765.0,163119.0,-955.0
應付票據增加（減少）,61301.0,-1630.0,-1630.0,-1630.0
應付帳款增加（減少）,-158341.0,147194.0,92150.0,-288996.0
其他應付款增加（減少）,38.0,10393.0,42499.0,-241825.0
其他應付款－關係人增加（減少）,-49357.0,-214430.0,-260181.0,-129.0
其他流動負債增加（減少）,36070.0,-65.0,-146.0,-10089.0
其他營業負債增加（減少）,-131948.0,-50484.0,-40529.0,22886.0
與營業活動相關之負債之淨變動合計,-669196.0,39400.0,47217.0,-520738.0
與營業活動相關之資產及負債之淨變動合計,-551713.0,51143.0,42499.0,-881862.0
調整項目合計,-232278.0,-1333786.0,-1347781.0,-419862.0
營運產生之現金流入（流出）,22055.0,-1091051.0,-1019782.0,480064.0
收取之利息,-21154.0,-585884.0,-289378.0,98221.0
收取之股利,-86528.0,38154.0,59985.0,45423.0
支付之利息,-317905.0,0.0,45425.0,-88062.0
退還（支付）之所得稅,,-41721.0,-64455.0,-273140.0
營業活動之淨現金流入（流出）,0.0,-155550.0,-177764.0,262506.0
投資活動之現金流量,0.0,-745001.0,-426187.0,
處分透過其他綜合損益按公允價值衡量之金融資產,-100665.0,,,19.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,0.0,19.0,19.0,5849.0
處分按攤銷後成本衡量之金融資產,-174243.0,0.0,5847.0,-121292.0
處分採用權益法之投資,7593.0,-116412.0,-99467.0,0.0
取得不動產、廠房及設備,-309.0,0.0,0.0,-466080.0
處分不動產、廠房及設備,-7195.0,-240294.0,0.0,11865.0
取得無形資產,-274819.0,9177.0,-352590.0,-15033.0
取得使用權資產,,-621.0,9643.0,-363.0
其他非流動資產增加,79590.0,-984.0,-887.0,-6243.0
其他非流動資產減少,0.0,-7318.0,-1295.0,0.0
投資活動之淨現金流入（流出）,44104.0,-356433.0,-10120.0,-591278.0
籌資活動之現金流量,-332651.0,,-448850.0,
短期借款減少,-8388.0,425176.0,,112583.0
舉借長期借款,-3499.0,0.0,273711.0,212396.0
償還長期借款,-220844.0,132961.0,0.0,-380429.0
租賃本金償還,156430.0,-335303.0,133018.0,-34371.0
發放現金股利,-657138.0,-17061.0,-337954.0,-423030.0
庫藏股票處分,6438023.0,-3499.0,-25865.0,34196.0
非控制權益變動,5780885.0,202274.0,-423030.0,-482845.0
其他籌資活動,5780885.0,180400.0,34196.0,0.0
