會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,1498081.0,,2043546.0,6.48,2018432.0,6.2,1969663.0,6.16
透過損益按公允價值衡量之金融資產－流動,1770851.0,,1639359.0,5.2,1967767.0,6.04,1860278.0,5.82
透過其他綜合損益按公允價值衡量之金融資產－流動,1953551.0,,2222611.0,7.05,2367597.0,7.27,2057216.0,6.43
備供出售金融資產－流動淨額,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
應收票據淨額,119207.0,,161397.0,0.51,132455.0,0.41,195059.0,0.61
應收帳款淨額,63211.0,,49396.0,0.16,31949.0,0.1,104646.0,0.33
應收帳款－關係人淨額,1893.0,,4682.0,0.01,69200.0,0.21,5843.0,0.02
其他應收款淨額,58581.0,,84149.0,0.27,2183.0,0.01,32391.0,0.1
其他應收款－關係人淨額,162249.0,,160719.0,0.51,47706.0,0.15,159621.0,0.5
本期所得稅資產,5552.0,,5354.0,0.02,160180.0,0.49,5427.0,0.02
存貨,712724.0,,733897.0,2.33,5354.0,0.02,694144.0,2.17
預付款項,92569.0,,114843.0,0.36,742737.0,2.28,170064.0,0.53
其他流動資產,2977444.0,,675947.0,2.14,135827.0,0.42,483105.0,1.51
流動資產合計,9415913.0,,2854240.0,9.05,479000.0,1.47,3413457.0,10.67
非流動資產,,,10750140.0,34.1,2997793.0,9.2,11150914.0,34.86
透過其他綜合損益按公允價值衡量之金融資產－非流動,8146641.0,,,,11158180.0,34.26,,
備供出售金融資產－非流動淨額,0.0,,9306498.0,29.52,,,8700592.0,27.2
以成本衡量之金融資產－非流動淨額,0.0,,0.0,0.0,9942821.0,30.53,0.0,0.0
採用權益法之投資淨額,910770.0,,0.0,0.0,0.0,0.0,0.0,0.0
不動產、廠房及設備,3077365.0,,909213.0,2.88,0.0,0.0,866466.0,2.71
投資性不動產淨額,7600808.0,,2754706.0,8.74,908147.0,2.79,3467524.0,10.84
遞延所得稅資產,111798.0,,7591288.0,24.08,2713838.0,8.33,7559949.0,23.64
其他非流動資產,231548.0,,101695.0,0.32,7604244.0,23.35,129228.0,0.4
非流動資產合計,20078930.0,,115089.0,0.37,132454.0,0.41,110956.0,0.35
資產總額,29494843.0,,20778489.0,65.9,107772.0,0.33,20834715.0,65.14
流動負債,,,31528629.0,100.0,21409276.0,65.74,31985629.0,100.0
短期借款,1219388.0,,,,32567456.0,100.0,,
應付短期票券,321342.0,,1563522.0,4.96,,,821280.0,2.57
合約負債－流動,9712.0,,49951.0,0.16,843000.0,2.59,304835.0,0.95
應付票據,2434.0,,7639.0,0.02,99892.0,0.31,7191.0,0.02
應付帳款,111119.0,,2091.0,0.01,9180.0,0.03,2151.0,0.01
應付帳款－關係人,68327.0,,130605.0,0.41,1576.0,0.0,110582.0,0.35
其他應付款,167575.0,,76476.0,0.24,121555.0,0.37,89849.0,0.28
本期所得稅負債,52481.0,,573217.0,1.82,66864.0,0.21,591866.0,1.85
其他流動負債,755249.0,,12851.0,0.04,161118.0,0.49,57942.0,0.18
流動負債合計,2707627.0,,50547.0,0.16,36083.0,0.11,653859.0,2.04
非流動負債,,,166649.0,0.53,384398.0,1.18,555841.0,1.74
長期借款,5185650.0,,757032.0,2.4,349851.0,1.07,3195396.0,9.99
遞延所得稅負債,1333662.0,,3390580.0,10.75,2073517.0,6.37,,
其他非流動負債,239780.0,,,,,,6090037.0,19.04
非流動負債合計,6759092.0,,5139112.0,16.3,6141202.0,18.86,1404167.0,4.39
負債總額,9466719.0,,1336757.0,4.24,1326480.0,4.07,376210.0,1.18
歸屬於母公司業主之權益,,,333702.0,1.06,367924.0,1.13,7870414.0,24.61
股本,,,6809571.0,21.6,7835606.0,24.06,11065810.0,34.6
普通股股本,7747805.0,,10200151.0,32.35,9909123.0,30.43,,
股本合計,7747805.0,,,,,,,
資本公積,,,,,,,7747805.0,24.22
資本公積合計,643184.0,,7747805.0,24.57,7747805.0,23.79,7747805.0,24.22
保留盈餘,,,7747805.0,24.57,7747805.0,23.79,,
法定盈餘公積,1984116.0,,,,,,703931.0,2.2
特別盈餘公積,2451573.0,,643184.0,2.04,703509.0,2.16,,
未分配盈餘（或待彌補虧損）,5076119.0,,,,,,2073636.0,6.48
保留盈餘合計,9511808.0,,2073636.0,6.58,2073636.0,6.37,2346051.0,7.33
其他權益,,,2346051.0,7.44,2346051.0,7.2,5252354.0,16.42
其他權益合計,1461308.0,,4951542.0,15.7,5435392.0,16.69,9672041.0,30.24
庫藏股票,-1149426.0,,9371229.0,29.72,9855079.0,30.26,,
歸屬於母公司業主之權益合計,18214679.0,,,,,,2082579.0,6.51
非控制權益,1813445.0,,2867923.0,9.1,3568107.0,10.96,-1186544.0,-3.71
權益總額,20028124.0,,-1149426.0,-3.65,-1149426.0,-3.53,19019812.0,59.46
負債及權益總計,29494843.0,,19480715.0,61.79,20725074.0,63.64,1900007.0,5.94
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,1847763.0,5.86,1933259.0,5.94,20919819.0,65.4
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,131226016.0,,21328478.0,67.65,22658333.0,69.57,31985629.0,100.0
