會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,193386.0,212406.0,744232.0,427880.0
本期稅前淨利（淨損）,193386.0,315683.0,306846.0,514526.0
折舊費用,74087.0,528089.0,1051078.0,942406.0
預期信用減損損失（利益）數／呆帳費用提列（轉列收入）數,-305.0,156318.0,202326.0,248820.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-14902.0,787.0,-158.0,1003.0
利息費用,23752.0,-192530.0,-270722.0,-66846.0
利息收入,-19630.0,45406.0,67532.0,89599.0
採用權益法認列之關聯企業及合資損失（利益）之份額,24817.0,-41002.0,-63717.0,-90014.0
處分及報廢不動產、廠房及設備損失（利益）,4417.0,-6623.0,-453960.0,-455528.0
非金融資產減損迴轉利益,-268358.0,24186.0,19815.0,39900.0
未實現外幣兌換損失（利益）,32097.0,20132.0,20323.0,20961.0
其他項目,1966.0,-1302.0,1529.0,65044.0
收益費損項目合計,-142059.0,-380491.0,10680.0,10428.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-652330.0,-22823.0,0.0,0.0
應收票據（增加）減少,28734.0,4929.0,-376883.0,0.0
應收票據－關係人（增加）減少,0.0,-393013.0,-16281.0,-374160.0
應收帳款（增加）減少,-8791.0,0.0,5031.0,-44770.0
應收帳款－關係人（增加）減少,2839.0,-343209.0,-854485.0,5140.0
其他應收款（增加）減少,-1429.0,-13908.0,0.0,-550423.0
存貨（增加）減少,593.0,0.0,-593425.0,0.0
預付款項（增加）減少,-19278.0,5143.0,15247.0,-689813.0
其他流動資產（增加）減少,-39.0,50.0,0.0,-47943.0
與營業活動相關之資產之淨變動合計,-649701.0,-22905.0,-14742.0,0.0
合約負債增加（減少）,-3085.0,-20580.0,2549.0,-50696.0
應付票據增加（減少）,-349.0,-53295.0,5075.0,-1111.0
應付帳款增加（減少）,-33812.0,-46.0,-29421.0,5092.0
應付帳款－關係人增加（減少）,37402.0,-448750.0,-74227.0,19322.0
其他應付款增加（減少）,-31683.0,-5100.0,-17.0,-107026.0
預收款項增加（減少）,0.0,-692.0,-688961.0,-872175.0
其他流動負債增加（減少）,838.0,-14420.0,-3863.0,-2473.0
淨確定福利負債增加(減少),-4378.0,45551.0,-1207.0,-632.0
與營業活動相關之負債之淨變動合計,-35067.0,-38848.0,-23154.0,-33873.0
與營業活動相關之資產及負債之淨變動合計,-684768.0,0.0,35939.0,58924.0
調整項目合計,-826827.0,2341.0,-32302.0,19875.0
營運產生之現金流入（流出）,-633441.0,-5194.0,0.0,0.0
支付之利息,-22124.0,89045.0,913.0,600.0
退還（支付）之所得稅,-4764.0,72683.0,-4357.0,-6797.0
營業活動之淨現金流入（流出）,-660329.0,-376067.0,129493.0,129588.0
投資活動之現金流量,,-769080.0,101462.0,165212.0
取得透過其他綜合損益按公允價值衡量之金融資產,-35502.0,-240991.0,-587499.0,-706963.0
取得不動產、廠房及設備,-11637.0,-52366.0,-1441984.0,-1257386.0
處分不動產、廠房及設備,3584.0,-51671.0,-390906.0,-314980.0
存出保證金增加,-13653.0,-345028.0,-83634.0,-113628.0
存出保證金減少,0.0,,-70957.0,-77805.0
其他應收款－關係人減少,514.0,-35502.0,-545497.0,-506413.0
取得投資性不動產,-4307.0,0.0,,
其他金融資產增加,-163379.0,144733.0,-35502.0,-35502.0
其他金融資產減少,208361.0,-203661.0,0.0,667.0
其他非流動資產減少,5606.0,14974.0,0.0,0.0
預付設備款增加,-3146.0,-13816.0,509970.0,0.0
其他預付款項減少,0.0,-134.0,-239257.0,0.0
收取之利息,17752.0,-11141.0,14981.0,15780.0
投資活動之淨現金流入（流出）,4193.0,1993.0,-13948.0,810283.0
籌資活動之現金流量,,-191317.0,0.0,-595563.0
短期借款增加,361817.0,394080.0,511.0,14934.0
短期借款減少,-174000.0,2191.0,-41124.0,-14422.0
應付短期票券增加,212103.0,-7476.0,1993.0,0.0
舉借長期借款,315166.0,35012.0,-547955.0,-382.0
償還長期借款,-340369.0,6623.0,568927.0,-63.0
存入保證金增加,0.0,136559.0,2463.0,-47110.0
存入保證金減少,-219.0,,-1098.0,1783.0
籌資活動之淨現金流入（流出）,374498.0,561021.0,64668.0,-923937.0
匯率變動對現金及約當現金之影響,-23470.0,-27160.0,458703.0,548222.0
本期現金及約當現金增加（減少）數,-305108.0,-59931.0,743332.0,2655.0
期初現金及約當現金餘額,1803189.0,315332.0,,-1315.0
期末現金及約當現金餘額,1498081.0,-391606.0,125000.0,0.0
資產負債表帳列之現金及約當現金,1498081.0,24651.0,-311779.0,107164.0
