會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,203988.0,366300.0,576056.0,648350.0
本期稅前淨利（淨損）,203988.0,366300.0,576056.0,648350.0
折舊費用,90506.0,181278.0,271920.0,364149.0
攤銷費用,1393.0,2405.0,3443.0,4738.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,222.0,323.0,792.0,560.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-6405.0,-12613.0,-16120.0,-18557.0
利息費用,8538.0,18418.0,28025.0,37685.0
利息收入,-18685.0,-38933.0,-58880.0,-81176.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-137008.0,-301825.0,-521224.0,-774758.0
處分及報廢不動產、廠房及設備損失（利益）,-200.0,-947.0,-1099.0,-2239.0
非金融資產減損損失,35108.0,85477.0,88008.0,115379.0
其他項目,-72.0,-10643.0,-10855.0,456.0
收益費損項目合計,-26603.0,-77060.0,-215990.0,-353763.0
應收票據（增加）減少,1711.0,689.0,6864.0,9391.0
應收帳款（增加）減少,-555.0,22640.0,271022.0,546306.0
應收帳款－關係人（增加）減少,27502.0,4913.0,730.0,2469.0
其他應收款（增加）減少,2325.0,5131.0,4170.0,8381.0
存貨（增加）減少,38990.0,84414.0,218911.0,366692.0
預付款項（增加）減少,-3984.0,-1830.0,10402.0,6748.0
其他流動資產（增加）減少,-542.0,-517.0,-841.0,228.0
與營業活動相關之資產之淨變動合計,65447.0,115440.0,511258.0,940215.0
合約負債增加（減少）,57214.0,80066.0,47676.0,-8437.0
應付帳款增加（減少）,-207737.0,-226802.0,-335464.0,-507155.0
其他應付款增加（減少）,-24803.0,-16791.0,-26872.0,55700.0
負債準備增加（減少）,-52.0,-57.0,-83.0,-123.0
其他流動負債增加（減少）,-988.0,-4896.0,-4781.0,-2925.0
淨確定福利負債增加(減少),-84.0,-84.0,-84.0,-84.0
其他營業負債增加（減少）,14965.0,22329.0,36110.0,12170.0
與營業活動相關之負債之淨變動合計,-161485.0,-146235.0,-283498.0,-450854.0
與營業活動相關之資產及負債之淨變動合計,-96038.0,-30795.0,227760.0,489361.0
調整項目合計,-122641.0,-107855.0,11770.0,135598.0
營運產生之現金流入（流出）,81347.0,258445.0,587826.0,783948.0
收取之股利,-8818.0,159535.0,159535.0,159535.0
退還（支付）之所得稅,72529.0,-86921.0,-91242.0,-103316.0
營業活動之淨現金流入（流出）,,331059.0,656119.0,840167.0
投資活動之現金流量,-9500.0,,,
取得透過其他綜合損益按公允價值衡量之金融資產,-655600.0,-9500.0,-9500.0,-9500.0
取得透過損益按公允價值衡量之金融資產,673990.0,-991590.0,-1035890.0,-1193530.0
處分透過損益按公允價值衡量之金融資產,-141886.0,1351473.0,1591016.0,1772674.0
取得不動產、廠房及設備,200.0,-334626.0,-479079.0,-681451.0
處分不動產、廠房及設備,222570.0,1008.0,1163.0,2308.0
存出保證金增加,11936.0,207287.0,-54271.0,0.0
取得無形資產,101710.0,17706.0,25489.0,-1274.0
其他金融資產減少,,241758.0,38928.0,104999.0
收取之利息,272341.0,,,46514.0
投資活動之淨現金流入（流出）,-73077.0,-151412.0,-425322.0,40740.0
籌資活動之現金流量,30.0,230779.0,264281.0,
短期借款減少,-2067.0,-396153.0,-456730.0,-358322.0
舉借長期借款,-10205.0,64.0,126.0,686875.0
償還長期借款,-4.0,-4149.0,-6241.0,-917307.0
存入保證金減少,187018.0,-22041.0,-181435.0,-828.0
租賃本金償還,26197.0,-137.0,-35569.0,-8350.0
發放現金股利,387454.0,-343049.0,-259.0,-181435.0
支付之利息,561976.0,33534.0,-841149.0,-47848.0
其他籌資活動,949430.0,263302.0,45336.0,-278.0
籌資活動之淨現金流入（流出）,949430.0,561976.0,-100766.0,-827493.0
