會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,126794.0,254874.0,351267.0,401330.0
停業單位稅前淨利（淨損）,-1007.0,-8782.0,-8936.0,-9125.0
本期稅前淨利（淨損）,125787.0,246092.0,342331.0,392205.0
折舊費用,77782.0,154344.0,223709.0,292931.0
攤銷費用,1760.0,3895.0,6715.0,9536.0
呆帳費用提列（轉列收入）數,-9.0,-31.0,-60.0,-1462.0
利息費用,7511.0,0.0,23293.0,31239.0
利息收入,-419.0,15408.0,-1344.0,-1975.0
處分投資損失（利益）,-1343.0,-904.0,-5054.0,-5054.0
金融資產減損損失,0.0,-7.0,-106.0,-106.0
收益費損項目合計,85282.0,-100.0,-9092.0,-9092.0
應收票據（增加）減少,82846.0,-1936.0,0.0,0.0
應收票據－關係人（增加）減少,199.0,0.0,238061.0,316017.0
應收帳款（增加）減少,86552.0,0.0,27247.0,1809.0
應收帳款－關係人（增加）減少,-324.0,170669.0,-107.0,-11851.0
其他應收款（增加）減少,-31869.0,-70519.0,100991.0,158000.0
存貨（增加）減少,-89726.0,199.0,-504.0,-23360.0
預付款項（增加）減少,-55477.0,138724.0,-44721.0,3118.0
其他流動資產（增加）減少,-45.0,0.0,-65440.0,-116425.0
與營業活動相關之資產之淨變動合計,-7844.0,-14641.0,-40920.0,41237.0
應付票據增加（減少）,-34815.0,-78510.0,-38507.0,-20180.0
應付票據－關係人增加（減少）,61.0,-42072.0,-61961.0,32348.0
應付帳款增加（減少）,104951.0,-66.0,35137.0,-34537.0
應付帳款－關係人增加（減少）,1129.0,-66885.0,44756.0,91186.0
其他應付款增加（減少）,-57252.0,0.0,-111198.0,-33101.0
預收款項增加（減少）,-9271.0,42769.0,67476.0,80421.0
其他流動負債增加（減少）,-5375.0,1050.0,-51790.0,-59213.0
淨確定福利負債增加(減少),-286864.0,5917.0,10454.0,-37470.0
與營業活動相關之負債之淨變動合計,-287436.0,-8799.0,-12570.0,-4652.0
與營業活動相關之資產及負債之淨變動合計,-295280.0,-52406.0,-280119.0,-278494.0
調整項目合計,-209998.0,15347.0,-297854.0,-275860.0
營運產生之現金流入（流出）,-84211.0,992.0,-359815.0,-243512.0
收取之利息,447.0,-280181.0,-121754.0,72505.0
支付之利息,-7733.0,-275311.0,220577.0,464710.0
退還（支付）之所得稅,-41.0,-342196.0,1440.0,1956.0
營業活動之淨現金流入（流出）,-91538.0,-171527.0,-23376.0,-31329.0
投資活動之現金流量,,74565.0,-169627.0,-189036.0
取得備供出售金融資產,-56684.0,959.0,29014.0,246301.0
處分備供出售金融資產,31116.0,-15661.0,,
取得不動產、廠房及設備,-12191.0,-138071.0,-89789.0,-89789.0
存出保證金減少,0.0,-78208.0,80706.0,80706.0
其他金融資產減少,148.0,,5100.0,5100.0
其他非流動資產減少,11186.0,-62804.0,-28317.0,-38183.0
投資活動之淨現金流入（流出）,-26425.0,40685.0,3173.0,3173.0
籌資活動之現金流量,,0.0,-146.0,4943.0
短期借款增加,157725.0,5100.0,-172455.0,-193119.0
短期借款減少,0.0,-19091.0,-24929.0,-38560.0
舉借長期借款,102888.0,3167.0,5054.0,5054.0
償還長期借款,-189450.0,-152.0,-221603.0,-260675.0
存入保證金增加,4324.0,-6709.0,,
籌資活動之淨現金流入（流出）,75487.0,-19597.0,845387.0,821108.0
匯率變動對現金及約當現金之影響,841.0,7.0,180000.0,180000.0
本期現金及約當現金增加（減少）數,-41635.0,-59394.0,301750.0,695800.0
期初現金及約當現金餘額,220129.0,,-870812.0,-1346862.0
期末現金及約當現金餘額,178494.0,137885.0,4110.0,4982.0
資產負債表帳列之現金及約當現金,178494.0,100000.0,0.0,-344027.0
