會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,150262.0,259236.0,476279.0,493022.0
本期稅前淨利（淨損）,150262.0,259236.0,476279.0,493022.0
折舊費用,172410.0,346862.0,515302.0,671024.0
攤銷費用,441.0,886.0,1334.0,1785.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-14749.0,-10773.0,1569.0,19130.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-16113.0,-22448.0,-26246.0,-3145.0
利息費用,39005.0,80064.0,128383.0,187132.0
利息收入,-7354.0,-13180.0,-29744.0,-53266.0
股利收入,-3091.0,-3247.0,-10085.0,-11105.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-5491.0,-18048.0,-41086.0,-30347.0
處分及報廢不動產、廠房及設備損失（利益）,102089.0,2176.0,9344.0,17861.0
處分投資損失（利益）,0.0,112820.0,16248.0,16248.0
處分採用權益法之投資損失（利益）,-85971.0,0.0,98168.0,10830.0
非金融資產減損損失,-904.0,-188039.0,0.0,134949.0
已實現銷貨損失（利益）,180272.0,436.0,-329981.0,0.0
未實現外幣兌換損失（利益）,115207.0,287509.0,4957.0,-317559.0
其他項目,-42864.0,116200.0,338163.0,3734.0
收益費損項目合計,25818.0,-181726.0,58968.0,647271.0
應收票據（增加）減少,-114314.0,11581.0,-258248.0,80575.0
應收帳款（增加）減少,-38388.0,-98425.0,34789.0,99582.0
其他應收款（增加）減少,28158.0,-36352.0,-55357.0,25594.0
存貨（增加）減少,-26383.0,10607.0,-9345.0,-17409.0
預付款項（增加）減少,-69245.0,-178115.0,-44206.0,-304972.0
其他流動資產（增加）減少,-5529.0,-55583.0,-273399.0,7621.0
與營業活動相關之資產之淨變動合計,42595.0,68362.0,-59789.0,-109009.0
應付票據增加（減少）,-15630.0,70734.0,-42873.0,12456.0
應付帳款增加（減少）,3149.0,99335.0,13442.0,-38760.0
應付帳款－關係人增加（減少）,56439.0,744.0,179450.0,23023.0
其他應付款增加（減少）,-2586.0,34637.0,2533.0,95308.0
其他應付款－關係人增加（減少）,664171.0,-5242.0,69977.0,59740.0
其他流動負債增加（減少）,673364.0,652834.0,-7848.0,169267.0
淨確定福利負債增加(減少),646981.0,865821.0,658358.0,-10369.0
其他營業負債增加（減少）,827253.0,687706.0,813250.0,647322.0
與營業活動相關之負債之淨變動合計,977515.0,975215.0,539851.0,957987.0
與營業活動相關之資產及負債之淨變動合計,6528.0,1234451.0,878014.0,848978.0
調整項目合計,-39371.0,14228.0,1354293.0,1496249.0
營運產生之現金流入（流出）,-2384.0,3247.0,30074.0,1989271.0
收取之利息,942288.0,-76990.0,10085.0,52574.0
收取之股利,,-3406.0,-119207.0,11105.0
支付之利息,-35549.0,1171530.0,-3242.0,-172659.0
退還（支付）之所得稅,-3184065.0,,1272003.0,-5753.0
營業活動之淨現金流入（流出）,3401817.0,-100628.0,,1874538.0
投資活動之現金流量,-109939.0,16518.0,-104215.0,
取得透過其他綜合損益按公允價值衡量之金融資產,130413.0,-5760414.0,16525.0,-129954.0
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,6113953.0,-8431794.0,35332.0
取得按攤銷後成本衡量之金融資產,0.0,-107919.0,9541148.0,-11647795.0
按攤銷後成本衡量之金融資產到期還本,-58623.0,221350.0,-796193.0,12149554.0
取得透過損益按公允價值衡量之金融資產,9504.0,-8843.0,687039.0,-909761.0
處分透過損益按公允價值衡量之金融資產,-53.0,0.0,-78398.0,1018742.0
取得採用權益法之投資,661.0,0.0,0.0,-111178.0
處分子公司,0.0,-127771.0,10016.0,58554.0
採用權益法之被投資公司減資退回股款,-41917.0,21241.0,-371209.0,10016.0
取得不動產、廠房及設備,0.0,-22.0,11122.0,-626456.0
處分不動產、廠房及設備,112249.0,889.0,-1822.0,27985.0
存出保證金增加,,0.0,1066.0,-18540.0
存出保證金減少,7191455.0,0.0,0.0,12795.0
其他應收款增加,-7611702.0,-22.0,-64.0,-50000.0
其他應收款減少,3089569.0,-92288.0,-92442.0,40000.0
其他應收款－關係人減少,-3089511.0,0.0,0.0,0.0
取得無形資產,1657815.0,-13119.0,0.0,-169.0
取得使用權資產,-1906526.0,162925.0,-30230.0,-92441.0
處分投資性不動產,5081.0,,5640.0,0.0
其他非流動資產減少,-229.0,13249838.0,366189.0,0.0
預付設備款增加,3490.0,-13970774.0,,0.0
預付設備款減少,-7406.0,5984323.0,19762810.0,18114.0
收取之股利,-4392.0,-6249081.0,-21184700.0,5640.0
投資活動之淨現金流入（流出）,0.0,3179081.0,6839125.0,-209562.0
籌資活動之現金流量,-672356.0,-3446772.0,-7103834.0,
短期借款增加,64695.0,4237.0,4882369.0,25339366.0
短期借款減少,446876.0,-229.0,-5027675.0,-26916446.0
應付短期票券增加,1045569.0,8865.0,49575.0,9613631.0
應付短期票券減少,1492445.0,-33855.0,-749.0,-9613636.0
舉借長期借款,1492445.0,-7853.0,9099.0,6768767.0
