會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,1492445.0,7.66,1196486.0,6.22,947509.0,4.98,1351927.0,7.37
透過損益按公允價值衡量之金融資產－流動,138251.0,0.71,54401.0,0.28,281800.0,1.48,38099.0,0.21
透過其他綜合損益按公允價值衡量之金融資產－流動,141501.0,0.73,166161.0,0.86,156857.0,0.82,172656.0,0.94
按攤銷後成本衡量之金融資產－流動,3341644.0,17.14,3059413.0,15.91,2485061.0,13.07,1703099.0,9.29
應收票據淨額,49066.0,0.25,40248.0,0.21,81320.0,0.43,78635.0,0.43
應收票據－關係人淨額,46287.0,0.24,54112.0,0.28,70272.0,0.37,51350.0,0.28
應收帳款淨額,1677283.0,8.61,1825736.0,9.5,1936931.0,10.19,1585185.0,8.65
應收帳款－關係人淨額,177860.0,0.91,164191.0,0.85,116575.0,0.61,85457.0,0.47
其他應收款淨額,84053.0,0.43,95409.0,0.5,87851.0,0.46,110606.0,0.6
其他應收款－關係人淨額,38946.0,0.2,41076.0,0.21,38265.0,0.2,168133.0,0.92
存貨,4158915.0,21.34,4132670.0,21.5,8016.0,0.04,6313.0,0.03
預付款項,228777.0,1.17,226741.0,1.18,4100256.0,21.56,3838511.0,20.94
其他流動資產,502594.0,2.58,520145.0,2.71,199734.0,1.05,246908.0,1.35
流動資產合計,12077622.0,61.96,11576789.0,60.22,574958.0,3.02,517398.0,2.82
非流動資產,,,,,11085405.0,58.3,9954277.0,54.3
透過其他綜合損益按公允價值衡量之金融資產－非流動,95974.0,0.49,75923.0,0.39,,,,
按攤銷後成本衡量之金融資產－非流動,0.0,0.0,221415.0,1.15,94296.0,0.5,77173.0,0.42
採用權益法之投資,844166.0,4.33,864646.0,4.5,223600.0,1.18,1514994.0,8.26
不動產、廠房及設備,5600680.0,28.73,5548995.0,28.86,977152.0,5.14,979759.0,5.34
使用權資產,348891.0,1.79,455248.0,2.37,5695508.0,29.95,4933403.0,26.91
投資性不動產淨額,68933.0,0.35,63951.0,0.33,459964.0,2.42,471882.0,2.57
無形資產,26620.0,0.14,25992.0,0.14,65623.0,0.35,61694.0,0.34
遞延所得稅資產,258242.0,1.32,248041.0,1.29,25702.0,0.14,25199.0,0.14
其他非流動資產,170123.0,0.87,143297.0,0.75,222066.0,1.17,222414.0,1.21
非流動資產合計,7413629.0,38.04,7647508.0,39.78,165139.0,0.87,92383.0,0.5
資產總額,19491251.0,100.0,19224297.0,100.0,7929050.0,41.7,8378901.0,45.7
流動負債,,,,,19014455.0,100.0,18333178.0,100.0
短期借款,5638137.0,28.93,5343937.0,27.8,,,,
應付短期票券,739569.0,3.79,474753.0,2.47,4672278.0,24.57,4298007.0,23.44
透過損益按公允價值衡量之金融負債－流動,0.0,0.0,0.0,0.0,474802.0,2.5,739506.0,4.03
應付票據,84733.0,0.43,102722.0,0.53,0.0,0.0,0.0,0.0
應付票據－關係人,51375.0,0.26,53357.0,0.28,88270.0,0.46,145004.0,0.79
