會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,218308.0,434040.0,575623.0,526924.0
本期稅前淨利（淨損）,218308.0,434040.0,575623.0,526924.0
折舊費用,60287.0,122786.0,183397.0,242721.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,9536.0,3181.0,18373.0,10174.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,14530.0,13698.0,15725.0,20810.0
利息費用,947.0,3257.0,9379.0,12565.0
利息收入,-2884.0,-7302.0,-15134.0,-27147.0
股利收入,-62277.0,-64749.0,-68030.0,-68584.0
股份基礎給付酬勞成本,4340.0,7728.0,15260.0,22755.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-240.0,3821.0,1951.0,2237.0
處分及報廢不動產、廠房及設備損失（利益）,-6595.0,146.0,-2169.0,-2164.0
處分採用權益法之投資損失（利益）,17644.0,3616.0,42252.0,1.0
非金融資產減損損失,320.0,0.0,0.0,36015.0
非金融資產減損迴轉利益,-14543.0,86182.0,201004.0,0.0
收益費損項目合計,-5584.0,-317.0,408.0,249383.0
應收票據（增加）減少,-450050.0,-321716.0,-440570.0,-465.0
應收帳款（增加）減少,-44887.0,-7018.0,-14233.0,52126.0
其他應收款（增加）減少,-9684.0,-591775.0,-586779.0,-14064.0
存貨（增加）減少,-524428.0,-67171.0,-112801.0,-433550.0
預付款項（增加）減少,2617.0,-7912.0,-15782.0,-129336.0
其他流動資產（增加）減少,66922.0,-995909.0,0.0,-335.0
其他金融資產（增加）減少,-36696.0,-25847.0,-1169757.0,-5103.0
與營業活動相關之資產之淨變動合計,-1545.0,155280.0,-53103.0,-530727.0
應付票據增加（減少）,5887.0,-14326.0,64984.0,-57767.0
應付帳款增加（減少）,-4283.0,381.0,53940.0,14577.0
其他應付款增加（減少）,32902.0,5536.0,-1496.0,34350.0
負債準備增加（減少）,-491526.0,-8062.0,7496.0,-19359.0
其他流動負債增加（減少）,-473882.0,112962.0,-12489.0,6177.0
淨確定福利負債增加(減少),-255574.0,-882947.0,59332.0,-16584.0
與營業活動相關之負債之淨變動合計,-1378.0,-796765.0,-1110425.0,-38606.0
與營業活動相關之資產及負債之淨變動合計,-256952.0,-362725.0,-909421.0,-569333.0
調整項目合計,,-9388.0,-333798.0,-319950.0
營運產生之現金流入（流出）,-28865.0,-372113.0,-14367.0,206974.0
退還（支付）之所得稅,0.0,,-348165.0,-16046.0
營業活動之淨現金流入（流出）,-20000.0,-65861.0,,190928.0
投資活動之現金流量,-621.0,445.0,-65861.0,
取得透過其他綜合損益按公允價值衡量之金融資產,-11980.0,-20000.0,12442.0,-125325.0
處分透過其他綜合損益按公允價值衡量之金融資產,294.0,-621.0,248.0,12442.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,511.0,58394.0,-20000.0,248.0
取得按攤銷後成本衡量之金融資產,-32648.0,2110.0,20000.0,-20000.0
處分按攤銷後成本衡量之金融資產,2884.0,-25297.0,-621.0,20000.0
取得透過損益按公允價值衡量之金融資產,62277.0,838.0,58394.0,-1313.0
處分透過損益按公允價值衡量之金融資產,-28148.0,0.0,2110.0,58394.0
採用權益法之被投資公司減資退回股款,,1470.0,-35120.0,3522.0
取得不動產、廠房及設備,106054.0,-48030.0,3176.0,-49502.0
處分不動產、廠房及設備,210000.0,6982.0,1092.0,3168.0
存出保證金減少,-210000.0,64749.0,-58095.0,558.0
預付設備款增加,-12.0,-24821.0,13826.0,-64854.0
收取之利息,-633.0,,68030.0,23506.0
收取之股利,12400.0,771741.0,-379.0,76703.0
投資活動之淨現金流入（流出）,117809.0,0.0,,-62453.0
籌資活動之現金流量,47399.0,210000.0,342376.0,
短期借款增加,-119892.0,-210000.0,0.0,88965.0
短期借款減少,1547404.0,12.0,420000.0,0.0
舉借長期借款,1427512.0,0.0,-630000.0,480000.0
償還長期借款,1427512.0,-2646.0,31.0,-630000.0
