會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,1911355.0,3463253.0,5756436.0,7177035.0
本期稅前淨利（淨損）,1911355.0,3463253.0,5756436.0,7177035.0
折舊費用,535814.0,1070457.0,1622813.0,2171055.0
攤銷費用,154578.0,310952.0,502272.0,730313.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-4360.0,-650.0,-1803.0,-7369.0
利息費用,280595.0,711099.0,1517263.0,3035588.0
利息收入,-246614.0,-536924.0,-890104.0,-1764316.0
股利收入,9405.0,0.0,-34265.0,-34266.0
股份基礎給付酬勞成本,-516.0,19706.0,1459.0,459.0
採用權益法認列之關聯企業及合資損失（利益）之份額,0.0,-802.0,-13449.0,9728.0
處分及報廢不動產、廠房及設備損失（利益）,0.0,-160.0,-160.0,-25430.0
處分採用權益法之投資損失（利益）,378836.0,0.0,0.0,-186.0
非金融資產減損損失,-113.0,25833.0,841192.0,0.0
未實現外幣兌換損失（利益）,1107625.0,-28196.0,-51198.0,-105185.0
其他項目,-293045.0,1571315.0,3494020.0,-34561.0
收益費損項目合計,10751337.0,-702015.0,-1045061.0,3975830.0
強制透過損益按公允價值衡量之金融資產（增加）減少,211275.0,5613881.0,1435538.0,568.0
應收帳款（增加）減少,-12181956.0,213643.0,4948.0,13252520.0
其他應收款（增加）減少,-437247.0,-10042929.0,-6012065.0,110906.0
存貨（增加）減少,-1949636.0,-721099.0,-765338.0,15803274.0
其他流動資產（增加）減少,415399.0,-5638519.0,-6381978.0,-194813.0
與營業活動相關之資產之淨變動合計,118265.0,896097.0,1182776.0,28972455.0
持有供交易之金融負債增加（減少）,4964864.0,-266178.0,425740.0,180250.0
合約負債增加（減少）,-1668485.0,5169875.0,1656388.0,5031724.0
應付帳款增加（減少）,2274935.0,-953522.0,-510789.0,-22385586.0
其他應付款增加（減少）,-12821.0,4238154.0,4211695.0,-74113.0
其他流動負債增加（減少）,6092157.0,-25698.0,-38972.0,2078535.0
淨確定福利負債增加(減少),4142521.0,9058728.0,6926838.0,-52443.0
與營業活動相關之負債之淨變動合計,5250146.0,3420209.0,544860.0,-15221633.0
與營業活動相關之資產及負債之淨變動合計,7161501.0,4991524.0,4038880.0,13750822.0
調整項目合計,224011.0,8454777.0,9795316.0,17726652.0
營運產生之現金流入（流出）,-256050.0,513640.0,819859.0,24903687.0
收取之利息,-63209.0,0.0,34265.0,808417.0
收取之股利,7066253.0,-607290.0,-1170217.0,34266.0
支付之利息,,-881374.0,-1095818.0,-2574658.0
退還（支付）之所得稅,-11208.0,7479753.0,8383405.0,-1053028.0
營業活動之淨現金流入（流出）,0.0,,,22118684.0
投資活動之現金流量,-440500.0,-11208.0,-311208.0,
取得透過其他綜合損益按公允價值衡量之金融資產,479380.0,44280.0,44330.0,-311208.0
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,0.0,0.0,44310.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,-773134.0,-575640.0,-582278.0,0.0
取得透過損益按公允價值衡量之金融資產,5613.0,1060540.0,1061766.0,-582018.0
處分透過損益按公允價值衡量之金融資產,-17807.0,0.0,0.0,1736127.0
取得採用權益法之投資,-274408.0,160.0,160.0,-44310.0
處分採用權益法之投資,-419399.0,-2434481.0,0.0,160.0
處分子公司,-1451463.0,9929.0,-3838898.0,0.0
取得不動產、廠房及設備,,-74974.0,29593.0,-4850066.0
處分不動產、廠房及設備,257988.0,-665340.0,-147323.0,69270.0
取得無形資產,4400488.0,-711106.0,-770719.0,-196393.0
其他金融資產增加,-75000.0,-3357840.0,0.0,-888647.0
其他金融資產減少,-49312.0,,-694477.0,0.0
其他非流動資產增加,-192.0,5877765.0,-5209054.0,-1021199.0
投資活動之淨現金流入（流出）,4533972.0,5212468.0,,-6043974.0
籌資活動之現金流量,1045692.0,-150000.0,0.0,
短期借款增加,11194454.0,729982.0,-1099418.0,0.0
短期借款減少,34787912.0,-90782.0,5568647.0,-7573816.0
舉借長期借款,45982366.0,-416.0,-3814000.0,11238793.0
償還長期借款,45982366.0,11579017.0,729982.0,-8809900.0
