會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,1146584.0,2225746.0,2914995.0,3780618.0
本期稅前淨利（淨損）,1146584.0,2225746.0,2914995.0,3780618.0
折舊費用,302153.0,626821.0,953565.0,1269953.0
攤銷費用,750.0,1500.0,2250.0,2500.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-1187.0,-1187.0,-1187.0,-1187.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,0.0,0.0,0.0,0.0
利息費用,1529.0,6458.0,14655.0,20327.0
利息收入,-305.0,-929.0,-956.0,-2092.0
股利收入,-36967.0,-76398.0,-196584.0,-206214.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-40779.0,-131514.0,-182248.0,-233394.0
處分及報廢不動產、廠房及設備損失（利益）,-79.0,585.0,4843.0,4812.0
收益費損項目合計,225115.0,425336.0,594338.0,854705.0
合約資產（增加）減少,534.0,16944.0,77243.0,-179204.0
應收票據（增加）減少,-4367.0,-14859.0,-12553.0,-1752.0
應收帳款（增加）減少,-93350.0,-23137.0,421907.0,-110540.0
其他應收款（增加）減少,23117.0,31750.0,26465.0,33961.0
存貨（增加）減少,46542.0,-771585.0,309950.0,1165761.0
預付款項（增加）減少,-76217.0,-14427.0,-41387.0,167626.0
其他流動資產（增加）減少,-208.0,-5956.0,-6220.0,-15964.0
與營業活動相關之資產之淨變動合計,-103949.0,-781270.0,775405.0,1059888.0
合約負債增加（減少）,20930.0,4161.0,49066.0,-87504.0
應付票據增加（減少）,0.0,874.0,1435.0,333.0
應付帳款增加（減少）,231839.0,355.0,-442656.0,-302870.0
其他應付款增加（減少）,-334493.0,-319835.0,-397781.0,-161353.0
其他流動負債增加（減少）,3201.0,-916.0,-1020.0,-1058.0
淨確定福利負債增加(減少),-162683.0,-162683.0,-162683.0,-98934.0
與營業活動相關之負債之淨變動合計,-241206.0,-478044.0,-953639.0,-651386.0
與營業活動相關之資產及負債之淨變動合計,-345155.0,-1259314.0,-178234.0,408502.0
調整項目合計,-120040.0,-833978.0,416104.0,1263207.0
營運產生之現金流入（流出）,1026544.0,1391768.0,3331099.0,5043825.0
收取之利息,305.0,957.0,984.0,2118.0
收取之股利,0.0,60738.0,196584.0,199914.0
支付之利息,-804.0,-3948.0,-11816.0,-17053.0
退還（支付）之所得稅,-21.0,-660186.0,-1028720.0,-1028822.0
營業活動之淨現金流入（流出）,1026024.0,789329.0,2488131.0,4199982.0
投資活動之現金流量,,,,
取得透過其他綜合損益按公允價值衡量之金融資產,-22691.0,-90258.0,-113885.0,-113885.0
處分透過其他綜合損益按公允價值衡量之金融資產,56748.0,154364.0,239586.0,289909.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,0.0,0.0,16200.0,21600.0
取得透過損益按公允價值衡量之金融資產,0.0,0.0,0.0,0.0
處分透過損益按公允價值衡量之金融資產,-13668.0,0.0,0.0,0.0
取得採用權益法之投資,-184415.0,-19916.0,-49651.0,-56882.0
取得不動產、廠房及設備,1300.0,-569290.0,-878734.0,-1387665.0
處分不動產、廠房及設備,0.0,7061.0,7061.0,7091.0
其他非流動資產增加,-31814.0,104729.0,35391.0,-27203.0
收取之股利,-194540.0,117280.0,117281.0,117281.0
投資活動之淨現金流入（流出）,,-296030.0,-626751.0,-1149754.0
籌資活動之現金流量,0.0,,,
短期借款增加,-372589.0,1583514.0,894486.0,0.0
短期借款減少,0.0,0.0,0.0,-28735.0
存入保證金增加,-3305.0,-12594.0,-21346.0,0.0
租賃本金償還,-375894.0,-2907997.0,-2907997.0,-35311.0
發放現金股利,455590.0,-1337077.0,-2034857.0,-2907997.0
籌資活動之淨現金流入（流出）,1221496.0,-843778.0,-173477.0,-2972043.0
本期現金及約當現金增加（減少）數,1677086.0,1221496.0,1221496.0,78185.0
期初現金及約當現金餘額,1677086.0,377718.0,1048019.0,1221496.0
