會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,163831.0,229023.0,314117.0,381807.0
本期稅前淨利（淨損）,163831.0,229023.0,314117.0,381807.0
折舊費用,271754.0,535243.0,793410.0,1055262.0
攤銷費用,8671.0,17731.0,26951.0,36211.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-11.0,3729.0,38297.0,59103.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-7146.0,-12824.0,-6680.0,-16011.0
利息費用,38943.0,82649.0,125855.0,165812.0
利息收入,-3905.0,-13166.0,-22017.0,-34823.0
採用權益法認列之關聯企業及合資損失（利益）之份額,253.0,-1712.0,-4622.0,-6596.0
處分及報廢不動產、廠房及設備損失（利益）,5168.0,307.0,391.0,479.0
收益費損項目合計,313727.0,14614.0,24787.0,36063.0
應收票據（增加）減少,16404.0,626571.0,976372.0,-18426.0
應收帳款（增加）減少,58742.0,7426.0,-4317.0,0.0
應收帳款－關係人（增加）減少,-17381.0,-176903.0,-658896.0,150.0
其他應收款（增加）減少,-27608.0,-20805.0,-12002.0,1277224.0
存貨（增加）減少,-97443.0,3956.0,57398.0,-1755.0
預付款項（增加）減少,-67244.0,-270579.0,-105045.0,-173402.0
其他流動資產（增加）減少,17502.0,-126959.0,-105285.0,2383.0
其他營業資產（增加）減少,9422.0,13181.0,14248.0,57445.0
與營業活動相關之資產之淨變動合計,-107606.0,177481.0,177481.0,-140599.0
合約負債增加（減少）,3948.0,-393202.0,-636418.0,76842.0
應付票據增加（減少）,-184.0,24261.0,27842.0,15515.0
應付帳款增加（減少）,16042.0,-160.0,-184.0,176354.0
應付帳款－關係人增加（減少）,5479.0,269808.0,413824.0,12783.0
其他應付款增加（減少）,-309647.0,481.0,-2493.0,-3144.0
其他流動負債增加（減少）,357.0,-80501.0,232488.0,-119.0
其他營業負債增加（減少）,-16830.0,63.0,-1955.0,118449.0
與營業活動相關之負債之淨變動合計,-300835.0,-41011.0,-52054.0,33997.0
與營業活動相關之資產及負債之淨變動合計,-408441.0,172941.0,617468.0,103531.0
調整項目合計,-94714.0,-220261.0,-18950.0,-1832.0
營運產生之現金流入（流出）,69117.0,406310.0,957422.0,-73419.0
收取之利息,3905.0,635333.0,1271539.0,177463.0
收取之股利,24.0,13166.0,22017.0,190246.0
支付之利息,-39805.0,1453.0,4488.0,1467470.0
退還（支付）之所得稅,-9980.0,-82565.0,-125937.0,1849277.0
營業活動之淨現金流入（流出）,23261.0,-68272.0,-94728.0,34823.0
投資活動之現金流量,,499115.0,1077379.0,6351.0
取得透過損益按公允價值衡量之金融資產,-108087.0,,,-168973.0
處分透過損益按公允價值衡量之金融資產,6991.0,-191202.0,-191202.0,-103641.0
取得不動產、廠房及設備,-95365.0,24921.0,29858.0,1617837.0
處分不動產、廠房及設備,4286.0,-187449.0,-301187.0,
存出保證金減少,286.0,10709.0,77723.0,-273635.0
取得無形資產,-30910.0,381.0,-2729.0,29858.0
其他金融資產增加,60.0,-33829.0,0.0,-364075.0
預付設備款減少,-13569.0,-48962.0,-37800.0,107499.0
投資活動之淨現金流入（流出）,-236308.0,0.0,-48978.0,-2329.0
籌資活動之現金流量,,60.0,0.0,0.0
短期借款增加,967719.0,-35548.0,60.0,-64681.0
應付短期票券增加,259414.0,-460919.0,-114065.0,-49292.0
舉借長期借款,1000034.0,,-588320.0,0.0
償還長期借款,-953006.0,1450574.0,,60.0
存入保證金增加,882.0,69637.0,758532.0,-131609.0
租賃本金償還,-42905.0,1500039.0,76668.0,-748204.0
籌資活動之淨現金流入（流出）,1232138.0,-1660561.0,0.0,
匯率變動對現金及約當現金之影響,-5956.0,66.0,2100231.0,629933.0
本期現金及約當現金增加（減少）數,1013135.0,0.0,-2383700.0,67676.0
期初現金及約當現金餘額,964499.0,-87129.0,2792.0,0.0
期末現金及約當現金餘額,1977634.0,-310.0,0.0,5400000.0
資產負債表帳列之現金及約當現金,1977634.0,1272316.0,-131714.0,-5991643.0
