會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,166415.0,146367.0,231277.0,209361.0
本期稅前淨利（淨損）,166415.0,146367.0,231277.0,209361.0
折舊費用,153124.0,305293.0,466252.0,624312.0
攤銷費用,1800.0,5532.0,9523.0,14221.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,93.0,4053.0,23234.0,36805.0
利息費用,12436.0,30441.0,52567.0,79780.0
利息收入,-851.0,-7243.0,-19824.0,-26884.0
採用權益法認列之關聯企業及合資損失（利益）之份額,9385.0,34237.0,46880.0,86445.0
處分及報廢不動產、廠房及設備損失（利益）,1184.0,-17510.0,-20146.0,-19981.0
金融資產減損損失,3435.0,16958.0,-10722.0,-33460.0
其他項目,4872.0,6510.0,7099.0,-531.0
收益費損項目合計,185478.0,378271.0,554863.0,760707.0
應收票據（增加）減少,-20218.0,33483.0,14490.0,-178405.0
應收帳款（增加）減少,119721.0,289204.0,134944.0,508308.0
存貨（增加）減少,136173.0,198426.0,199962.0,368064.0
預付款項（增加）減少,15697.0,18150.0,3625.0,-2555.0
其他流動資產（增加）減少,18285.0,34589.0,55738.0,56697.0
其他金融資產（增加）減少,-3552.0,13875.0,-71390.0,21244.0
與營業活動相關之資產之淨變動合計,266106.0,587727.0,337369.0,773353.0
應付帳款增加（減少）,-230009.0,-496687.0,-240411.0,-478827.0
其他應付款增加（減少）,-41236.0,-75859.0,-54351.0,-90093.0
預收款項增加（減少）,33900.0,-14591.0,-15627.0,-31710.0
其他流動負債增加（減少）,2144.0,1150.0,-8936.0,-6167.0
與營業活動相關之負債之淨變動合計,-235201.0,-585987.0,-319325.0,-606797.0
與營業活動相關之資產及負債之淨變動合計,30905.0,1740.0,18044.0,166556.0
調整項目合計,216383.0,380011.0,572907.0,927263.0
營運產生之現金流入（流出）,382798.0,526378.0,804184.0,1136624.0
收取之利息,851.0,7243.0,19824.0,26884.0
支付之利息,-6852.0,-19144.0,-35447.0,-56778.0
退還（支付）之所得稅,-31790.0,-51808.0,-76237.0,-98686.0
營業活動之淨現金流入（流出）,345007.0,462669.0,712324.0,1008044.0
投資活動之現金流量,,,,
取得透過其他綜合損益按公允價值衡量之金融資產,-134840.0,-303120.0,0.0,0.0
取得採用權益法之投資,24721.0,71516.0,0.0,0.0
取得不動產、廠房及設備,29.0,-8625.0,-386587.0,-562863.0
處分不動產、廠房及設備,14888.0,-88534.0,108419.0,132920.0
取得無形資產,-95202.0,4873.0,-11876.0,-15302.0
其他金融資產增加,,38103.0,4850.0,341.0
其他金融資產減少,-425629.0,-285787.0,-37920.0,-132690.0
其他非流動資產增加,0.0,,-323114.0,3903.0
投資活動之淨現金流入（流出）,0.0,-395919.0,,-573691.0
籌資活動之現金流量,224030.0,0.0,-334308.0,
短期借款增加,-1557.0,0.0,0.0,-473547.0
發行公司債,-37045.0,288378.0,0.0,0.0
償還公司債,-240201.0,0.0,325809.0,0.0
舉借長期借款,64618.0,-72058.0,-29882.0,334730.0
償還長期借款,74222.0,-179599.0,-107083.0,-87227.0
租賃本金償還,2300865.0,17274.0,-209600.0,-147076.0
發放現金股利,2375087.0,14557.0,-355064.0,-209600.0
籌資活動之淨現金流入（流出）,2375087.0,2300865.0,8361.0,-582720.0
