會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,475196.0,927213.0,1482919.0,1601665.0
本期稅前淨利（淨損）,475196.0,927213.0,1482919.0,1601665.0
折舊費用,123420.0,251453.0,383121.0,516592.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,240.0,928.0,61630.0,80851.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,13695.0,33454.0,1550.0,6387.0
利息費用,-100.0,-740.0,69159.0,113880.0
利息收入,-21.0,-42.0,-1705.0,-6619.0
股利收入,80693.0,104744.0,-6055.0,-6078.0
採用權益法認列之關聯企業及合資損失（利益）之份額,955.0,1009.0,136759.0,166422.0
處分及報廢不動產、廠房及設備損失（利益）,6921.0,15910.0,1340.0,2320.0
不動產、廠房及設備轉列費用數,0.0,0.0,28606.0,43904.0
處分採用權益法之投資損失（利益）,225803.0,-116.0,0.0,0.0
其他項目,20219.0,406600.0,-116.0,-116.0
收益費損項目合計,-113961.0,2015.0,674289.0,917543.0
應收票據（增加）減少,-232993.0,-454748.0,-10852.0,17525.0
應收帳款（增加）減少,-66975.0,-435179.0,-564838.0,-224384.0
存貨（增加）減少,55846.0,-232315.0,-855678.0,-738573.0
其他流動資產（增加）減少,-337864.0,35507.0,-196392.0,-103903.0
其他金融資產（增加）減少,354175.0,-2584.0,3413.0,36586.0
與營業活動相關之資產之淨變動合計,36549.0,-1087304.0,-1624347.0,-1012749.0
應付帳款增加（減少）,11272.0,331472.0,378908.0,252247.0
其他應付款增加（減少）,-1289.0,32773.0,92781.0,98263.0
其他流動負債增加（減少）,400707.0,18693.0,39682.0,40507.0
淨確定福利負債增加(減少),62843.0,382938.0,-3726.0,-4823.0
與營業活動相關之負債之淨變動合計,288646.0,-704366.0,507645.0,386194.0
與營業活動相關之資產及負債之淨變動合計,763842.0,-297766.0,-1116702.0,-626555.0
調整項目合計,94.0,629447.0,-442413.0,290988.0
營運產生之現金流入（流出）,-13245.0,639.0,1040506.0,1892653.0
收取之利息,21.0,42.0,1512.0,5843.0
收取之股利,157.0,-30199.0,13042.0,13065.0
支付之利息,750869.0,-75159.0,-57932.0,-102809.0
退還（支付）之所得稅,,524770.0,-75771.0,-75961.0
營業活動之淨現金流入（流出）,0.0,,921357.0,1732791.0
投資活動之現金流量,0.0,-13739.0,,
取得透過其他綜合損益按公允價值衡量之金融資產,-94972.0,221.0,-13739.0,0.0
處分透過其他綜合損益按公允價值衡量之金融資產,570.0,0.0,221.0,1824.0
取得透過損益按公允價值衡量之金融資產,-2328.0,0.0,0.0,-15274.0
處分採用權益法之投資,101.0,-178361.0,0.0,0.0
取得不動產、廠房及設備,-96629.0,2230.0,-296339.0,-406225.0
處分不動產、廠房及設備,,-1833.0,2292.0,2299.0
存出保證金增加,2320270.0,169.0,-1843.0,-4788.0
取得使用權資產,-2400475.0,-191313.0,-34.0,-34.0
其他非流動資產減少,-126975.0,,169.0,169.0
投資活動之淨現金流入（流出）,-2511.0,4310580.0,-309273.0,-422029.0
籌資活動之現金流量,1629.0,-4469180.0,,
短期借款增加,-208062.0,-257204.0,7079575.0,8949235.0
短期借款減少,19318.0,-4728.0,-6575700.0,-8903495.0
舉借長期借款,465496.0,1629.0,0.0,0.0
償還長期借款,955556.0,-418903.0,-424308.0,-539949.0
存入保證金減少,1421052.0,46861.0,0.0,0.0
租賃本金償還,1421052.0,-38585.0,-6947.0,-9168.0
