會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,13053.0,37323.0,65517.0,54318.0
本期稅前淨利（淨損）,13053.0,37323.0,65517.0,54318.0
折舊費用,12300.0,24692.0,36744.0,47902.0
攤銷費用,833.0,1577.0,2773.0,4496.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,940.0,2237.0,-374.0,-621.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,127.0,276.0,464.0,426.0
利息費用,1191.0,2644.0,4113.0,5716.0
利息收入,-279.0,-1289.0,-4076.0,-9191.0
股利收入,-12.0,-12.0,-1794.0,-1794.0
採用權益法認列之關聯企業及合資損失（利益）之份額,9139.0,13753.0,3868.0,4355.0
處分及報廢不動產、廠房及設備損失（利益）,-4403.0,117.0,117.0,42.0
處分投資損失（利益）,-667.0,-4403.0,-4941.0,-6377.0
非金融資產減損迴轉利益,-4737.0,932.0,3243.0,0.0
未實現外幣兌換損失（利益）,14432.0,-12439.0,-12969.0,3556.0
其他項目,0.0,28085.0,27168.0,-7937.0
收益費損項目合計,11317.0,0.0,0.0,40573.0
強制透過損益按公允價值衡量之金融資產（增加）減少,843.0,39516.0,65976.0,0.0
應收帳款（增加）減少,49624.0,272.0,-668.0,52395.0
其他應收款（增加）減少,16151.0,93414.0,125782.0,-518.0
存貨（增加）減少,77935.0,47525.0,56631.0,135117.0
其他流動資產（增加）減少,-18769.0,180727.0,247721.0,54932.0
與營業活動相關之資產之淨變動合計,-22531.0,-19799.0,-12282.0,241926.0
應付帳款增加（減少）,-17885.0,-16142.0,-9155.0,2552.0
其他應付款增加（減少）,-16173.0,-50295.0,-55144.0,-12500.0
其他流動負債增加（減少）,-75358.0,-15393.0,-15496.0,-51709.0
淨確定福利負債增加(減少),2577.0,-101629.0,-92077.0,-16645.0
與營業活動相關之負債之淨變動合計,17009.0,79098.0,155644.0,-78302.0
與營業活動相關之資產及負債之淨變動合計,30062.0,107183.0,182812.0,163624.0
調整項目合計,249.0,144506.0,248329.0,204197.0
營運產生之現金流入（流出）,12.0,1237.0,3221.0,258515.0
收取之利息,-3045.0,12.0,3739.0,8004.0
收取之股利,27278.0,-3045.0,-3055.0,1794.0
退還（支付）之所得稅,,142710.0,252234.0,-3112.0
營業活動之淨現金流入（流出）,0.0,,,265201.0
投資活動之現金流量,-80000.0,0.0,0.0,
取得透過其他綜合損益按公允價值衡量之金融資產,-3030.0,4536.0,4536.0,0.0
處分透過其他綜合損益按公允價值衡量之金融資產,-1521.0,-80000.0,-80000.0,4536.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,-12.0,-4107.0,1280.0,6577.0
取得採用權益法之投資,2054.0,0.0,-4856.0,-80000.0
處分採用權益法之投資,0.0,-1084.0,19.0,12048.0
取得不動產、廠房及設備,-77055.0,-128823.0,-71.0,-6316.0
處分不動產、廠房及設備,-159564.0,4107.0,0.0,94.0
存出保證金增加,,-886.0,-128944.0,0.0
存出保證金減少,0.0,-206257.0,6160.0,3212.0
取得投資性不動產,-1134.0,,-6500.0,-128998.0
長期應收租賃款減少,750.0,0.0,-208376.0,7580.0
其他非流動資產增加,-7693.0,-4999.0,,-9734.0
收取之股利,-1194.0,430.0,0.0,1945.0
投資活動之淨現金流入（流出）,-9271.0,-15301.0,-7500.0,-189056.0
籌資活動之現金流量,15463.0,0.0,1299.0,
舉借長期借款,-126094.0,-2613.0,-22880.0,0.0
償還長期借款,1072364.0,-22483.0,-44306.0,-10000.0
存入保證金增加,946270.0,27622.0,0.0,1503.0
租賃本金償還,946270.0,-58408.0,-4062.0,-29056.0
