會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,571640.0,958741.0,1577429.0,2383329.0
本期稅前淨利（淨損）,571640.0,958741.0,1577429.0,2383329.0
折舊費用,44257.0,87669.0,131289.0,175370.0
攤銷費用,538.0,1184.0,1911.0,2657.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,961.0,1578.0,4596.0,13916.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,867.0,6256.0,9405.0,12244.0
利息費用,7646.0,16244.0,27210.0,41671.0
利息收入,-194.0,-512.0,-972.0,-1982.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-184540.0,-65596.0,-217699.0,-227609.0
處分及報廢不動產、廠房及設備損失（利益）,-3968.0,-327528.0,-605738.0,-823435.0
處分採用權益法之投資損失（利益）,-215911.0,-3968.0,-3968.0,-3968.0
其他項目,-480.0,-215911.0,-107071.0,-403203.0
收益費損項目合計,-350824.0,-480.0,0.0,0.0
合約資產（增加）減少,-134.0,-501064.0,-373540.0,-373540.0
應收票據（增加）減少,2801.0,-454.0,274161.0,461.0
應收帳款（增加）減少,-6573.0,-9355.0,-860416.0,274161.0
其他應收款（增加）減少,1986.0,-90023.0,681.0,-44029.0
存貨（增加）減少,-105478.0,1897.0,-52820.0,-1357286.0
預付款項（增加）減少,-8189.0,-147689.0,-168841.0,1064.0
其他流動資產（增加）減少,-26586.0,-12587.0,1419.0,-86975.0
與營業活動相關之資產之淨變動合計,-142173.0,-3661.0,-179788.0,-248955.0
合約負債增加（減少）,-4529.0,-261872.0,-6280.0,1888.0
應付票據增加（減少）,19483.0,2306.0,-51048.0,-96602.0
應付帳款增加（減少）,-109006.0,58438.0,-456677.0,-5048.0
其他應付款增加（減少）,-31096.0,-11243.0,-2801.0,-642.0
其他流動負債增加（減少）,16272.0,35843.0,71037.0,-435270.0
淨確定福利負債增加(減少),-823.0,681.0,8772.0,-8191.0
與營業活動相關之負債之淨變動合計,-109699.0,-1661.0,21561.0,119468.0
與營業活動相關之資產及負債之淨變動合計,-251872.0,84364.0,5007.0,33539.0
調整項目合計,-602696.0,-177508.0,-1738.0,73788.0
營運產生之現金流入（流出）,-31056.0,-678572.0,101838.0,2503.0
收取之利息,204.0,280169.0,-354839.0,-2330.0
退還（支付）之所得稅,-837.0,522.0,-1215255.0,218777.0
營業活動之淨現金流入（流出）,-31689.0,21358.0,362174.0,-216493.0
投資活動之現金流量,,-111956.0,982.0,-1573779.0
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,190093.0,396862.0,809550.0
取得按攤銷後成本衡量之金融資產,-2900.0,,-180979.0,1974.0
處分按攤銷後成本衡量之金融資產,5080.0,-4643.0,579039.0,406771.0
取得採用權益法之投資,-47928.0,-10900.0,,-205228.0
對子公司之收購（扣除所取得之現金）,-9300.0,13792.0,-35497.0,1013067.0
取得不動產、廠房及設備,-19091.0,0.0,-12060.0,
處分不動產、廠房及設備,6461.0,-47928.0,14995.0,-38916.0
取得無形資產,-423.0,-9300.0,0.0,-22060.0
取得投資性不動產,-247.0,-37246.0,0.0,16094.0
投資活動之淨現金流入（流出）,-68348.0,6461.0,-47928.0,-25000.0
籌資活動之現金流量,,-1164.0,-9300.0,0.0
短期借款增加,416000.0,-247.0,-69839.0,-47928.0
應付短期票券增加,-265000.0,-91175.0,6461.0,-9300.0
存入保證金增加,160.0,,-3544.0,-320210.0
存入保證金減少,-60.0,72000.0,0.0,6462.0
租賃本金償還,-14179.0,75000.0,-247.0,-6245.0
支付之利息,-6992.0,220.0,161369.0,0.0
籌資活動之淨現金流入（流出）,129929.0,-350.0,4410.0,-3956.0
本期現金及約當現金增加（減少）數,29892.0,-26574.0,,499950.0
期初現金及約當現金餘額,292032.0,-99413.0,550000.0,0.0
期末現金及約當現金餘額,321924.0,-15957.0,-25000.0,48891.0
資產負債表帳列之現金及約當現金,321924.0,-9075.0,260.0,
