會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,99871.0,150843.0,214437.0,238073.0
本期稅前淨利（淨損）,99871.0,150843.0,214437.0,238073.0
折舊費用,56166.0,114813.0,178947.0,247035.0
攤銷費用,3219.0,5437.0,8174.0,11326.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-68150.0,-152836.0,-307744.0,-299885.0
利息費用,9014.0,23505.0,40386.0,63596.0
利息收入,-347.0,-887.0,-2124.0,-4687.0
股利收入,-420.0,-40250.0,-40650.0,-40650.0
處分及報廢不動產、廠房及設備損失（利益）,-11533.0,0.0,-449.0,2456.0
非金融資產減損損失,17375.0,73283.0,49421.0,416.0
其他項目,5324.0,1991.0,13767.0,29422.0
收益費損項目合計,25780.0,25056.0,-60272.0,9029.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-3402.0,123636.0,208607.0,312123.0
應收票據（增加）減少,96190.0,2947.0,10717.0,15808.0
應收帳款（增加）減少,-958.0,288455.0,-140407.0,67432.0
其他應收款（增加）減少,-375825.0,-3.0,-1627.0,-3163.0
存貨（增加）減少,-2964.0,-363293.0,-265478.0,-73143.0
預付款項（增加）減少,916.0,-10412.0,-36563.0,-190236.0
其他流動資產（增加）減少,149.0,2049.0,-5971.0,1821.0
履行合約成本（增加）減少,-260114.0,-347.0,288.0,-461.0
其他營業資產（增加）減少,5464.0,43032.0,-230434.0,-178.0
與營業活動相關之資產之淨變動合計,1391.0,-20482.0,-160177.0,130003.0
合約負債增加（減少）,22457.0,-48149.0,-9577.0,-173118.0
應付票據增加（減少）,-38219.0,-128569.0,-64511.0,2881.0
應付帳款增加（減少）,-18822.0,-59675.0,-22607.0,-18383.0
其他應付款增加（減少）,570.0,-34290.0,-43958.0,-14511.0
負債準備增加（減少）,-5.0,5780.0,1756.0,-62912.0
其他流動負債增加（減少）,-27164.0,-4.0,2.0,356.0
淨確定福利負債增加(減少),-287278.0,-285389.0,-299072.0,-2707.0
與營業活動相關之負債之淨變動合計,-281954.0,-242357.0,-529506.0,-268394.0
與營業活動相關之資產及負債之淨變動合計,-182083.0,-217301.0,-589778.0,-138391.0
調整項目合計,302.0,-66458.0,-375341.0,-129362.0
營運產生之現金流入（流出）,-10051.0,879.0,2116.0,108711.0
收取之利息,45.0,-24939.0,-42446.0,4664.0
支付之利息,-191787.0,-63.0,-228.0,-67239.0
退還（支付）之所得稅,,-90581.0,-415899.0,-466.0
營業活動之淨現金流入（流出）,-103391.0,,,45670.0
投資活動之現金流量,706.0,0.0,0.0,
取得透過其他綜合損益按公允價值衡量之金融資產,-1.0,1730.0,1730.0,0.0
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,-220474.0,-15223.0,1730.0
取得透過損益按公允價值衡量之金融資產,-2658.0,0.0,-334883.0,-15223.0
處分透過損益按公允價值衡量之金融資產,-2686.0,-3.0,685.0,0.0
取得不動產、廠房及設備,-108030.0,0.0,-24.0,-445548.0
處分不動產、廠房及設備,,-8559.0,-1141.0,1197.0
存出保證金增加,1828715.0,-2755.0,-19387.0,-24.0
取得無形資產,-1440963.0,40250.0,-4225.0,-5841.0
其他金融資產增加,-30000.0,-189811.0,40650.0,-42190.0
其他非流動資產增加,0.0,,-331818.0,-8011.0
收取之股利,-36220.0,4966701.0,,40650.0
投資活動之淨現金流入（流出）,321532.0,-4082804.0,9121351.0,-473260.0
籌資活動之現金流量,21715.0,-530000.0,-8169760.0,
短期借款增加,446128.0,56698.0,-340000.0,10189807.0
短期借款減少,467843.0,-88261.0,1056470.0,-9533185.0
應付短期票券減少,467843.0,0.0,-654253.0,-420000.0
