會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,132447.0,199116.0,301972.0,347300.0
本期稅前淨利（淨損）,132447.0,199116.0,301972.0,347300.0
折舊費用,32497.0,66169.0,101039.0,137083.0
攤銷費用,1966.0,3900.0,5889.0,8483.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,11472.0,13172.0,14414.0,5380.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,0.0,0.0,0.0,-32.0
利息費用,4142.0,9620.0,15954.0,20689.0
利息收入,-5142.0,-11047.0,-17628.0,-25217.0
股利收入,-4853.0,-12.0,-12.0,-12.0
採用權益法認列之關聯企業及合資損失（利益）之份額,9.0,-4402.0,-7622.0,-12919.0
處分及報廢不動產、廠房及設備損失（利益）,4019.0,-700.0,43.0,27.0
處分投資性不動產損失（利益）,24271.0,3.0,3.0,3.0
處分投資損失（利益）,68381.0,16495.0,29429.0,4658.0
金融資產減損損失,-3465.0,13605.0,18319.0,42788.0
未實現外幣兌換損失（利益）,-724042.0,106803.0,0.0,4006.0
其他項目,-3083.0,-1341.0,159828.0,0.0
收益費損項目合計,239622.0,-137182.0,-6733.0,184937.0
應收票據（增加）減少,19279.0,1884.0,-150243.0,-511.0
應收帳款（增加）減少,-471689.0,-89.0,-1886.0,-43918.0
其他應收款（增加）減少,1110.0,121889.0,175939.0,7237.0
存貨（增加）減少,-7992.0,19294.0,20156.0,145610.0
預付款項（增加）減少,36686.0,4455.0,37233.0,44710.0
與營業活動相關之資產之淨變動合計,13116.0,-259.0,-2412.0,153128.0
合約負債增加（減少）,0.0,-5176.0,-4632.0,-3748.0
應付票據增加（減少）,313.0,29455.0,26595.0,-5638.0
應付帳款增加（減少）,6554.0,-4190.0,-9858.0,-129698.0
其他應付款增加（減少）,49787.0,125.0,-307.0,27553.0
預收款項增加（減少）,-421902.0,13304.0,8215.0,-197.0
淨確定福利負債增加(減少),-353521.0,33259.0,17601.0,15588.0
與營業活動相關之負債之淨變動合計,-221074.0,37714.0,54834.0,-96140.0
與營業活動相關之資產及負債之淨變動合計,4055.0,144517.0,214662.0,56988.0
調整項目合計,-3740.0,343633.0,516634.0,241925.0
營運產生之現金流入（流出）,-476.0,11594.0,16364.0,589225.0
收取之利息,-221235.0,12.0,7384.0,25576.0
收取之股利,,-8765.0,-14465.0,7384.0
支付之利息,593.0,-4951.0,-5611.0,-20438.0
退還（支付）之所得稅,-5624.0,341523.0,520306.0,-14236.0
營業活動之淨現金流入（流出）,0.0,,,587511.0
投資活動之現金流量,-440.0,978.0,1641.0,
處分按攤銷後成本衡量之金融資產,0.0,-18466.0,0.0,2115.0
處分透過損益按公允價值衡量之金融資產,231.0,1154.0,10019.0,0.0
處分採用權益法之投資,-5209.0,0.0,-34479.0,10019.0
取得不動產、廠房及設備,-460.0,0.0,1280.0,-49300.0
處分不動產、廠房及設備,1240.0,-919.0,-2787.0,1386.0
存出保證金增加,-1872.0,3039.0,0.0,-2298.0
存出保證金減少,-11541.0,-550.0,6511.0,0.0
其他應收款減少,,-5209.0,-770.0,9369.0
取得無形資產,1075212.0,-1890.0,-5209.0,-4081.0
取得使用權資產,-833956.0,2430.0,-1490.0,-5209.0
取得投資性不動產,0.0,-3477.0,1993.0,-3973.0
其他非流動資產減少,-4757.0,-22910.0,-6492.0,3382.0
預付設備款增加,-4582.0,,0.0,-13439.0
其他投資活動,231917.0,673212.0,-29783.0,0.0
投資活動之淨現金流入（流出）,24640.0,-883712.0,,-52029.0
籌資活動之現金流量,23781.0,-50000.0,822428.0,
短期借款增加,681095.0,-4682.0,-973552.0,683382.0
短期借款減少,704876.0,-14169.0,-150000.0,-968927.0
應付短期票券減少,704876.0,-279351.0,-4509.0,-150000.0
