會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,704876.0,12.31,764590.0,14.38,946483.0,17.21,798957.0,15.43
按攤銷後成本衡量之金融資產－流動,36985.0,0.65,52398.0,0.99,81672.0,1.48,32.0,0.0
應收票據淨額,3845.0,0.07,1721.0,0.03,7113.0,0.13,65745.0,1.27
應收帳款淨額,1857741.0,32.45,1269181.0,23.88,1281000.0,23.29,891.0,0.02
其他應收款淨額,77792.0,1.36,70662.0,1.33,76906.0,1.4,1183709.0,22.87
本期所得稅資產,212.0,0.0,7461.0,0.14,0.0,0.0,61152.0,1.18
存貨,977243.0,17.07,207.0,0.0,207.0,0.0,232.0,0.0
預付款項,108348.0,1.89,1094976.0,20.6,1040926.0,18.92,1071255.0,20.69
流動資產合計,3767042.0,65.8,108333.0,2.04,107471.0,1.95,82917.0,1.6
非流動資產,,,3369529.0,63.39,3541778.0,64.39,3264890.0,63.07
透過損益按公允價值衡量之金融資產－非流動,86954.0,1.52,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,635.0,0.01,86954.0,1.64,86954.0,1.58,86954.0,1.68
按攤銷後成本衡量之金融資產－非流動,363940.0,6.36,599.0,0.01,577.0,0.01,609.0,0.01
採用權益法之投資,77857.0,1.36,348948.0,6.56,330842.0,6.01,320144.0,6.18
不動產、廠房及設備,1043590.0,18.23,70488.0,1.33,63997.0,1.16,73644.0,1.42
使用權資產,123002.0,2.15,1054826.0,19.84,1091210.0,19.84,1053270.0,20.35
投資性不動產淨額,134809.0,2.35,115538.0,2.17,118317.0,2.15,110252.0,2.13
無形資產,13927.0,0.24,135736.0,2.55,135227.0,2.46,137443.0,2.65
遞延所得稅資產,78294.0,1.37,13693.0,0.26,11704.0,0.21,13054.0,0.25
其他非流動資產,34746.0,0.61,84392.0,1.59,80365.0,1.46,68773.0,1.33
非流動資產合計,1957754.0,34.2,34710.0,0.65,39630.0,0.72,47857.0,0.92
資產總額,5724796.0,100.0,1945884.0,36.61,1958823.0,35.61,1912000.0,36.93
流動負債,,,5315413.0,100.0,5500601.0,100.0,5176890.0,100.0
短期借款,1244105.0,21.73,,,,,,
應付短期票券,149910.0,2.62,783814.0,14.75,852981.0,15.51,700809.0,13.54
透過損益按公允價值衡量之金融負債－流動,0.0,0.0,99912.0,1.88,0.0,0.0,0.0,0.0
合約負債－流動,9886.0,0.17,8517.0,0.16,6364.0,0.12,5028.0,0.1
應付票據,5162.0,0.09,7978.0,0.15,8522.0,0.15,7516.0,0.15
應付帳款,384081.0,6.71,376850.0,7.09,373990.0,6.8,217697.0,4.21
其他應付款,440458.0,7.69,439265.0,8.26,422206.0,7.68,454982.0,8.79
其他應付款項－關係人,0.0,0.0,30502.0,0.57,38105.0,0.69,27322.0,0.53
本期所得稅負債,20174.0,0.35,25657.0,0.48,28978.0,0.53,28555.0,0.55
租賃負債－流動,27013.0,0.47,706.0,0.01,274.0,0.0,384.0,0.01
其他流動負債,894.0,0.02,1773201.0,33.36,1731420.0,31.48,1442293.0,27.86
流動負債合計,2281683.0,39.86,,,,,,
非流動負債,,,39742.0,0.75,39742.0,0.72,39742.0,0.77
遞延所得稅負債,41851.0,0.73,50782.0,0.96,50798.0,0.92,45091.0,0.87
租賃負債－非流動,59753.0,1.04,119476.0,2.25,129294.0,2.35,111694.0,2.16
其他非流動負債,112651.0,1.97,210000.0,3.95,219834.0,4.0,196527.0,3.8
非流動負債合計,214255.0,3.74,1983201.0,37.31,1951254.0,35.47,1638820.0,31.66
負債總額,2495938.0,43.6,,,,,,
歸屬於母公司業主之權益,,,,,,,,
股本,,,1471535.0,27.68,1471535.0,26.75,1471535.0,28.43
普通股股本,1471535.0,25.7,1471535.0,27.68,1471535.0,26.75,1471535.0,28.43
股本合計,1471535.0,25.7,,,,,,
資本公積,,,741449.0,13.95,741449.0,13.48,741449.0,14.32
資本公積－發行溢價,756064.0,13.21,0.0,0.0,0.0,0.0,0.0,0.0
資本公積－庫藏股票交易,0.0,0.0,20166.0,0.38,20166.0,0.37,20166.0,0.39
資本公積－實際取得或處分子公司股權價格與帳面價值差額,20166.0,0.35,46042.0,0.87,46042.0,0.84,46042.0,0.89
資本公積-認列對子公司所有權權益變動數,46042.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
資本公積－處分資產增益,0.0,0.0,12809.0,0.24,12809.0,0.23,12809.0,0.25
資本公積－採用權益法認列關聯企業及合資股權淨值之變動數,12809.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0
資本公積－合併溢額,0.0,0.0,1257.0,0.02,1257.0,0.02,1257.0,0.02
資本公積－員工認股權,1257.0,0.02,9074.0,0.17,9074.0,0.16,9074.0,0.18
資本公積－其他,9074.0,0.16,830797.0,15.63,830797.0,15.1,830797.0,16.05
資本公積合計,845412.0,14.77,,,,,,
保留盈餘,,,766835.0,14.43,766835.0,13.94,766835.0,14.81
法定盈餘公積,766835.0,13.39,204724.0,3.85,204724.0,3.72,204724.0,3.95
特別盈餘公積,162805.0,2.84,172047.0,3.24,261922.0,4.76,311783.0,6.02
未分配盈餘（或待彌補虧損）,154604.0,2.7,1143606.0,21.51,1233481.0,22.42,1283342.0,24.79
保留盈餘合計,1084244.0,18.94,,,,,,
其他權益,,,-88498.0,-1.66,38559.0,0.7,-26838.0,-0.52
國外營運機構財務報表換算之兌換差額,-147044.0,-2.57,-2565.0,-0.05,-2362.0,-0.04,1897.0,0.04
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,-2626.0,-0.05,-91063.0,-1.71,36197.0,0.66,-24941.0,-0.48
其他權益合計,-149670.0,-2.61,-22663.0,-0.43,-22663.0,-0.41,-22663.0,-0.44
庫藏股票,-22663.0,-0.4,3332212.0,62.69,3549347.0,64.53,3538070.0,68.34
