會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,415672.0,,434526.0,4.54,527490.0,5.71,496486.0,5.29
透過損益按公允價值衡量之金融資產－流動,318265.0,,279440.0,2.92,250015.0,2.71,285221.0,3.04
應收票據淨額,271681.0,,265312.0,2.77,226561.0,2.45,327836.0,3.49
應收帳款淨額,64064.0,,57186.0,0.6,66678.0,0.72,81728.0,0.87
應收帳款－關係人淨額,16454.0,,30549.0,0.32,17049.0,0.18,19172.0,0.2
其他應收款淨額,86496.0,,26566.0,0.28,8242.0,0.09,508.0,0.01
本期所得稅資產,130.0,,90.0,0.0,213.0,0.0,22402.0,0.24
存貨,483444.0,,620851.0,6.49,542745.0,5.88,193.0,0.0
預付款項,17718.0,,4016.0,0.04,8993.0,0.1,553881.0,5.9
其他流動資產,229562.0,,170680.0,1.78,185540.0,2.01,2651.0,0.03
流動資產合計,1903486.0,,1889216.0,19.74,1833526.0,19.86,173680.0,1.85
非流動資產,,,,,,,1963758.0,20.93
備供出售金融資產－非流動淨額,1303187.0,,1252050.0,13.08,979838.0,10.61,,
以成本衡量之金融資產－非流動淨額,546889.0,,542489.0,5.67,539115.0,5.84,999674.0,10.65
採用權益法之投資淨額,450534.0,,440365.0,4.6,442016.0,4.79,537364.0,5.73
不動產、廠房及設備,338868.0,,338844.0,3.54,342602.0,3.71,437957.0,4.67
投資性不動產淨額,5000187.0,,4998423.0,52.24,4987432.0,54.03,349465.0,3.72
無形資產,188.0,,145.0,0.0,105.0,0.0,4985675.0,53.14
遞延所得稅資產,74367.0,,74230.0,0.78,73389.0,0.8,66.0,0.0
其他非流動資產,33053.0,,33053.0,0.35,33024.0,0.36,75554.0,0.81
非流動資產合計,7747273.0,,7679599.0,80.26,7397521.0,80.14,33025.0,0.35
資產總計,9650759.0,,9568815.0,100.0,9231047.0,100.0,7418780.0,79.07
流動負債,,,,,,,9382538.0,100.0
短期借款,0.0,,80101.0,0.84,27678.0,0.3,,
應付票據,898.0,,41328.0,0.43,9954.0,0.11,47046.0,0.5
應付帳款,62041.0,,199065.0,2.08,132271.0,1.43,28938.0,0.31
應付帳款－關係人,22120.0,,1175.0,0.01,1093.0,0.01,189185.0,2.02
其他應付款,83223.0,,2926.0,0.03,41584.0,0.45,1029.0,0.01
本期所得稅負債,6607.0,,80939.0,0.85,68918.0,0.75,2842.0,0.03
負債準備－流動,3054.0,,405534.0,4.24,281498.0,3.05,119528.0,1.27
其他流動負債,67885.0,,,,,,388568.0,4.14
流動負債合計,245828.0,,332501.0,3.47,334764.0,3.63,,
非流動負債,,,16984.0,0.18,17371.0,0.19,336211.0,3.58
遞延所得稅負債,332435.0,,349485.0,3.65,352135.0,3.81,18066.0,0.19
其他非流動負債,117304.0,,755019.0,7.89,633633.0,6.86,354277.0,3.78
非流動負債合計,449739.0,,,,,,742845.0,7.92
負債總計,695567.0,,,,,,,
歸屬於母公司業主之權益,,,5720008.0,59.78,5720008.0,61.96,,
股本,,,5720008.0,59.78,5720008.0,61.96,5720008.0,60.96
普通股股本,5720008.0,,,,,,5720008.0,60.96
股本合計,5720008.0,,185126.0,1.93,185126.0,2.01,,
資本公積,,,,,,,184834.0,1.97
資本公積合計,184916.0,,1010795.0,10.56,1010795.0,10.95,,
保留盈餘,,,819012.0,8.56,819012.0,8.87,1010795.0,10.77
法定盈餘公積,996619.0,,100125.0,1.05,161394.0,1.75,819012.0,8.73
特別盈餘公積,819012.0,,1929932.0,20.17,1991201.0,21.57,183268.0,1.95
未分配盈餘（或待彌補虧損）,203905.0,,,,,,2013075.0,21.46
保留盈餘合計,2019536.0,,956655.0,10.0,678882.0,7.35,,
其他權益,,,-12185.0,-0.13,-12185.0,-0.13,699498.0,7.46
其他權益合計,1008307.0,,8779536.0,91.75,8563032.0,92.76,-12185.0,-0.13
庫藏股票,-12185.0,,34260.0,0.36,34382.0,0.37,8605230.0,91.72
歸屬於母公司業主之權益合計,8920582.0,,8813796.0,92.11,8597414.0,93.14,34463.0,0.37
非控制權益,34610.0,,9568815.0,100.0,9231047.0,100.0,8639693.0,92.08
權益總計,8955192.0,,0.0,,0.0,,9382538.0,100.0
負債及權益總計,9650759.0,,0.0,,2112865.0,,0.0,
待註銷股本股數（單位：股）,0.0,,2112865.0,,,,2112865.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,,,,,,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,2112865.0,,,,,,,
