會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,11428.0,53178.0,91609.0,71241.0
本期稅前淨利（淨損）,11428.0,53178.0,91609.0,71241.0
折舊費用,3727.0,7524.0,11356.0,15055.0
預期信用減損損失（利益）數／呆帳費用提列（轉列收入）數,1388.0,1857.0,1021.0,12.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-2561.0,-15831.0,-19719.0,2210.0
利息費用,405.0,724.0,872.0,-7340.0
利息收入,-2040.0,-5002.0,-8231.0,1067.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-477.0,-934.0,-27293.0,-11595.0
處分及報廢不動產、廠房及設備損失（利益）,-115.0,-6125.0,-7914.0,-27643.0
處分投資性不動產損失（利益）,-4708.0,-115.0,-115.0,29255.0
處分投資損失（利益）,0.0,-4708.0,-4708.0,3018.0
未實現外幣兌換損失（利益）,0.0,0.0,0.0,-5345.0
收益費損項目合計,-4381.0,3810.0,3810.0,0.0
持有供交易之金融資產（增加）減少,0.0,0.0,0.0,0.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-120520.0,105.0,105.0,2796.0
應收票據（增加）減少,-49156.0,-18695.0,-50816.0,0.0
應收帳款（增加）減少,43547.0,0.0,0.0,105.0
其他應收款（增加）減少,41.0,-82201.0,-14805.0,1595.0
存貨（增加）減少,-89629.0,-83311.0,-6207.0,0.0
預付款項（增加）減少,-8432.0,51644.0,20954.0,-18071.0
其他金融資產（增加）減少,-32483.0,25.0,-182.0,-56081.0
與營業活動相關之資產之淨變動合計,-256632.0,-46300.0,5043.0,8234.0
合約負債增加（減少）,71628.0,-1645.0,-6181.0,-9437.0
應付帳款增加（減少）,-92088.0,-143198.0,-69863.0,39580.0
其他應付款增加（減少）,-3255.0,-304986.0,-71241.0,-36465.0
負債準備增加（減少）,-224.0,123849.0,56519.0,-79167.0
預收款項增加（減少）,271.0,-84180.0,-95450.0,-151407.0
其他流動負債增加（減少）,0.0,-2465.0,957.0,26802.0
與營業活動相關之負債之淨變動合計,-23668.0,-449.0,-816.0,22615.0
與營業活動相關之資產及負債之淨變動合計,-280300.0,-239.0,-244.0,6526.0
調整項目合計,-284681.0,0.0,0.0,1432.0
營運產生之現金流入（流出）,-273253.0,36516.0,-39034.0,-244.0
收取之利息,2132.0,-268470.0,-110275.0,0.0
支付之利息,-429.0,-287165.0,-161091.0,57131.0
退還（支付）之所得稅,-1190.0,-233987.0,-69482.0,-94276.0
營業活動之淨現金流入（流出）,-272740.0,4907.0,8075.0,-92681.0
投資活動之現金流量,,13200.0,40609.0,-21440.0
處分透過其他綜合損益按公允價值衡量之金融資產,159212.0,-753.0,-897.0,11496.0
取得備供出售金融資產,0.0,-6798.0,-7917.0,41174.0
取得以成本衡量之金融資產,0.0,-223431.0,-29612.0,-1103.0
採用權益法之被投資公司減資退回股款,0.0,,,-14200.0
取得不動產、廠房及設備,-10858.0,159212.0,159212.0,15927.0
處分不動產、廠房及設備,115.0,0.0,12760.0,
存出保證金增加,0.0,0.0,0.0,177437.0
存出保證金減少,21645.0,0.0,0.0,12760.0
處分投資性不動產,8011.0,22000.0,0.0,0.0
投資活動之淨現金流入（流出）,178125.0,-1717.0,0.0,0.0
籌資活動之現金流量,,115.0,33000.0,0.0
短期借款減少,-50000.0,0.0,-6413.0,0.0
存入保證金減少,0.0,21645.0,115.0,14284.0
籌資活動之淨現金流入（流出）,-50000.0,-56229.0,0.0,-6412.0
本期現金及約當現金增加（減少）數,-144615.0,8011.0,21629.0,690.0
期初現金及約當現金餘額,369847.0,153037.0,-105.0,0.0
期末現金及約當現金餘額,225232.0,,-103847.0,21629.0
資產負債表帳列之現金及約當現金,225232.0,-125000.0,8011.0,-105.0
