會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,52517.0,258821.0,461791.0,897924.0
本期稅前淨利（淨損）,52517.0,258821.0,461791.0,897924.0
折舊費用,74298.0,148312.0,223999.0,300918.0
攤銷費用,1214.0,2494.0,3732.0,4991.0
利息費用,7886.0,15623.0,23563.0,0.0
利息收入,-1191.0,-2447.0,-3771.0,30310.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-173.0,-1190.0,-4003.0,-4961.0
處分及報廢不動產、廠房及設備損失（利益）,-626.0,-91.0,-9.0,-5491.0
處分投資性不動產損失（利益）,-1600.0,-1076.0,-1586.0,113.0
處分投資損失（利益）,-1730.0,-1600.0,4444.0,540.0
其他項目,882.0,-3461.0,-1600.0,4444.0
收益費損項目合計,78960.0,1743.0,-6442.0,-1600.0
應收票據（增加）減少,43090.0,158307.0,2629.0,-8005.0
應收帳款（增加）減少,35141.0,-77139.0,240956.0,3517.0
應收帳款－關係人（增加）減少,3903.0,-14009.0,-249081.0,324776.0
其他應收款（增加）減少,-5007.0,3903.0,42697.0,-594388.0
存貨（增加）減少,26616.0,-4248.0,3903.0,14585.0
預付款項（增加）減少,-34530.0,-78357.0,-5001.0,3903.0
其他流動資產（增加）減少,19.0,-26300.0,59940.0,6134.0
與營業活動相關之資產之淨變動合計,69232.0,22.0,-19564.0,113717.0
應付票據增加（減少）,-26890.0,-196128.0,22.0,-17402.0
應付票據－關係人增加（減少）,-147.0,-9670.0,-167084.0,2.0
應付帳款增加（減少）,-91585.0,400.0,-32066.0,-473449.0
其他應付款增加（減少）,-30566.0,-61316.0,-36.0,-4448.0
其他流動負債增加（減少）,35796.0,16396.0,-133409.0,184.0
淨確定福利負債增加(減少),-7343.0,9714.0,26476.0,-140418.0
與營業活動相關之負債之淨變動合計,-120735.0,-15116.0,19832.0,116799.0
與營業活動相關之資產及負債之淨變動合計,-51503.0,-59592.0,-22887.0,-23276.0
調整項目合計,27457.0,-255720.0,-142090.0,-30681.0
營運產生之現金流入（流出）,79974.0,-97413.0,-309174.0,-81840.0
退還（支付）之所得稅,-10.0,161408.0,-68218.0,-555289.0
營業活動之淨現金流入（流出）,79964.0,-9013.0,393573.0,-230513.0
投資活動之現金流量,,152395.0,-35057.0,667411.0
取得備供出售金融資產,-741612.0,,358516.0,-79091.0
處分備供出售金融資產,762128.0,-1392935.0,,588320.0
取得不動產、廠房及設備,-35493.0,1348444.0,-2255739.0,
處分不動產、廠房及設備,750.0,-64268.0,2213644.0,-2656228.0
存出保證金減少,604.0,1200.0,0.0,2755693.0
取得投資性不動產,0.0,20108.0,-110334.0,28011.0
處分投資性不動產,9041.0,0.0,1710.0,-4111.0
其他金融資產增加,-28770.0,9041.0,20006.0,-39458.0
其他非流動資產減少,412.0,-28868.0,0.0,-155083.0
預付設備款增加,-1166.0,825.0,9042.0,3576.0
收取之利息,1168.0,-4416.0,-34704.0,19592.0
投資活動之淨現金流入（流出）,-32938.0,2310.0,-3783.0,0.0
籌資活動之現金流量,,1190.0,3810.0,9042.0
短期借款增加,42412.0,-107369.0,4003.0,-19640.0
短期借款減少,-91380.0,,-152345.0,-11736.0
償還長期借款,-93923.0,42412.0,,-15710.0
存入保證金減少,-603.0,-91380.0,42412.0,5247.0
其他非流動負債減少,0.0,-93923.0,-133792.0,5491.0
支付之利息,-8308.0,-350.0,-184634.0,-75314.0
籌資活動之淨現金流入（流出）,-151802.0,0.0,2569.0,
匯率變動對現金及約當現金之影響,-33609.0,-15908.0,0.0,42412.0
本期現金及約當現金增加（減少）數,-138385.0,-159149.0,-37890.0,-319400.0
期初現金及約當現金餘額,746203.0,-42149.0,-23493.0,-184634.0
期末現金及約當現金餘額,607818.0,-156272.0,-1262.0,3100.0
資產負債表帳列之現金及約當現金,607818.0,746203.0,-336090.0,0.0
