會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,1662417.0,16.95,1486819.0,15.42,1246502.0,12.82,1288739.0,12.89
透過損益按公允價值衡量之金融資產－流動,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
透過其他綜合損益按公允價值衡量之金融資產－流動,0.0,0.0,0.0,0.0,387061.0,3.98,0.0,0.0
按攤銷後成本衡量之金融資產－流動,364211.0,3.71,308410.0,3.2,121725.0,1.25,309027.0,3.09
應收票據淨額,94400.0,0.96,124108.0,1.29,397795.0,4.09,121193.0,1.21
應收帳款淨額,360838.0,3.68,403390.0,4.18,0.0,0.0,372162.0,3.72
其他應收款－關係人淨額,0.0,0.0,3.0,0.0,5816.0,0.06,14.0,0.0
本期所得稅資產,2807.0,0.03,0.0,0.0,1894063.0,19.48,3127.0,0.03
存貨,1550801.0,15.82,2807.0,0.03,0.0,0.0,2086932.0,20.87
預付款項,0.0,0.0,1616710.0,16.77,747042.0,7.68,0.0,0.0
其他流動資產,684618.0,6.98,0.0,0.0,4800004.0,49.36,621447.0,6.21
流動資產合計,4720092.0,48.14,774682.0,8.04,,,4802641.0,48.02
非流動資產,,,4716929.0,48.93,0.0,0.0,,
透過損益按公允價值衡量之金融資產－非流動,0.0,0.0,,,241627.0,2.48,0.0,0.0
透過其他綜合損益按公允價值衡量之金融資產－非流動,331674.0,3.38,0.0,0.0,32293.0,0.33,256334.0,2.56
按攤銷後成本衡量之金融資產－非流動,33933.0,0.35,270959.0,2.81,20617.0,0.21,51653.0,0.52
採用權益法之投資,91056.0,0.93,24119.0,0.25,2819845.0,29.0,22466.0,0.22
不動產、廠房及設備,2869935.0,29.27,21313.0,0.22,99217.0,1.02,2961880.0,29.62
使用權資產,102235.0,1.04,2842877.0,29.49,1429446.0,14.7,94424.0,0.94
投資性不動產淨額,1431936.0,14.6,100307.0,1.04,24719.0,0.25,1522670.0,15.23
遞延所得稅資產,30211.0,0.31,1429932.0,14.83,257181.0,2.64,21256.0,0.21
其他非流動資產,194123.0,1.98,24604.0,0.26,4924945.0,50.64,267642.0,2.68
非流動資產合計,5085103.0,51.86,209074.0,2.17,9724949.0,100.0,5198325.0,51.98
資產總額,9805195.0,100.0,4923185.0,51.07,,,10000966.0,100.0
流動負債,,,9640114.0,100.0,763000.0,7.85,,
短期借款,853000.0,8.7,,,70058.0,0.72,953000.0,9.53
應付票據,77693.0,0.79,793000.0,8.23,369035.0,3.79,52885.0,0.53
應付帳款,289619.0,2.95,55145.0,0.57,565925.0,5.82,465060.0,4.65
其他應付款,262477.0,2.68,462606.0,4.8,57373.0,0.59,306248.0,3.06
本期所得稅負債,124451.0,1.27,575858.0,5.97,0.0,0.0,85071.0,0.85
負債準備－流動,0.0,0.0,124572.0,1.29,11682.0,0.12,0.0,0.0
租賃負債－流動,12830.0,0.13,0.0,0.0,108679.0,1.12,12238.0,0.12
