會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,321015.0,470814.0,925425.0,1121025.0
本期稅前淨利（淨損）,321015.0,470814.0,925425.0,1121025.0
折舊費用,32236.0,64628.0,96489.0,128108.0
攤銷費用,3715.0,7038.0,10335.0,14053.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,58.0,406.0,2132.0,1987.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,0.0,0.0,0.0,0.0
利息費用,3842.0,7976.0,12279.0,17061.0
利息收入,-3367.0,-7567.0,-14431.0,-25866.0
股利收入,2129.0,-95.0,-11664.0,-14793.0
採用權益法認列之關聯企業及合資損失（利益）之份額,0.0,3176.0,3844.0,886.0
處分及報廢不動產、廠房及設備損失（利益）,0.0,77.0,-1987.0,-2012.0
處分待出售非流動資產損失（利益）,0.0,0.0,0.0,-168362.0
處分投資損失（利益）,-123.0,74845.0,-168362.0,0.0
非金融資產減損損失,38490.0,0.0,0.0,74845.0
非金融資產減損迴轉利益,40282.0,-10511.0,74890.0,-14190.0
其他項目,-32207.0,139973.0,0.0,-14950.0
收益費損項目合計,0.0,10574.0,-14961.0,-3233.0
應收票據（增加）減少,-103153.0,-75201.0,-11436.0,13489.0
應收帳款（增加）減少,-54531.0,0.0,12957.0,-44011.0
其他應收款（增加）減少,0.0,-170940.0,-69691.0,-14.0
存貨（增加）減少,-149609.0,0.0,0.0,-643052.0
預付款項（增加）減少,-170208.0,-127967.0,-448179.0,0.0
其他流動資產（增加）減少,-42241.0,-363534.0,-104488.0,-79003.0
與營業活動相關之資產之淨變動合計,0.0,-19769.0,0.0,-752591.0
應付票據增加（減少）,8928.0,0.0,-609401.0,-19575.0
應付票據－關係人增加（減少）,-125.0,7146.0,-98427.0,0.0
應付帳款增加（減少）,-203646.0,0.0,0.0,0.0
其他應付款增加（減少）,-353255.0,14589.0,0.0,1368.0
負債準備增加（減少）,-314765.0,1966.0,-2821.0,0.0
其他流動負債增加（減少）,6250.0,-361568.0,0.0,186.0
遞延貸項增加（減少）,5364.0,-221595.0,7487.0,-500.0
與營業活動相關之負債之淨變動合計,-3819.0,249219.0,-93761.0,-18521.0
與營業活動相關之資產及負債之淨變動合計,-3094.0,4150.0,-703162.0,-771112.0
調整項目合計,4701.0,95.0,-714598.0,-774345.0
營運產生之現金流入（流出）,,-7959.0,210827.0,346680.0
收取之利息,0.0,-92281.0,12046.0,16193.0
收取之股利,0.0,153224.0,11664.0,16918.0
支付之利息,2092.0,,-12228.0,-16876.0
支付之股利,0.0,0.0,-160856.0,0.0
退還（支付）之所得稅,0.0,0.0,61453.0,-178005.0
營業活動之淨現金流入（流出）,0.0,67707.0,,184910.0
投資活動之現金流量,0.0,0.0,0.0,
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,0.0,-19118.0,-2664.0
處分透過其他綜合損益按公允價值衡量之金融資產,-9421.0,0.0,0.0,0.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,0.0,-3894.0,-3894.0,0.0
取得按攤銷後成本衡量之金融資產,2030.0,0.0,0.0,0.0
處分按攤銷後成本衡量之金融資產,0.0,-12396.0,1.0,39556.0
按攤銷後成本衡量之金融資產到期還本,0.0,0.0,-15576.0,0.0
處分透過損益按公允價值衡量之金融資產,0.0,0.0,2064.0,0.0
取得採用權益法之投資,24115.0,2137.0,2029.0,-3894.0
預付投資款增加,-1914.0,0.0,0.0,0.0
處分待出售非流動資產,-12265.0,0.0,0.0,1.0
取得不動產、廠房及設備,0.0,0.0,16030.0,-142794.0
處分不動產、廠房及設備,4637.0,0.0,0.0,2075.0
存出保證金增加,,12901.0,-4481.0,0.0
存出保證金減少,0.0,-4729.0,-83083.0,1666.0
取得投資性不動產,0.0,0.0,0.0,-88870.0
其他金融資產增加,-270.0,-29901.0,-106028.0,123428.0
其他金融資產減少,9291.0,0.0,,0.0
其他非流動資產增加,0.0,31825.0,-90000.0,-6007.0
預付設備款增加,9021.0,,-4497.0,-110858.0
投資活動之淨現金流入（流出）,73561.0,0.0,8781.0,-188361.0
籌資活動之現金流量,91920.0,-60000.0,0.0,
短期借款增加,1570497.0,0.0,-277463.0,100000.0
短期借款減少,1662417.0,-2211.0,-363179.0,0.0
舉借長期借款,1662417.0,8876.0,83759.0,0.0
