會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-35049.0,-23662.0,6300.0,53914.0
停業單位稅前淨利（淨損）,0.0,0.0,0.0,0.0
本期稅前淨利（淨損）,-35049.0,-23662.0,6300.0,53914.0
折舊費用,69418.0,133292.0,186458.0,238636.0
攤銷費用,2178.0,6366.0,8911.0,11750.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,4584.0,7859.0,9804.0,4933.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-468.0,-3819.0,-3679.0,-3685.0
利息費用,10379.0,20496.0,30124.0,39778.0
利息收入,-511.0,-1047.0,-1538.0,-2072.0
處分及報廢不動產、廠房及設備損失（利益）,-4120.0,0.0,-5289.0,-5393.0
處分投資損失（利益）,-109.0,-4120.0,-4120.0,-4120.0
收益費損項目合計,81351.0,-246.0,-246.0,0.0
應收票據（增加）減少,-61578.0,158781.0,220425.0,279827.0
應收票據－關係人（增加）減少,1559.0,-91134.0,-38501.0,28430.0
應收帳款（增加）減少,-47335.0,4971.0,-914.0,-170840.0
應收帳款－關係人（增加）減少,280.0,-95079.0,-130163.0,198.0
其他應收款（增加）減少,3319.0,95.0,352.0,-154549.0
存貨（增加）減少,-15057.0,-2238.0,3788.0,3690.0
預付款項（增加）減少,-18557.0,-36542.0,-58526.0,3988.0
其他流動資產（增加）減少,-2147.0,2625.0,1407.0,94898.0
與營業活動相關之資產之淨變動合計,-139516.0,734.0,842.0,16467.0
合約負債增加（減少）,30275.0,-216568.0,-221715.0,6891.0
應付票據增加（減少）,36850.0,18927.0,14583.0,-311.0
應付票據－關係人增加（減少）,-10179.0,35564.0,3305.0,-171138.0
應付帳款增加（減少）,-2486.0,12358.0,8559.0,60625.0
應付帳款－關係人增加（減少）,5212.0,-7060.0,111265.0,53716.0
其他應付款增加（減少）,14914.0,3856.0,5111.0,-8938.0
其他應付款－關係人增加（減少）,360.0,-4589.0,-1841.0,9272.0
其他流動負債增加（減少）,-2107.0,-236.0,892.0,11992.0
淨確定福利負債增加(減少),-1510.0,1006.0,163.0,24323.0
與營業活動相關之負債之淨變動合計,71329.0,-15972.0,-15722.0,124.0
與營業活動相關之資產及負債之淨變動合計,-68187.0,43854.0,126315.0,-1253.0
調整項目合計,13164.0,-172714.0,-95400.0,-15256.0
營運產生之現金流入（流出）,-21885.0,-13933.0,125025.0,134605.0
收取之利息,907.0,-37595.0,131325.0,-36533.0
支付之利息,-10605.0,1001.0,1470.0,243294.0
退還（支付）之所得稅,-150.0,-20307.0,-29962.0,297208.0
營業活動之淨現金流入（流出）,-31733.0,728.0,3234.0,2210.0
投資活動之現金流量,,-56173.0,106067.0,-39831.0
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,,,3160.0
處分透過其他綜合損益按公允價值衡量之金融資產,21654.0,0.0,-56930.0,262747.0
取得透過損益按公允價值衡量之金融資產,0.0,98493.0,159560.0,
處分透過損益按公允價值衡量之金融資產,16999.0,-5013.0,0.0,-56924.0
取得不動產、廠房及設備,-6229.0,33442.0,-5013.0,197806.0
處分不動產、廠房及設備,4120.0,-18125.0,33442.0,0.0
存出保證金增加,-50.0,4120.0,-20739.0,-22195.0
其他金融資產減少,20083.0,1136.0,4120.0,4120.0
其他非流動資產減少,-28478.0,10064.0,2428.0,4281.0
投資活動之淨現金流入（流出）,28099.0,715.0,23336.0,15067.0
籌資活動之現金流量,,0.0,-2475.0,-14267.0
短期借款減少,118768.0,124832.0,5289.0,5393.0
應付短期票券增加,-110000.0,,143018.0,133281.0
償還長期借款,-2800.0,-80219.0,,
存入保證金減少,-480.0,-60000.0,-197088.0,-619951.0
其他應付款－關係人增加,0.0,70000.0,0.0,0.0
租賃本金償還,-12462.0,-5600.0,-60000.0,320000.0
取得子公司股權,0.0,1020.0,70000.0,-11638.0
籌資活動之淨現金流入（流出）,-6974.0,20021.0,-8401.0,1369.0
匯率變動對現金及約當現金之影響,119.0,-26060.0,5220.0,0.0
本期現金及約當現金增加（減少）數,-10489.0,0.0,0.0,-51014.0
期初現金及約當現金餘額,198802.0,-80838.0,-38738.0,0.0
期末現金及約當現金餘額,188313.0,681.0,0.0,0.0
資產負債表帳列之現金及約當現金,188313.0,-11498.0,0.0,-361234.0
