會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,75446.0,147778.0,261474.0,339130.0
本期稅前淨利（淨損）,75446.0,147778.0,261474.0,339130.0
折舊費用,12488.0,24866.0,37943.0,52436.0
攤銷費用,587.0,1183.0,1788.0,2411.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-9.0,-48.0,-146.0,-154.0
利息費用,300.0,641.0,1054.0,1554.0
利息收入,-4860.0,-9022.0,-12634.0,-16171.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-57436.0,-117985.0,-214536.0,-274546.0
處分及報廢不動產、廠房及設備損失（利益）,-42.0,-244.0,-255.0,-9.0
非金融資產減損損失,-2806.0,-100609.0,500.0,500.0
未實現外幣兌換損失（利益）,-51778.0,-59989.0,0.0,153.0
收益費損項目合計,10.0,11919.0,-186286.0,-233826.0
強制透過損益按公允價值衡量之金融資產（增加）減少,18628.0,-79292.0,5139.0,5152.0
應收票據（增加）減少,-39825.0,-43145.0,12862.0,-4106.0
應收帳款－關係人（增加）減少,-12369.0,-3363.0,-85055.0,-105902.0
存貨（增加）減少,-2028.0,1119.0,-43877.0,-118523.0
預付款項（增加）減少,1914.0,-172751.0,-10210.0,4692.0
其他流動資產（增加）減少,-33670.0,14696.0,-3134.0,728.0
與營業活動相關之資產之淨變動合計,-1278.0,81571.0,-124275.0,-217959.0
合約負債增加（減少）,21833.0,3227.0,11657.0,15178.0
應付票據增加（減少）,-5295.0,-8259.0,110874.0,99018.0
應付帳款－關係人增加（減少）,-17460.0,11075.0,13994.0,17989.0
其他應付款增加（減少）,8652.0,58.0,12241.0,12273.0
其他流動負債增加（減少）,28.0,102368.0,8810.0,14949.0
淨確定福利負債增加(減少),6480.0,-70383.0,83.0,109.0
與營業活動相關之負債之淨變動合計,-27190.0,-170992.0,157659.0,159516.0
與營業活動相關之資產及負債之淨變動合計,-78968.0,-23214.0,33384.0,-58443.0
調整項目合計,-3522.0,-635.0,-152902.0,-292269.0
營運產生之現金流入（流出）,-309.0,-25267.0,108572.0,46861.0
支付之利息,-1640.0,-49116.0,-1043.0,-1513.0
退還（支付）之所得稅,-5471.0,,-25295.0,-112015.0
營業活動之淨現金流入（流出）,,8523.0,82234.0,-66667.0
投資活動之現金流量,8371.0,-27283.0,,
取得按攤銷後成本衡量之金融資產,-8357.0,-11288.0,8724.0,8724.0
預付投資款增加,-5050.0,244.0,-33055.0,515.0
取得不動產、廠房及設備,42.0,321.0,-53389.0,-80247.0
處分不動產、廠房及設備,321.0,-358.0,255.0,256.0
存出保證金減少,0.0,0.0,321.0,321.0
取得無形資產,4191.0,8126.0,-993.0,-993.0
其他金融資產減少,-482.0,-21715.0,0.0,0.0
收取之利息,,,11594.0,15284.0
收取之股利,-20000.0,-20000.0,0.0,856469.0
投資活動之淨現金流入（流出）,0.0,0.0,-66543.0,800329.0
籌資活動之現金流量,0.0,0.0,,
短期借款減少,-254.0,0.0,-30000.0,-10000.0
應付短期票券增加,-20254.0,-449.0,0.0,0.0
應付短期票券減少,18862.0,-20449.0,0.0,0.0
舉借長期借款,-7345.0,9968.0,0.0,0.0
償還長期借款,777255.0,-81312.0,0.0,0.0
存入保證金減少,769910.0,777255.0,0.0,331.0
租賃本金償還,769910.0,695943.0,-617.0,-784.0
