會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,769910.0,13.98,695943.0,12.46,620462.0,11.09,1350072.0,24.07
透過損益按公允價值衡量之金融資產－流動,20001.0,0.36,80039.0,1.43,15009.0,0.27,15004.0,0.27
按攤銷後成本衡量之金融資產－流動,353.0,0.01,201.0,0.0,0.0,0.0,0.0,0.0
應收票據淨額,19202.0,0.35,23106.0,0.41,22163.0,0.4,39131.0,0.7
應收票據－關係人淨額,190928.0,3.47,230395.0,4.13,363860.0,6.5,256865.0,4.58
存貨,224591.0,4.08,255367.0,4.57,255599.0,4.57,330245.0,5.89
預付款項,12690.0,0.23,14025.0,0.25,20872.0,0.37,5970.0,0.11
其他流動資產,61137.0,1.11,62142.0,1.11,66546.0,1.19,96103.0,1.71
流動資產合計,1298812.0,23.58,1361218.0,24.38,1364511.0,24.39,2093390.0,37.32
非流動資產,,,,,,,,
採用權益法之投資,3667567.0,66.6,3673499.0,65.78,0.0,0.0,2950259.0,52.6
不動產、廠房及設備,513688.0,9.33,508167.0,9.1,3671412.0,65.63,549636.0,9.8
使用權資產,722.0,0.01,530.0,0.01,537354.0,9.61,203.0,0.0
無形資產,2861.0,0.05,2623.0,0.05,367.0,0.01,2030.0,0.04
遞延所得稅資產,4087.0,0.07,4093.0,0.07,2653.0,0.05,2289.0,0.04
其他非流動資產,19520.0,0.35,34339.0,0.61,4198.0,0.08,11566.0,0.21
非流動資產合計,4208445.0,76.42,4223251.0,75.62,13695.0,0.24,3515983.0,62.68
資產總額,5507257.0,100.0,5584469.0,100.0,4229679.0,75.61,5609373.0,100.0
流動負債,,,,,5594190.0,100.0,,
短期借款,60000.0,1.09,60000.0,1.07,,,70000.0,1.25
合約負債－流動,48042.0,0.87,64016.0,1.15,50000.0,0.89,64498.0,1.15
應付票據,204273.0,3.71,260332.0,4.66,0.0,0.0,281472.0,5.02
應付票據－關係人,70953.0,1.29,77775.0,1.39,60977.0,1.09,92257.0,1.64
其他應付款,45502.0,0.83,54716.0,0.98,263219.0,4.71,75281.0,1.34
本期所得稅負債,58508.0,1.06,33910.0,0.61,88542.0,1.58,49735.0,0.89
租賃負債－流動,613.0,0.01,508.0,0.01,75219.0,1.34,206.0,0.0
其他流動負債,14047.0,0.26,169862.0,3.04,38147.0,0.68,36491.0,0.65
流動負債合計,501938.0,9.11,721119.0,12.91,372.0,0.01,669940.0,11.94
非流動負債,,,,,12535.0,0.22,,
長期借款,68750.0,1.25,68750.0,1.23,589011.0,10.53,51563.0,0.92
遞延所得稅負債,280490.0,5.09,287004.0,5.14,,,267428.0,4.77
租賃負債－非流動,118.0,0.0,30.0,0.0,68750.0,1.23,0.0,0.0
其他非流動負債,9786.0,0.18,9816.0,0.18,301620.0,5.39,631.0,0.01
非流動負債合計,359144.0,6.52,365600.0,6.55,0.0,0.0,319622.0,5.7
負債總額,861082.0,15.64,1086719.0,19.46,9841.0,0.18,989562.0,17.64
歸屬於母公司業主之權益,,,,,380211.0,6.8,,
股本,,,,,969222.0,17.33,,
普通股股本,734001.0,13.33,734001.0,13.14,,,734001.0,13.09
股本合計,734001.0,13.33,734001.0,13.14,,,0.0,0.0
資本公積,,,,,734001.0,13.12,734001.0,13.09
資本公積合計,1251.0,0.02,1251.0,0.02,734001.0,13.12,,
保留盈餘,,,,,,,1251.0,0.02
法定盈餘公積,621152.0,11.28,650273.0,11.64,1251.0,0.02,,
特別盈餘公積,382220.0,6.94,397006.0,7.11,,,650273.0,11.59
未分配盈餘（或待彌補虧損）,3158007.0,57.34,3026755.0,54.2,650273.0,11.62,397006.0,7.08
保留盈餘合計,4161379.0,75.56,4074034.0,72.95,397006.0,7.1,3177804.0,56.65
其他權益,,,,,3121675.0,55.8,4225083.0,75.32
國外營運機構財務報表換算之兌換差額,-250456.0,-4.55,-311536.0,-5.58,4168954.0,74.52,,
其他權益合計,-250456.0,-4.55,-311536.0,-5.58,,,-340524.0,-6.07
歸屬於母公司業主之權益合計,4646175.0,84.36,4497750.0,80.54,-279238.0,-4.99,0.0,0.0
權益總額,4646175.0,84.36,4497750.0,80.54,0.0,0.0,-340524.0,-6.07
負債及權益總計,5507257.0,100.0,5584469.0,100.0,-279238.0,-4.99,4619811.0,82.36
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,4624968.0,82.67,4619811.0,82.36
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,0.0,,4624968.0,82.67,5609373.0,100.0
