會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,845286.0,9.23,878015.0,8.56,836705.0,8.08,1080690.0,10.52
透過損益按公允價值衡量之金融資產－流動,59425.0,0.65,58180.0,0.57,66460.0,0.64,56914.0,0.55
按攤銷後成本衡量之金融資產－流動,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
應收票據淨額,327997.0,3.58,357748.0,3.49,435879.0,4.21,493956.0,4.81
應收票據－關係人淨額,2460.0,0.03,0.0,0.0,0.0,0.0,454.0,0.0
應收帳款淨額,1160606.0,12.67,1091266.0,10.64,1056166.0,10.19,1023440.0,9.96
應收帳款－關係人淨額,337838.0,3.69,413090.0,4.03,416308.0,4.02,446384.0,4.34
其他應收款淨額,13094.0,0.14,44099.0,0.43,19625.0,0.19,28198.0,0.27
本期所得稅資產,36.0,0.0,28.0,0.0,976.0,0.01,972.0,0.01
存貨,1910023.0,20.85,2838748.0,27.68,2958495.0,28.55,2569200.0,25.0
生物資產－流動,89530.0,0.98,99071.0,0.97,91084.0,0.88,68389.0,0.67
預付款項,33991.0,0.37,34369.0,0.34,41622.0,0.4,39566.0,0.39
其他流動資產,100765.0,1.1,101989.0,0.99,102088.0,0.99,100528.0,0.98
流動資產合計,4881051.0,53.27,5916603.0,57.7,6025408.0,58.15,5908691.0,57.5
非流動資產,,,,,,,,
採用權益法之投資,360515.0,3.93,345802.0,3.37,361272.0,3.49,368471.0,3.59
不動產、廠房及設備,3682382.0,40.19,3702920.0,36.11,3692605.0,35.64,3728725.0,36.29
使用權資產,76602.0,0.84,117336.0,1.14,111632.0,1.08,110202.0,1.07
無形資產,55145.0,0.6,53347.0,0.52,51498.0,0.5,51419.0,0.5
生物資產－非流動,18035.0,0.2,19096.0,0.19,24439.0,0.24,18511.0,0.18
遞延所得稅資產,70122.0,0.77,72516.0,0.71,74892.0,0.72,71080.0,0.69
其他非流動資產,19085.0,0.21,26986.0,0.26,19426.0,0.19,18396.0,0.18
非流動資產合計,4281886.0,46.73,4338003.0,42.3,4335764.0,41.85,4366804.0,42.5
資產總額,9162937.0,100.0,10254606.0,100.0,10361172.0,100.0,10275495.0,100.0
流動負債,,,,,,,,
短期借款,1197924.0,13.07,2040165.0,19.9,2491412.0,24.05,2415096.0,23.5
應付短期票券,0.0,0.0,79886.0,0.78,59875.0,0.58,59916.0,0.58
透過損益按公允價值衡量之金融負債－流動,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.02
合約負債－流動,8753.0,0.1,10121.0,0.1,4725.0,0.05,7260.0,0.07
應付票據,106627.0,1.16,215433.0,2.1,125143.0,1.21,250694.0,2.44
應付帳款,320697.0,3.5,266619.0,2.6,227147.0,2.19,233197.0,2.27
其他應付款,273638.0,2.99,606863.0,5.92,305544.0,2.95,330544.0,3.22
本期所得稅負債,76533.0,0.84,80108.0,0.78,47084.0,0.45,51296.0,0.5
租賃負債－流動,25319.0,0.28,26663.0,0.26,26179.0,0.25,27398.0,0.27
其他流動負債,564400.0,6.16,557279.0,5.43,565545.0,5.46,576220.0,5.61
流動負債合計,2573891.0,28.09,3883137.0,37.87,3852654.0,37.18,3954111.0,38.48
非流動負債,,,,,,,,
長期借款,1443578.0,15.75,1409169.0,13.74,1584444.0,15.29,1384963.0,13.48
遞延所得稅負債,416032.0,4.54,416032.0,4.06,416032.0,4.02,416032.0,4.05
租賃負債－非流動,51588.0,0.56,90981.0,0.89,86056.0,0.83,83506.0,0.81
其他非流動負債,6090.0,0.07,5463.0,0.05,5349.0,0.05,3077.0,0.03
非流動負債合計,1917288.0,20.92,1921645.0,18.74,2091881.0,20.19,1887578.0,18.37
負債總額,4491179.0,49.01,5804782.0,56.61,5944535.0,57.37,5841689.0,56.85
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,3220139.0,35.14,3220139.0,31.4,3220139.0,31.08,3220139.0,31.34
股本合計,3220139.0,35.14,3220139.0,31.4,3220139.0,31.08,3220139.0,31.34
資本公積,,,,,,,,
資本公積合計,14358.0,0.16,14358.0,0.14,14358.0,0.14,15030.0,0.15
保留盈餘,,,,,,,,
法定盈餘公積,328602.0,3.59,360762.0,3.52,360762.0,3.48,360762.0,3.51
特別盈餘公積,233273.0,2.55,233273.0,2.27,233273.0,2.25,233273.0,2.27
未分配盈餘（或待彌補虧損）,831198.0,9.07,579963.0,5.66,548037.0,5.29,567577.0,5.52
保留盈餘合計,1393073.0,15.2,1173998.0,11.45,1142072.0,11.02,1161612.0,11.3
其他權益,,,,,,,,
其他權益合計,-3223.0,-0.04,-4747.0,-0.05,-3527.0,-0.03,-4854.0,-0.05
庫藏股票,-6735.0,-0.07,-6735.0,-0.07,-6735.0,-0.07,-6735.0,-0.07
歸屬於母公司業主之權益合計,4617612.0,50.39,4397013.0,42.88,4366307.0,42.14,4385192.0,42.68
非控制權益,54146.0,0.59,52811.0,0.51,50330.0,0.49,48614.0,0.47
權益總額,4671758.0,50.99,4449824.0,43.39,4416637.0,42.63,4433806.0,43.15
負債及權益總計,9162937.0,100.0,10254606.0,100.0,10361172.0,100.0,10275495.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,364000.0,,364000.0,,364000.0,,364000.0,
