會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,981005.0,1594978.0,1883574.0,1415805.0
本期稅前淨利（淨損）,981005.0,1594978.0,1883574.0,1415805.0
折舊費用,250854.0,507409.0,766418.0,1024593.0
攤銷費用,230.0,469.0,535.0,603.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,14307.0,28126.0,-75030.0,-79347.0
利息費用,35873.0,80169.0,137427.0,213843.0
利息收入,-2179.0,-8790.0,-21551.0,-49003.0
股利收入,0.0,-69388.0,-280517.0,-290216.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-157649.0,-253567.0,-311954.0,-341081.0
處分及報廢不動產、廠房及設備損失（利益）,3006.0,2355.0,37915.0,-22854.0
處分採用權益法之投資損失（利益）,-9074.0,0.0,0.0,0.0
非金融資產減損損失,-22266.0,-11013.0,0.0,0.0
其他項目,113102.0,-23152.0,-54097.0,226150.0
收益費損項目合計,-4206.0,252618.0,5005.0,682688.0
強制透過損益按公允價值衡量之金融資產（增加）減少,13528.0,0.0,204151.0,-13971.0
應收票據（增加）減少,-187231.0,-8831.0,-2952.0,-52244.0
應收帳款（增加）減少,-6255.0,37964.0,24896.0,448543.0
其他應收款（增加）減少,-96642.0,-68946.0,320277.0,-30943.0
存貨（增加）減少,16434.0,-1094072.0,-89658.0,-526239.0
預付款項（增加）減少,-2790.0,35400.0,-1604110.0,32450.0
其他營業資產（增加）減少,-267162.0,-6085.0,87733.0,-11710.0
與營業活動相關之資產之淨變動合計,76506.0,-1104570.0,-8589.0,-154114.0
合約負債增加（減少）,-70837.0,-103699.0,-1272403.0,-316722.0
應付票據增加（減少）,268609.0,-69757.0,-199834.0,-19089.0
應付帳款增加（減少）,52680.0,-26509.0,-70993.0,140992.0
其他應付款增加（減少）,-2825.0,26295.0,156794.0,828.0
預收款項增加（減少）,114.0,-3128.0,195005.0,0.0
其他營業負債增加（減少）,324247.0,226.0,807.0,444.0
與營業活動相關之負債之淨變動合計,57085.0,-176572.0,336.0,-193547.0
與營業活動相關之資產及負債之淨變動合計,170187.0,-1281142.0,82115.0,-347661.0
調整項目合計,1151192.0,-1028524.0,-1190288.0,335027.0
營運產生之現金流入（流出）,2013.0,566454.0,-986137.0,1750832.0
收取之利息,0.0,6803.0,897437.0,41863.0
收取之股利,-37028.0,984083.0,17511.0,1220599.0
支付之利息,-11149.0,-79018.0,1210900.0,-206873.0
退還（支付）之所得稅,1105028.0,-26003.0,-134236.0,-100788.0
營業活動之淨現金流入（流出）,,1452319.0,-45061.0,2705633.0
投資活動之現金流量,-21092.0,,1946551.0,
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,-21642.0,,-22456.0
處分透過其他綜合損益按公允價值衡量之金融資產,221677.0,33.0,-22064.0,33.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,-120202.0,0.0,33.0,0.0
取得按攤銷後成本衡量之金融資產,7713.0,0.0,0.0,472087.0
取得採用權益法之投資,-2847.0,472087.0,0.0,-85262.0
處分採用權益法之投資,0.0,0.0,472087.0,0.0
取得不動產、廠房及設備,-133659.0,0.0,0.0,-349280.0
處分不動產、廠房及設備,162.0,-189477.0,0.0,38165.0
存出保證金增加,-48248.0,12998.0,-289262.0,-2837.0
取得無形資產,,-4026.0,30920.0,-867.0
預付設備款增加,5804439.0,-168.0,-2896.0,-452276.0
其他投資活動,-6247839.0,-163317.0,-348.0,472.0
投資活動之淨現金流入（流出）,50000.0,258.0,-339422.0,-402221.0
籌資活動之現金流量,4980000.0,106746.0,365.0,
短期借款增加,-5436190.0,,-150587.0,20534689.0
短期借款減少,1542.0,11178991.0,,-20070170.0
應付短期票券增加,-3962.0,-11598934.0,17199366.0,10000.0
舉借長期借款,-852010.0,-240000.0,-16964047.0,18733000.0
償還長期借款,185545.0,8638000.0,-290000.0,-19155793.0
存入保證金增加,390315.0,-9149524.0,13163000.0,5967.0
租賃本金償還,4630792.0,2492.0,-13535238.0,-14375.0
發放現金股利,5021107.0,-6992.0,3177.0,-1325453.0
非控制權益變動,5021107.0,0.0,-10677.0,0.0
