會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,19298415.0,15.42,20167428.0,16.26,20094083.0,16.41,21156796.0,16.71
透過損益按公允價值衡量之金融資產－流動,1250496.0,1.0,105806.0,0.09,51797.0,0.04,31790.0,0.03
透過其他綜合損益按公允價值衡量之金融資產－流動,1005039.0,0.8,894739.0,0.72,761108.0,0.62,761573.0,0.6
合約資產－流動,1777153.0,1.42,2101867.0,1.69,2257850.0,1.84,2316064.0,1.83
應收票據淨額,784817.0,0.63,910643.0,0.73,1088011.0,0.89,1039556.0,0.82
應收票據－關係人淨額,8145.0,0.01,666.0,0.0,204.0,0.0,101.0,0.0
應收帳款淨額,10040866.0,8.02,10463328.0,8.44,10498966.0,8.57,10049783.0,7.94
應收帳款－關係人淨額,235363.0,0.19,269957.0,0.22,215747.0,0.18,301997.0,0.24
其他應收款淨額,339838.0,0.27,1048248.0,0.85,377996.0,0.31,326141.0,0.26
其他應收款－關係人淨額,113383.0,0.09,101178.0,0.08,108511.0,0.09,86927.0,0.07
存貨,13053986.0,10.43,13049064.0,10.52,13331277.0,10.89,12895287.0,10.19
預付款項,509581.0,0.41,531638.0,0.43,627861.0,0.51,496418.0,0.39
其他流動資產,1605064.0,1.28,1791543.0,1.44,1292520.0,1.06,854988.0,0.68
流動資產合計,50022146.0,39.97,51436105.0,41.48,50705931.0,41.4,50317421.0,39.74
非流動資產,,,,,,,,
透過損益按公允價值衡量之金融資產－非流動,3882944.0,3.1,3446532.0,2.78,3193129.0,2.61,3271436.0,2.58
透過其他綜合損益按公允價值衡量之金融資產－非流動,32985146.0,26.36,30950170.0,24.96,29620662.0,24.19,33765890.0,26.67
按攤銷後成本衡量之金融資產－非流動,313159.0,0.25,160967.0,0.13,162090.0,0.13,115909.0,0.09
採用權益法之投資,3625951.0,2.9,3546073.0,2.86,3941549.0,3.22,3911876.0,3.09
不動產、廠房及設備,15164543.0,12.12,14969061.0,12.07,18978609.0,15.5,19131777.0,15.11
使用權資產,6904735.0,5.52,6849030.0,5.52,6938825.0,5.67,6735166.0,5.32
投資性不動產淨額,2827316.0,2.26,2810288.0,2.27,2806306.0,2.29,2966896.0,2.34
無形資產,4538944.0,3.63,4408604.0,3.56,4432092.0,3.62,4668399.0,3.69
遞延所得稅資產,1263827.0,1.01,1213136.0,0.98,1062153.0,0.87,1198512.0,0.95
其他非流動資產,3613322.0,2.89,4215875.0,3.4,629770.0,0.51,519828.0,0.41
非流動資產合計,75119887.0,60.03,72569736.0,58.52,71765185.0,58.6,76285689.0,60.26
資產總額,125142033.0,100.0,124005841.0,100.0,122471116.0,100.0,126603110.0,100.0
流動負債,,,,,,,,
短期借款,1672201.0,1.34,1703444.0,1.37,2071374.0,1.69,1751344.0,1.38
透過損益按公允價值衡量之金融負債－流動,694.0,0.0,9862.0,0.01,6.0,0.0,4144.0,0.0
合約負債－流動,1888235.0,1.51,1911825.0,1.54,2067038.0,1.69,2199362.0,1.74
應付票據,904871.0,0.72,706135.0,0.57,777593.0,0.63,784357.0,0.62
應付票據－關係人,34860.0,0.03,24000.0,0.02,14251.0,0.01,434.0,0.0
應付帳款,8815455.0,7.04,8969587.0,7.23,9114846.0,7.44,9077048.0,7.17
應付帳款－關係人,65393.0,0.05,156919.0,0.13,89546.0,0.07,48756.0,0.04
其他應付款,7934862.0,6.34,8636771.0,6.96,5880330.0,4.8,5994197.0,4.73
