會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,799792.0,2367498.0,3916394.0,5421825.0
本期稅前淨利（淨損）,799792.0,2367498.0,3916394.0,5421825.0
折舊費用,451104.0,899398.0,1334015.0,1803446.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,8456.0,17637.0,19147.0,57615.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,547111.0,973737.0,1220147.0,1148511.0
利息費用,52206.0,102248.0,159082.0,203963.0
利息收入,-31836.0,-68739.0,-132266.0,-233077.0
股利收入,-11428.0,-748586.0,-1103627.0,-1128492.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-97614.0,-98410.0,-178479.0,-190279.0
處分及報廢不動產、廠房及設備損失（利益）,163.0,-492.0,200.0,4241.0
處分投資損失（利益）,37226.0,0.0,0.0,0.0
非金融資產減損損失,955388.0,82222.0,116043.0,0.0
其他項目,541939.0,1159015.0,1434262.0,117060.0
收益費損項目合計,212224.0,217225.0,61242.0,1782988.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-3944.0,86313.0,-91055.0,124559.0
合約資產（增加）減少,-127317.0,3535.0,3997.0,3028.0
應收票據（增加）減少,50128.0,-554340.0,-591488.0,-39367.0
應收票據－關係人（增加）減少,80275.0,4916.0,59126.0,782.0
應收帳款（增加）減少,5178.0,-25497.0,81338.0,-220887.0
應收帳款－關係人（增加）減少,-839114.0,38296.0,10050.0,21792.0
其他應收款（增加）減少,6230.0,-879188.0,-1195222.0,93972.0
其他應收款－關係人（增加）減少,-30787.0,-15827.0,-112050.0,31634.0
存貨（增加）減少,-105188.0,42219.0,292969.0,-760249.0
預付款項（增加）減少,397414.0,-1082348.0,-1481093.0,19393.0
其他流動資產（增加）減少,-116168.0,421004.0,576217.0,163662.0
與營業活動相關之資產之淨變動合計,28706.0,-314904.0,-243446.0,-561681.0
合約負債增加（減少）,-452773.0,17846.0,8097.0,708541.0
應付票據增加（減少）,-13606.0,-298641.0,-153382.0,-236682.0
應付票據－關係人增加（減少）,-455300.0,77920.0,10547.0,-5720.0
應付帳款增加（減少）,6077.0,-148209.0,335565.0,-191180.0
應付帳款－關係人增加（減少）,28801.0,10750.0,26995.0,-30243.0
其他應付款增加（減少）,-46974.0,19334.0,170045.0,476149.0
負債準備增加（減少）,-623823.0,-131543.0,-145237.0,142840.0
其他流動負債增加（減少）,-729011.0,-346443.0,585401.0,182410.0
其他營業負債增加（減少）,226377.0,-1428791.0,-895692.0,-316127.0
與營業活動相關之負債之淨變動合計,1026169.0,-269776.0,538570.0,729988.0
與營業活動相關之資產及負債之淨變動合計,31836.0,2097722.0,4454964.0,168307.0
調整項目合計,-34694.0,68739.0,132266.0,1951295.0
營運產生之現金流入（流出）,14289.0,120724.0,138348.0,7373120.0
收取之利息,1037600.0,-65871.0,-103945.0,233077.0
收取之股利,,-750255.0,-1136765.0,138348.0
支付之利息,0.0,1471059.0,3484868.0,-129170.0
退還（支付）之所得稅,0.0,,,-1237746.0
營業活動之淨現金流入（流出）,79073.0,-84617.0,-384617.0,6377629.0
投資活動之現金流量,-7537.0,12552.0,159598.0,
取得透過其他綜合損益按公允價值衡量之金融資產,1178253.0,231265.0,230142.0,-384617.0
處分透過其他綜合損益按公允價值衡量之金融資產,-2582.0,-13611.0,0.0,209316.0
處分按攤銷後成本衡量之金融資產,-153019.0,2349847.0,2388598.0,276323.0
取得透過損益按公允價值衡量之金融資產,1053.0,-2582.0,-2582.0,0.0
處分透過損益按公允價值衡量之金融資產,311816.0,-242073.0,-2263249.0,2291692.0
取得採用權益法之投資,-562794.0,3561.0,11744.0,-319818.0
取得不動產、廠房及設備,11428.0,-6205.0,-408.0,-2904793.0
處分不動產、廠房及設備,855691.0,38189.0,0.0,24409.0
取得無形資產,,-1165347.0,628158.0,-108408.0
其他金融資產增加,0.0,23178.0,287490.0,0.0
其他金融資產減少,-370496.0,1144157.0,1064406.0,1197085.0
其他非流動資產增加,70487.0,,2119280.0,-36182.0
其他非流動資產減少,0.0,-339253.0,,361224.0
收取之股利,-152967.0,0.0,28677.0,1128492.0
投資活動之淨現金流入（流出）,-452976.0,-290850.0,0.0,1734723.0
籌資活動之現金流量,583957.0,-295848.0,-1000000.0,
短期借款減少,2024272.0,-42692.0,564917.0,-291353.0
償還公司債,17274143.0,-968643.0,-438368.0,-1000000.0
舉借長期借款,19298415.0,1246712.0,-3292113.0,0.0
償還長期借款,19298415.0,2893285.0,-4136887.0,-439742.0
