會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-26578.0,59058.0,98735.0,209377.0
本期稅前淨利（淨損）,-26578.0,59058.0,98735.0,209377.0
折舊費用,76460.0,153399.0,229260.0,304038.0
攤銷費用,1306.0,2587.0,3814.0,5010.0
呆帳費用提列（轉列收入）數,0.0,0.0,0.0,909.0
利息費用,6863.0,14026.0,21336.0,30050.0
利息收入,-1618.0,-3240.0,-4438.0,-5462.0
採用權益法認列之關聯企業及合資損失（利益）之份額,96.0,-739.0,-4289.0,-4345.0
處分及報廢不動產、廠房及設備損失（利益）,8.0,274.0,541.0,667.0
處分投資損失（利益）,-76.0,42.0,5757.0,5496.0
其他項目,985.0,-168.0,6682.0,0.0
收益費損項目合計,84024.0,1950.0,2876.0,6380.0
應收票據（增加）減少,32853.0,168131.0,261539.0,3777.0
應收票據－關係人（增加）減少,0.0,-86739.0,-108542.0,346520.0
應收帳款（增加）減少,37971.0,0.0,0.0,-64497.0
應收帳款－關係人（增加）減少,562.0,36104.0,77932.0,0.0
其他應收款（增加）減少,2798.0,686.0,835.0,58814.0
存貨（增加）減少,14595.0,196.0,5582.0,1524.0
預付款項（增加）減少,-45276.0,-10560.0,30059.0,2213.0
其他流動資產（增加）減少,13.0,10122.0,9409.0,-49496.0
其他營業資產（增加）減少,0.0,15.0,15.0,27453.0
與營業活動相關之資產之淨變動合計,43516.0,-50176.0,15290.0,-7.0
應付票據增加（減少）,-3472.0,350.0,-4297.0,-23996.0
應付票據－關係人增加（減少）,-390.0,-139.0,-132.0,9902.0
應付帳款增加（減少）,-29936.0,-56182.0,-36075.0,-272.0
應付帳款－關係人增加（減少）,0.0,0.0,0.0,110953.0
其他應付款增加（減少）,-38698.0,-41354.0,-61610.0,0.0
其他流動負債增加（減少）,17637.0,6008.0,26247.0,-1521.0
淨確定福利負債增加(減少),-381.0,-799.0,-7048.0,20038.0
與營業活動相關之負債之淨變動合計,-55240.0,-92116.0,-82915.0,-13291.0
與營業活動相關之資產及負債之淨變動合計,-11724.0,-142292.0,-67625.0,125809.0
調整項目合計,72300.0,25839.0,193914.0,101813.0
營運產生之現金流入（流出）,45722.0,84897.0,292649.0,448333.0
退還（支付）之所得稅,7.0,-33625.0,-50518.0,657710.0
營業活動之淨現金流入（流出）,45729.0,51272.0,242131.0,-50438.0
投資活動之現金流量,,,,607272.0
取得備供出售金融資產,-125232.0,-125250.0,-270190.0,
處分備供出售金融資產,25308.0,70387.0,225075.0,-606076.0
取得不動產、廠房及設備,-42848.0,0.0,0.0,328320.0
存出保證金減少,71.0,0.0,-4111.0,0.0
取得投資性不動產,-450.0,-83216.0,-145762.0,-4111.0
預付設備款增加,-681.0,0.0,500.0,-174088.0
收取之利息,1648.0,3624.0,3494.0,821.0
投資活動之淨現金流入（流出）,-142184.0,-550.0,-814.0,6297.0
籌資活動之現金流量,,-5704.0,-4693.0,0.0
短期借款增加,58179.0,3283.0,-2398.0,-1414.0
短期借款減少,-61367.0,739.0,0.0,0.0
舉借長期借款,0.0,-136687.0,4472.0,-11700.0
償還長期借款,0.0,,4289.0,-7423.0
存入保證金增加,0.0,58179.0,-190138.0,-5428.0
存入保證金減少,-486.0,-61367.0,,0.0
其他非流動負債減少,-15500.0,0.0,108445.0,5419.0
支付之利息,-6334.0,0.0,-119546.0,4289.0
籌資活動之淨現金流入（流出）,-25508.0,-400.0,0.0,-465094.0
匯率變動對現金及約當現金之影響,-8794.0,-12000.0,0.0,
本期現金及約當現金增加（減少）數,-130757.0,-13415.0,613.0,334094.0
期初現金及約當現金餘額,675075.0,-29003.0,0.0,-313291.0
期末現金及約當現金餘額,544318.0,4488.0,-15500.0,0.0
資產負債表帳列之現金及約當現金,544318.0,-109930.0,-75780.0,0.0
