會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,116615.0,269240.0,553633.0,718296.0
本期稅前淨利（淨損）,116615.0,269240.0,553633.0,718296.0
折舊費用,270790.0,542277.0,815472.0,1076551.0
攤銷費用,5844.0,11716.0,17840.0,25682.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,119.0,115.0,-2913.0,-60524.0
利息費用,28404.0,58909.0,88212.0,0.0
利息收入,-5815.0,-11284.0,-17794.0,115937.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-9.0,-113.0,-166.0,-25653.0
處分及報廢不動產、廠房及設備損失（利益）,5384.0,9156.0,14068.0,-374.0
非金融資產減損損失,0.0,0.0,0.0,22675.0
收益費損項目合計,304717.0,610776.0,-28882.0,-32271.0
應收票據（增加）減少,5370.0,-1598.0,885837.0,1122023.0
應收帳款（增加）減少,60497.0,-199341.0,-1417.0,-21000.0
應收帳款－關係人（增加）減少,-77307.0,-75247.0,-329467.0,-90996.0
其他應收款（增加）減少,-5895.0,-55372.0,-64442.0,-6315.0
存貨（增加）減少,-366207.0,-451680.0,-13521.0,34867.0
預付款項（增加）減少,-103146.0,-279114.0,-294298.0,-178613.0
其他流動資產（增加）減少,-3980.0,-4260.0,-331800.0,-332209.0
其他營業資產（增加）減少,-56.0,-2466.0,-10613.0,-10178.0
與營業活動相關之資產之淨變動合計,-490724.0,-1069078.0,-2243.0,-10204.0
合約負債增加（減少）,-16902.0,-7894.0,-1047801.0,-614648.0
應付票據增加（減少）,6.0,447.0,16339.0,-4429.0
應付帳款增加（減少）,18210.0,314926.0,-276.0,-238.0
應付帳款－關係人增加（減少）,-6066.0,16940.0,383805.0,139131.0
其他應付款增加（減少）,-144179.0,50324.0,838.0,-7796.0
其他流動負債增加（減少）,2241.0,-443.0,143394.0,110841.0
其他營業負債增加（減少）,-18223.0,-37705.0,1349.0,-2216.0
與營業活動相關之負債之淨變動合計,-164913.0,336595.0,-58982.0,-77386.0
與營業活動相關之資產及負債之淨變動合計,-655637.0,-732483.0,486467.0,157907.0
調整項目合計,-350920.0,-121707.0,-561334.0,-456741.0
營運產生之現金流入（流出）,-234305.0,147533.0,324503.0,665282.0
收取之利息,5815.0,11284.0,878136.0,1383578.0
支付之利息,-28188.0,-59382.0,17794.0,25653.0
退還（支付）之所得稅,-27068.0,-61804.0,-87417.0,-115798.0
營業活動之淨現金流入（流出）,-283746.0,37631.0,-98585.0,-153043.0
投資活動之現金流量,,,709928.0,1140390.0
取得不動產、廠房及設備,-187964.0,-335680.0,,
處分不動產、廠房及設備,11219.0,15714.0,-534156.0,-653149.0
存出保證金增加,0.0,-2237.0,18093.0,21976.0
存出保證金減少,458.0,-6927.0,574.0,-6446.0
取得無形資產,-4019.0,0.0,-12134.0,0.0
預付設備款增加,-17206.0,-86382.0,0.0,-17243.0
退還（支付）之所得稅,7172.0,7172.0,-143294.0,0.0
投資活動之淨現金流入（流出）,-190340.0,-408340.0,7172.0,-191807.0
籌資活動之現金流量,,,-663745.0,7172.0
短期借款增加,212617.0,0.0,,-839497.0
應付短期票券增加,0.0,-132171.0,-352414.0,
應付短期票券減少,-50000.0,0.0,0.0,-323603.0
舉借長期借款,73831.0,-30000.0,-180000.0,0.0
償還長期借款,-11250.0,616443.0,617158.0,-180000.0
存入保證金增加,12313.0,-63471.0,-74972.0,643611.0
租賃本金償還,-39555.0,9921.0,20802.0,-628357.0
其他籌資活動,2.0,0.0,0.0,9951.0
籌資活動之淨現金流入（流出）,197958.0,-81069.0,-125804.0,0.0
匯率變動對現金及約當現金之影響,3208.0,2.0,0.0,-152631.0
本期現金及約當現金增加（減少）數,-272920.0,319655.0,-1.0,-268213.0
期初現金及約當現金餘額,1905431.0,5738.0,2.0,-874.0
期末現金及約當現金餘額,1632511.0,-45316.0,-95229.0,2.0
資產負債表帳列之現金及約當現金,1632511.0,1905431.0,10195.0,-900114.0
