會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,608609.0,1103696.0,1277634.0,1596342.0
本期稅前淨利（淨損）,608609.0,1103696.0,1277634.0,1596342.0
折舊費用,50257.0,101753.0,156398.0,210356.0
攤銷費用,181.0,327.0,490.0,675.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,595.0,326.0,424.0,1382.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-411.0,-5467.0,-28467.0,148.0
利息費用,1218.0,2590.0,5648.0,9135.0
利息收入,-1006.0,-2485.0,-3385.0,-5356.0
股利收入,0.0,21.0,-2351.0,-2351.0
處分及報廢不動產、廠房及設備損失（利益）,1964.0,8947.0,-122.0,-122.0
不動產、廠房及設備轉列費用數,-26.0,-32.0,9786.0,12867.0
其他項目,52772.0,105980.0,66266.0,49380.0
收益費損項目合計,25961.0,53988.0,204687.0,276114.0
應收票據（增加）減少,-150344.0,-75461.0,26022.0,-27601.0
應收帳款（增加）減少,5487.0,-95.0,-137893.0,-263374.0
應收帳款－關係人（增加）減少,8493.0,23450.0,-10330.0,-42826.0
其他應收款（增加）減少,-384009.0,-951995.0,17033.0,-2744.0
存貨（增加）減少,42211.0,57855.0,-575190.0,-1086945.0
預付款項（增加）減少,-452201.0,-892258.0,111163.0,189138.0
其他流動資產（增加）減少,15935.0,17225.0,-569195.0,4793.0
與營業活動相關之資產之淨變動合計,-1197.0,-2394.0,-3878.0,-1229559.0
合約負債增加（減少）,-163818.0,-266824.0,-3591.0,30155.0
應付票據增加（減少）,-4291.0,-27601.0,-236413.0,219.0
應付帳款增加（減少）,-105914.0,-83610.0,-17201.0,-13440.0
應付帳款－關係人增加（減少）,-166.0,-305.0,-55580.0,-7553.0
其他應付款增加（減少）,-259451.0,-363509.0,-450.0,8115.0
淨確定福利負債增加(減少),-711652.0,-1255767.0,-317113.0,-5579.0
與營業活動相關之負債之淨變動合計,-658880.0,-1149787.0,-886308.0,11917.0
與營業活動相關之資產及負債之淨變動合計,-50271.0,-46091.0,-681621.0,-1217642.0
調整項目合計,1006.0,2485.0,596013.0,-941528.0
營運產生之現金流入（流出）,-1226.0,-2623.0,3385.0,654814.0
收取之利息,-98.0,-328226.0,2351.0,5356.0
收取之股利,-50589.0,-374455.0,-5663.0,2351.0
支付之利息,,,-328312.0,-9190.0
退還（支付）之所得稅,-5101.0,-10409.0,267774.0,-328490.0
營業活動之淨現金流入（流出）,-30217.0,-76851.0,,324841.0
投資活動之現金流量,0.0,8.0,-13292.0,
取得透過其他綜合損益按公允價值衡量之金融資產,-7927.0,0.0,-120129.0,-19549.0
取得不動產、廠房及設備,0.0,437.0,150.0,-144123.0
處分不動產、廠房及設備,0.0,-800.0,1997.0,150.0
存出保證金增加,-494.0,-447.0,-952.0,-10544.0
存出保證金減少,0.0,0.0,-400.0,0.0
取得無形資產,-43739.0,-88062.0,0.0,-1147.0
其他非流動資產增加,,,-132626.0,-353.0
其他非流動資產減少,0.0,0.0,,0.0
投資活動之淨現金流入（流出）,-49213.0,-55516.0,-59891.0,-175566.0
籌資活動之現金流量,0.0,0.0,5000.0,
短期借款減少,-40000.0,-1028.0,463.0,-61916.0
應付短期票券增加,-1278.0,-26899.0,-40955.0,0.0
存入保證金增加,-13485.0,-20721.0,-959850.0,2175.0
租賃本金償還,-103976.0,-104164.0,-20720.0,-55534.0
發放現金股利,-198304.0,-566681.0,-1075953.0,-959850.0
非控制權益變動,1927676.0,1927676.0,-940805.0,-20720.0
籌資活動之淨現金流入（流出）,1729372.0,1360995.0,1927676.0,-1095845.0
本期現金及約當現金增加（減少）數,1729372.0,1360995.0,986871.0,-946570.0
