會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,1756875.0,3400091.0,5237715.0,5817950.0
本期稅前淨利（淨損）,1756875.0,3400091.0,5237715.0,5817950.0
折舊費用,512323.0,1048535.0,1585295.0,2137424.0
攤銷費用,15882.0,31563.0,48343.0,64146.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-3910.0,-4296.0,-5832.0,-5640.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,11351.0,1774.0,8619.0,4529.0
利息費用,43853.0,92815.0,141623.0,186879.0
利息收入,-16960.0,-29291.0,-38491.0,-53909.0
股利收入,-15639.0,0.0,-9531.0,-9531.0
股份基礎給付酬勞成本,-437.0,-37851.0,18265.0,18265.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-28661.0,130248.0,-62643.0,-79727.0
處分及報廢不動產、廠房及設備損失（利益）,-94062.0,-2487.0,121520.0,123430.0
非金融資產減損損失,-317.0,14774.0,-40846.0,73859.0
未實現外幣兌換損失（利益）,423423.0,-701.0,-68696.0,-194.0
其他項目,315.0,1245083.0,-706.0,-2036.0
收益費損項目合計,117848.0,315.0,1696920.0,2457495.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-497845.0,-15909.0,315.0,315.0
應收票據（增加）減少,-129003.0,-1064462.0,122850.0,376666.0
應收帳款（增加）減少,-145791.0,-562067.0,-524887.0,603696.0
存貨（增加）減少,-654476.0,-41262.0,-428355.0,-255836.0
其他流動資產（增加）減少,22941.0,-1683385.0,-47646.0,-39813.0
與營業活動相關之資產之淨變動合計,-725.0,79750.0,-877723.0,685028.0
合約負債增加（減少）,-254411.0,2271.0,-14453.0,-18361.0
應付票據增加（減少）,-269361.0,137836.0,8738.0,926.0
應付帳款增加（減少）,50365.0,-14452.0,-27965.0,-1242570.0
其他應付款增加（減少）,24463.0,56788.0,-43604.0,34185.0
其他流動負債增加（減少）,-426728.0,21965.0,8159.0,-6220.0
淨確定福利負債增加(減少),-1081204.0,284158.0,21602.0,-11666.0
與營業活動相關之負債之淨變動合計,-657781.0,-1399227.0,-47523.0,-1243706.0
與營業活動相關之資產及負債之淨變動合計,1099094.0,-154144.0,-925246.0,-558678.0
調整項目合計,16957.0,3245947.0,771674.0,1898817.0
營運產生之現金流入（流出）,-44324.0,29288.0,6009389.0,7716767.0
收取之利息,-39301.0,0.0,38509.0,53791.0
收取之股利,1032426.0,-92755.0,9531.0,9531.0
支付之利息,,-1237558.0,-142118.0,-194842.0
退還（支付）之所得稅,-242510.0,1944922.0,-1307110.0,-1507707.0
營業活動之淨現金流入（流出）,989.0,,4608201.0,6077540.0
投資活動之現金流量,4263.0,-922400.0,,
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,1123.0,0.0,0.0
取得不動產、廠房及設備,-24538.0,2882.0,-1270742.0,-1605045.0
處分不動產、廠房及設備,-141296.0,-577.0,23477.0,23693.0
存出保證金增加,-403092.0,-36955.0,2676.0,-1271.0
其他非流動資產增加,,-339275.0,1700.0,-51832.0
預付設備款增加,358796.0,3336.0,-50946.0,-572089.0
收取之股利,-89923.0,-1291866.0,-539536.0,3309.0
投資活動之淨現金流入（流出）,18269.0,,3309.0,-2203235.0
籌資活動之現金流量,-305775.0,906572.0,-1830062.0,
短期借款增加,-43407.0,-89923.0,,-3063211.0
應付短期票券增加,-1988.0,55966.0,-535792.0,-89923.0
舉借長期借款,-64028.0,-454205.0,-89923.0,1653720.0
償還長期借款,68622.0,-88721.0,121744.0,-807037.0
租賃本金償還,633928.0,-2930.0,-661632.0,-178223.0
其他非流動負債增加,5433053.0,0.0,-133733.0,20742.0
發放現金股利,6066981.0,326759.0,-1747.0,-1533565.0
現金增資,6066981.0,46420.0,-1533565.0,2075000.0
