會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,1271833.0,,1465282.0,4.01,1980047.0,5.5,2066897.0,5.34
透過損益按公允價值衡量之金融資產－流動,1849747.0,,1654330.0,4.53,1563377.0,4.34,1619603.0,4.18
透過其他綜合損益按公允價值衡量之金融資產－流動,2355590.0,,2607991.0,7.14,2413004.0,6.7,2631817.0,6.8
應收票據淨額,142782.0,,124467.0,0.34,143161.0,0.4,165280.0,0.43
應收帳款淨額,56963.0,,54907.0,0.15,0.0,0.0,61142.0,0.16
應收帳款－關係人淨額,4039.0,,5326.0,0.01,81732.0,0.23,2680.0,0.01
應收融資租賃款淨額,2462.0,,2476.0,0.01,4714.0,0.01,2504.0,0.01
其他應收款淨額,41470.0,,73229.0,0.2,2490.0,0.01,403004.0,1.04
其他應收款－關係人淨額,136256.0,,170917.0,0.47,73598.0,0.2,125707.0,0.32
本期所得稅資產,5420.0,,5447.0,0.01,126233.0,0.35,775.0,0.0
存貨,9209.0,,55371.0,0.15,5461.0,0.02,44910.0,0.12
預付款項,187340.0,,253640.0,0.69,52817.0,0.15,72733.0,0.19
待出售非流動資產（或處分群組）淨額,494094.0,,44720.0,0.12,304419.0,0.85,42537.0,0.11
其他流動資產,3617622.0,,4108693.0,11.24,43439.0,0.12,3418015.0,8.83
流動資產合計,10174827.0,,10626796.0,29.08,3814754.0,10.6,10657604.0,27.52
非流動資產,,,,,10609246.0,29.47,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,9596145.0,,10659027.0,29.17,,,10548178.0,27.24
採用權益法之投資,2545769.0,,2615402.0,7.16,9584602.0,26.62,2649668.0,6.84
不動產、廠房及設備,3800299.0,,4276208.0,11.7,2597763.0,7.22,6535574.0,16.88
使用權資產,1900299.0,,1876661.0,5.14,4798054.0,13.33,1840905.0,4.75
投資性不動產淨額,6237384.0,,6254707.0,17.12,1859835.0,5.17,6230263.0,16.09
遞延所得稅資產,101092.0,,98079.0,0.27,6262493.0,17.4,5518.0,0.01
其他非流動資產,80278.0,,137623.0,0.38,121091.0,0.34,160635.0,0.41
非流動資產合計,24261266.0,,25917707.0,70.92,165513.0,0.46,92289.0,0.24
資產總額,34436093.0,,36544503.0,100.0,25389351.0,70.53,28063030.0,72.48
流動負債,,,,,35998597.0,100.0,38720634.0,100.0
短期借款,843490.0,,1103580.0,3.02,,,,
應付短期票券,140961.0,,0.0,0.0,772340.0,2.15,800600.0,2.07
合約負債－流動,7697.0,,11999.0,0.03,199681.0,0.55,269758.0,0.7
應付票據,2122.0,,3140.0,0.01,8294.0,0.02,9479.0,0.02
應付帳款,88955.0,,108126.0,0.3,2979.0,0.01,2906.0,0.01
應付帳款－關係人,83580.0,,60596.0,0.17,106638.0,0.3,110538.0,0.29
其他應付款,132636.0,,907092.0,2.48,89222.0,0.25,83580.0,0.22
本期所得稅負債,59812.0,,61375.0,0.17,144487.0,0.4,830712.0,2.15
與待出售非流動資產直接相關（或處分群組）之負債,748831.0,,21485.0,0.06,32780.0,0.09,53677.0,0.14
租賃負債－流動,100140.0,,400313.0,1.1,388844.0,1.08,380771.0,0.98
其他流動負債,913355.0,,249524.0,0.68,105899.0,0.29,107050.0,0.28
流動負債合計,3121579.0,,1131337.0,3.1,1091718.0,3.03,1051389.0,2.72
非流動負債,,,4058567.0,11.11,2942882.0,8.17,3700460.0,9.56
長期借款,6120345.0,,,,,,,
遞延所得稅負債,1402371.0,,6111931.0,16.72,6611595.0,18.37,7553594.0,19.51
租賃負債－非流動,1795543.0,,1507502.0,4.13,1503846.0,4.18,1511484.0,3.9
其他非流動負債,372213.0,,1626989.0,4.45,1762074.0,4.89,1737410.0,4.49
非流動負債合計,9690472.0,,427029.0,1.17,478712.0,1.33,541461.0,1.4
負債總額,12812051.0,,9673451.0,26.47,10356227.0,28.77,11343949.0,29.3
歸屬於母公司業主之權益,,,13732018.0,37.58,13299109.0,36.94,15044409.0,38.85
股本,,,,,,,,
普通股股本,7747805.0,,,,,,,
股本合計,7747805.0,,7747805.0,21.2,7747805.0,21.52,7747805.0,20.01
資本公積,,,7747805.0,21.2,7747805.0,21.52,7747805.0,20.01
資本公積合計,728856.0,,,,,,,
保留盈餘,,,728856.0,1.99,846032.0,2.35,847377.0,2.19
法定盈餘公積,2073636.0,,,,,,,
特別盈餘公積,2346051.0,,2143611.0,5.87,2143611.0,5.95,2143611.0,5.54
未分配盈餘（或待彌補虧損）,5502825.0,,2346051.0,6.42,2346051.0,6.52,2346051.0,6.06
保留盈餘合計,9922512.0,,5262995.0,14.4,6357643.0,17.66,6171113.0,15.94
其他權益,,,9752657.0,26.69,10847305.0,30.13,10660775.0,27.53
其他權益合計,3523028.0,,,,,,,
庫藏股票,-1096783.0,,4868559.0,13.32,3535723.0,9.82,4654268.0,12.02
歸屬於母公司業主之權益合計,20825418.0,,-1096783.0,-3.0,-1096783.0,-3.05,-1096783.0,-2.83
非控制權益,798624.0,,22001094.0,60.2,21880082.0,60.78,22813442.0,58.92
權益總額,21624042.0,,811391.0,2.22,819406.0,2.28,862783.0,2.23
負債及權益總計,34436093.0,,22812485.0,62.42,22699488.0,63.06,23676225.0,61.15
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,36544503.0,100.0,35998597.0,100.0,38720634.0,100.0
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,130370320.0,,0.0,,0.0,,0.0,
