會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,131793.0,258723.0,429948.0,611166.0
本期稅前淨利（淨損）,131793.0,258723.0,429948.0,611166.0
折舊費用,45571.0,91222.0,135265.0,176733.0
攤銷費用,455.0,887.0,1340.0,2096.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,0.0,0.0,0.0,0.0
利息費用,7331.0,18881.0,38848.0,57629.0
利息收入,-680.0,-1445.0,-2943.0,-6941.0
股利收入,-19868.0,-41307.0,-33115.0,-33115.0
採用權益法認列之關聯企業及合資損失（利益）之份額,61.0,59.0,-67266.0,52648.0
處分及報廢不動產、廠房及設備損失（利益）,748.0,0.0,68.0,122.0
處分待出售非流動資產損失（利益）,-66303.0,276.0,0.0,-1485.0
非金融資產減損損失,-32685.0,-107008.0,613.0,1870.0
其他項目,-330059.0,-38435.0,-129661.0,-167710.0
收益費損項目合計,-14417.0,-1132562.0,-56851.0,81847.0
合約資產（增加）減少,170895.0,60159.0,-44174.0,752072.0
應收票據（增加）減少,-183052.0,202989.0,-1187.0,-21483.0
應收帳款（增加）減少,11804.0,-74643.0,-874228.0,173875.0
應收帳款－關係人（增加）減少,131478.0,10569.0,-114203.0,10543.0
其他應收款（增加）減少,-5878.0,31944.0,6697.0,12834.0
存貨（增加）減少,-4048.0,-61837.0,-17600.0,202309.0
預付款項（增加）減少,-223277.0,-5078.0,6540.0,16006.0
其他營業資產（增加）減少,86309.0,-968459.0,-4853.0,-11121.0
與營業活動相關之資產之淨變動合計,28953.0,-33715.0,-1043008.0,1135035.0
合約負債增加（減少）,-22793.0,-83.0,-107629.0,-332665.0
應付票據增加（減少）,21103.0,-142539.0,29674.0,-11595.0
應付帳款增加（減少）,-109453.0,100539.0,-200549.0,-232101.0
應付帳款－關係人增加（減少）,16902.0,-226456.0,-50738.0,-51413.0
其他應付款增加（減少）,-1442.0,0.0,-174671.0,16954.0
負債準備增加（減少）,19579.0,16058.0,0.0,0.0
其他流動負債增加（減少）,-203698.0,-1566.0,18168.0,3873.0
淨確定福利負債增加(減少),-236383.0,-287762.0,-1690.0,-391.0
與營業活動相關之負債之淨變動合計,-104590.0,-1256221.0,-487435.0,-607338.0
與營業活動相關之資產及負債之淨變動合計,-8.0,-1294656.0,-1530443.0,527697.0
調整項目合計,-104598.0,-1035933.0,-1587294.0,609544.0
營運產生之現金流入（流出）,,-90559.0,-1157346.0,1220710.0
退還（支付）之所得稅,-250000.0,-1126492.0,-135914.0,-136466.0
營業活動之淨現金流入（流出）,0.0,,-1293260.0,1084244.0
投資活動之現金流量,-46160.0,-250000.0,,
取得採用權益法之投資,0.0,5689.0,-250000.0,-250000.0
處分子公司,-50419.0,0.0,8329.0,11880.0
採用權益法之被投資公司減資退回股款,0.0,0.0,0.0,0.0
處分待出售非流動資產,-1298.0,-115538.0,0.0,93592.0
取得不動產、廠房及設備,0.0,251.0,-183702.0,-266775.0
處分不動產、廠房及設備,107705.0,-479.0,251.0,266.0
存出保證金減少,790.0,0.0,-23128.0,4688.0
取得無形資產,-239382.0,-2023.0,0.0,-7387.0
取得使用權資產,,0.0,-2023.0,0.0
其他金融資產增加,221287.0,0.0,0.0,133564.0
其他非流動資產減少,0.0,71692.0,0.0,0.0
收取之利息,130000.0,1548.0,67735.0,6695.0
收取之股利,4537.0,2222.0,2886.0,111718.0
投資活動之淨現金流入（流出）,-4654.0,-286638.0,111718.0,-161759.0
籌資活動之現金流量,0.0,,-267934.0,
短期借款減少,-7367.0,1219430.0,,136693.0
應付短期票券減少,116.0,0.0,2877646.0,-470000.0
舉借長期借款,343919.0,180000.0,-760000.0,500000.0
償還長期借款,1782.0,0.0,0.0,0.0
存入保證金增加,1721.0,21171.0,0.0,45065.0
存入保證金減少,430519.0,-5450.0,25897.0,0.0
租賃本金償還,432240.0,0.0,-7646.0,-22538.0
發放現金股利,432240.0,-19333.0,-400000.0,-400000.0
