會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,3125485.0,7.66,3391769.0,9.24,3739361.0,10.34,4463396.0,12.26
透過損益按公允價值衡量之金融資產－流動,1477314.0,3.62,1233943.0,3.36,1174037.0,3.25,1317483.0,3.62
透過其他綜合損益按公允價值衡量之金融資產－流動,3102453.0,7.6,2499076.0,6.8,2353601.0,6.51,2347407.0,6.45
按攤銷後成本衡量之金融資產－流動,3306091.0,8.1,2820774.0,7.68,2540038.0,7.03,1689701.0,4.64
應收票據淨額,117483.0,0.29,106213.0,0.29,125847.0,0.35,141706.0,0.39
應收帳款淨額,91240.0,0.22,84737.0,0.23,88112.0,0.24,108919.0,0.3
應收帳款－關係人淨額,5167.0,0.01,3015.0,0.01,3774.0,0.01,4876.0,0.01
應收融資租賃款淨額,2868.0,0.01,2884.0,0.01,2900.0,0.01,2916.0,0.01
其他應收款淨額,33498.0,0.08,44824.0,0.12,46652.0,0.13,37579.0,0.1
其他應收款－關係人淨額,317.0,0.0,38068.0,0.1,317.0,0.0,68.0,0.0
本期所得稅資產,492.0,0.0,92.0,0.0,588.0,0.0,1021.0,0.0
存貨,26150.0,0.06,157208.0,0.43,176439.0,0.49,163658.0,0.45
預付款項,97358.0,0.24,109563.0,0.3,129867.0,0.36,114900.0,0.32
其他流動資產,1702.0,0.0,2080.0,0.01,2605.0,0.01,1717.0,0.0
流動資產合計,11387618.0,27.9,10494246.0,28.57,10384138.0,28.73,10395347.0,28.55
非流動資產,,,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,12682438.0,31.07,10141745.0,27.61,9580710.0,26.5,9533730.0,26.18
按攤銷後成本衡量之金融資產－非流動,27356.0,0.07,27395.0,0.07,27395.0,0.08,27428.0,0.08
採用權益法之投資,3477299.0,8.52,3304950.0,9.0,3386721.0,9.37,3540258.0,9.72
不動產、廠房及設備,5123778.0,12.55,4767500.0,12.98,4714404.0,13.04,4848433.0,13.32
