會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,21397.0,18482.0,27565.0,57498.0
本期稅前淨利（淨損）,21397.0,18482.0,27565.0,57498.0
折舊費用,39483.0,78926.0,117767.0,157354.0
攤銷費用,760.0,1301.0,1702.0,2083.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-1070.0,-1125.0,-1129.0,-1843.0
利息費用,1463.0,3152.0,5048.0,6826.0
利息收入,-46.0,-160.0,-215.0,-675.0
股利收入,-215.0,-13923.0,-14606.0,-17663.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-75.0,-652.0,-666.0,-69.0
處分及報廢不動產、廠房及設備損失（利益）,40300.0,-116.0,24.0,31.0
其他項目,-103.0,0.0,0.0,0.0
收益費損項目合計,57860.0,67403.0,107925.0,146044.0
應收票據（增加）減少,637.0,684.0,-359.0,178.0
應收帳款（增加）減少,19622.0,69498.0,63194.0,27016.0
其他應收款（增加）減少,-5791.0,362.0,746.0,993.0
存貨（增加）減少,-88.0,-8894.0,-18172.0,-23810.0
預付款項（增加）減少,72137.0,449.0,-1543.0,-1296.0
其他流動資產（增加）減少,-4344.0,1434.0,1572.0,2095.0
與營業活動相關之資產之淨變動合計,-18301.0,63533.0,45438.0,5176.0
合約負債增加（減少）,-11381.0,-4711.0,510.0,4746.0
應付票據增加（減少）,-35501.0,-1157.0,8526.0,-7151.0
應付帳款增加（減少）,-2611.0,-6344.0,-4391.0,11745.0
其他應付款增加（減少）,-1470.0,-30343.0,-18152.0,6567.0
其他流動負債增加（減少）,-73608.0,-2299.0,-2884.0,-2717.0
淨確定福利負債增加(減少),-1471.0,-2772.0,-4038.0,-5150.0
與營業活動相關之負債之淨變動合計,38829.0,-47626.0,-20429.0,8040.0
與營業活動相關之資產及負債之淨變動合計,60226.0,15907.0,25009.0,13216.0
調整項目合計,46.0,83310.0,132934.0,159260.0
營運產生之現金流入（流出）,-1463.0,101792.0,160499.0,216758.0
收取之利息,-36.0,160.0,215.0,675.0
支付之利息,58773.0,-3152.0,-5048.0,-6826.0
退還（支付）之所得稅,,-8092.0,-8127.0,-8541.0
營業活動之淨現金流入（流出）,-257.0,90708.0,147539.0,202066.0
投資活動之現金流量,0.0,,,
取得透過其他綜合損益按公允價值衡量之金融資產,11925.0,-463.0,-2849.0,-3053.0
處分透過其他綜合損益按公允價值衡量之金融資產,-7835.0,0.0,0.0,0.0
取得按攤銷後成本衡量之金融資產,688.0,-7825.0,-26311.0,-26548.0
處分按攤銷後成本衡量之金融資產,-100.0,44513.0,79250.0,94523.0
取得不動產、廠房及設備,1.0,-13070.0,-21608.0,-59465.0
處分不動產、廠房及設備,0.0,775.0,775.0,852.0
存出保證金增加,-2179.0,-100.0,-110.0,-501.0
存出保證金減少,106.0,101.0,295.0,866.0
取得無形資產,2349.0,0.0,-110.0,-225.0
其他非流動資產增加,,-3128.0,-16467.0,-770.0
其他非流動資產減少,52000.0,208.0,308.0,400.0
收取之股利,-50000.0,13923.0,14606.0,17663.0
投資活動之淨現金流入（流出）,0.0,34934.0,27779.0,23742.0
籌資活動之現金流量,-25380.0,,,
短期借款增加,-23380.0,213000.0,213000.0,213000.0
短期借款減少,-113.0,-206000.0,-226000.0,-242000.0
償還長期借款,37629.0,0.0,0.0,0.0
存入保證金減少,179663.0,-51560.0,-48.0,-48.0
租賃本金償還,217292.0,-334.0,-76539.0,-102649.0
發放現金股利,217292.0,-44894.0,-72807.0,-72807.0
