會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,2006420.0,9.92,946882.0,4.75,444827.0,2.22,401534.0,2.01
透過損益按公允價值衡量之金融資產－流動,806901.0,3.99,1055719.0,5.29,1085211.0,5.41,1029995.0,5.17
透過其他綜合損益按公允價值衡量之金融資產－流動,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
應收票據淨額,91363.0,0.45,128476.0,0.64,79536.0,0.4,76581.0,0.38
應收帳款淨額,383390.0,1.89,344883.0,1.73,419842.0,2.09,434663.0,2.18
本期所得稅資產,0.0,0.0,0.0,0.0,3814.0,0.02,6864.0,0.03
存貨,851916.0,4.21,844757.0,4.23,772808.0,3.85,757040.0,3.8
預付款項,41934.0,0.21,58306.0,0.29,11942.0,0.06,15220.0,0.08
待出售非流動資產（或處分群組）淨額,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流動資產,74036.0,0.37,116437.0,0.58,71985.0,0.36,58181.0,0.29
流動資產合計,4255963.0,21.03,3495463.0,17.52,2889968.0,14.4,2780081.0,13.94
非流動資產,,,,,,,,
透過損益按公允價值衡量之金融資產－非流動,0.0,0.0,0.0,0.0,8000.0,0.04,8306.0,0.04
透過其他綜合損益按公允價值衡量之金融資產－非流動,459586.0,2.27,435562.0,2.18,445671.0,2.22,436446.0,2.19
採用權益法之投資,26622.0,0.13,26564.0,0.13,26600.0,0.13,26581.0,0.13
不動產、廠房及設備,3361668.0,16.61,3356925.0,16.83,3344288.0,16.66,3305364.0,16.58
投資性不動產淨額,11534427.0,57.0,11965403.0,59.97,13101832.0,65.28,13098849.0,65.69
遞延所得稅資產,71069.0,0.35,72123.0,0.36,71530.0,0.36,52047.0,0.26
其他非流動資產,524872.0,2.59,599573.0,3.01,183217.0,0.91,232235.0,1.16
非流動資產合計,15978244.0,78.97,16456150.0,82.48,17181138.0,85.6,17159828.0,86.06
資產總額,20234207.0,100.0,19951613.0,100.0,20071106.0,100.0,19939909.0,100.0
流動負債,,,,,,,,
短期借款,1458873.0,7.21,1546888.0,7.75,1536000.0,7.65,1468402.0,7.36
合約負債－流動,116242.0,0.57,55865.0,0.28,45789.0,0.23,38167.0,0.19
應付票據,68613.0,0.34,50822.0,0.25,51838.0,0.26,48080.0,0.24
應付帳款,316627.0,1.56,208078.0,1.04,213804.0,1.07,234525.0,1.18
其他應付款,444574.0,2.2,631861.0,3.17,131380.0,0.65,146068.0,0.73
本期所得稅負債,96907.0,0.48,70873.0,0.36,65986.0,0.33,62394.0,0.31
其他流動負債,359490.0,1.78,313651.0,1.57,328295.0,1.64,421124.0,2.11
流動負債合計,2861326.0,14.14,2878038.0,14.43,2373092.0,11.82,2418760.0,12.13
非流動負債,,,,,,,,
長期借款,7497782.0,37.05,7735427.0,38.77,8359105.0,41.65,8223460.0,41.24
遞延所得稅負債,227078.0,1.12,227078.0,1.14,227078.0,1.13,227763.0,1.14
其他非流動負債,98730.0,0.49,98876.0,0.5,71881.0,0.36,37861.0,0.19
非流動負債合計,7823590.0,38.67,8061381.0,40.4,8658064.0,43.14,8489084.0,42.57
負債總額,10684916.0,52.81,10939419.0,54.83,11031156.0,54.96,10907844.0,54.7
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,3016476.0,14.91,3016476.0,15.12,3016476.0,15.03,3016476.0,15.13
股本合計,3016476.0,14.91,3016476.0,15.12,3016476.0,15.03,3016476.0,15.13
資本公積,,,,,,,,
資本公積合計,416337.0,2.06,402874.0,2.02,402874.0,2.01,404213.0,2.03
保留盈餘,,,,,,,,
保留盈餘合計,2082488.0,10.29,2061992.0,10.33,2097371.0,10.45,2108761.0,10.58
其他權益,,,,,,,,
其他權益合計,4220.0,0.02,-33410.0,-0.17,-22127.0,-0.11,-29269.0,-0.15
庫藏股票,-344203.0,-1.7,-344203.0,-1.73,-344203.0,-1.71,-344203.0,-1.73
歸屬於母公司業主之權益合計,5175318.0,25.58,5103729.0,25.58,5150391.0,25.66,5155978.0,25.86
非控制權益,4373973.0,21.62,3908465.0,19.59,3889559.0,19.38,3876087.0,19.44
權益總額,9549291.0,47.19,9012194.0,45.17,9039950.0,45.04,9032065.0,45.3
負債及權益總計,20234207.0,100.0,19951613.0,100.0,20071106.0,100.0,19939909.0,100.0
待註銷股本股數（單位：股）,0.0,,0.0,,0.0,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,78564880.0,,78564880.0,,78564880.0,,78564880.0,
