會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,280274.0,923497.0,1482515.0,2088692.0
本期稅前淨利（淨損）,280274.0,923497.0,1482515.0,2088692.0
折舊費用,82051.0,164122.0,244852.0,325508.0
攤銷費用,1333.0,2387.0,3141.0,4694.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,9223.0,3281.0,288.0,-26314.0
利息費用,6330.0,11815.0,15976.0,18487.0
利息收入,-813.0,-2393.0,-6126.0,-8098.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-250.0,-1095.0,-5309.0,-8290.0
處分及報廢不動產、廠房及設備損失（利益）,2387.0,-238.0,-238.0,-238.0
其他項目,0.0,4951.0,4989.0,5852.0
收益費損項目合計,100261.0,1471.0,1471.0,1471.0
應收票據（增加）減少,487519.0,0.0,0.0,0.0
應收帳款（增加）減少,13116.0,184301.0,259044.0,313072.0
其他應收款（增加）減少,4223.0,346368.0,265796.0,330445.0
存貨（增加）減少,-60282.0,-39607.0,-74423.0,-251807.0
預付款項（增加）減少,2821.0,3560.0,2792.0,3318.0
其他流動資產（增加）減少,161.0,46151.0,-68489.0,-21026.0
與營業活動相關之資產之淨變動合計,447558.0,3053.0,-33049.0,-11521.0
合約負債增加（減少）,670.0,168.0,170.0,166.0
應付票據增加（減少）,-17368.0,359693.0,92797.0,49575.0
應付票據－關係人增加（減少）,-38.0,14921.0,-2151.0,14136.0
應付帳款增加（減少）,-279776.0,15652.0,21567.0,-3686.0
其他應付款增加（減少）,-105126.0,147.0,360.0,376.0
其他流動負債增加（減少）,0.0,-171219.0,13112.0,68334.0
淨確定福利負債增加(減少),-9362.0,11681.0,68085.0,188908.0
與營業活動相關之負債之淨變動合計,-411000.0,149.0,100.0,97.0
與營業活動相關之資產及負債之淨變動合計,36558.0,-21674.0,-33993.0,-47185.0
調整項目合計,136819.0,-150343.0,67080.0,220980.0
營運產生之現金流入（流出）,417093.0,209350.0,159877.0,270555.0
退還（支付）之所得稅,-189573.0,393651.0,418921.0,583627.0
營業活動之淨現金流入（流出）,227520.0,1317148.0,1901436.0,2672319.0
投資活動之現金流量,,,-524568.0,-533990.0
取得透過其他綜合損益按公允價值衡量之金融資產,-366420.0,-357621.0,1376868.0,2138329.0
處分透過其他綜合損益按公允價值衡量之金融資產,319275.0,959527.0,,
取得不動產、廠房及設備,-22675.0,,-14279.0,0.0
處分不動產、廠房及設備,356.0,-14292.0,-1410085.0,-12017.0
存出保證金增加,22588.0,-877965.0,1051743.0,-2579436.0
取得投資性不動產,-328.0,703860.0,-127243.0,1701473.0
其他金融資產增加,0.0,-78240.0,786.0,-168206.0
其他非流動資產減少,5607.0,779.0,23046.0,1061.0
預付設備款減少,16869.0,23014.0,-328.0,0.0
收取之利息,780.0,-328.0,2.0,21859.0
投資活動之淨現金流入（流出）,-23948.0,-1.0,-58555.0,-328.0
籌資活動之現金流量,,-64441.0,2175.0,-55080.0
短期借款增加,0.0,16261.0,5728.0,7545.0
償還長期借款,-92932.0,2259.0,5309.0,7637.0
其他借款減少,-7000.0,1095.0,-521701.0,8290.0
存入保證金增加,1919.0,-287999.0,,-1067202.0
支付之利息,-7060.0,,0.0,
其他籌資活動,99.0,0.0,0.0,0.0
籌資活動之淨現金流入（流出）,-104974.0,-92932.0,-324538.0,0.0
匯率變動對現金及約當現金之影響,36061.0,-1000.0,22000.0,-324538.0
本期現金及約當現金增加（減少）數,134659.0,1695.0,5715.0,48000.0
期初現金及約當現金餘額,552304.0,-3379.0,-3454.0,14021.0
期末現金及約當現金餘額,686963.0,-12956.0,-273566.0,-3665.0
資產負債表帳列之現金及約當現金,686963.0,-143771.0,-17670.0,-273566.0
