會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,50582.0,516965.0,889021.0,1297514.0
本期稅前淨利（淨損）,50582.0,516965.0,889021.0,1297514.0
折舊費用,32885.0,65439.0,98199.0,135260.0
攤銷費用,430.0,880.0,1338.0,1800.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,85.0,-1456.0,-570.0,989.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,160.0,75.0,45.0,23.0
利息費用,7902.0,15479.0,23493.0,31401.0
利息收入,-286.0,-753.0,-982.0,-1361.0
採用權益法認列之關聯企業及合資損失（利益）之份額,19190.0,-172225.0,-172225.0,-172561.0
處分及報廢不動產、廠房及設備損失（利益）,-330.0,-149310.0,-390348.0,-707787.0
收益費損項目合計,60036.0,-330.0,-304.0,-760.0
合約資產（增加）減少,1459.0,-8579.0,-8579.0,-8579.0
應收票據（增加）減少,52779.0,-250780.0,-449933.0,443.0
應收帳款（增加）減少,12690.0,5620.0,4536.0,103012.0
其他應收款（增加）減少,291.0,55815.0,48308.0,-3.0
存貨（增加）減少,-10091.0,5165.0,57233.0,-618123.0
預付款項（增加）減少,4927.0,8652.0,-408.0,3101.0
其他流動資產（增加）減少,1977.0,-76207.0,-71483.0,-46691.0
與營業活動相關之資產之淨變動合計,64032.0,-7837.0,-14748.0,-89219.0
合約負債增加（減少）,-786.0,3706.0,3763.0,471.0
應付票據增加（減少）,-78966.0,-5086.0,27201.0,-19718.0
應付帳款增加（減少）,-67367.0,-194.0,-71.0,-26630.0
其他應付款增加（減少）,-33078.0,-11400.0,7462.0,4246.0
其他流動負債增加（減少）,2341.0,-16639.0,-82233.0,-174440.0
淨確定福利負債增加(減少),-25339.0,4848.0,10334.0,-2911.0
與營業活動相關之負債之淨變動合計,-203195.0,-5744.0,-5801.0,7714.0
與營業活動相關之資產及負債之淨變動合計,-139163.0,-25730.0,-26113.0,11287.0
調整項目合計,-79127.0,-54859.0,-96422.0,37114.0
營運產生之現金流入（流出）,-28545.0,-59945.0,-69221.0,-9015.0
收取之利息,300.0,-310725.0,-519154.0,-26544.0
退還（支付）之所得稅,0.0,206240.0,369867.0,17645.0
營業活動之淨現金流入（流出）,-28245.0,767.0,996.0,-156795.0
投資活動之現金流量,,37106.0,522399.0,-774918.0
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,-23904.0,-41441.0,522596.0
取得按攤銷後成本衡量之金融資產,-3428.0,220209.0,851821.0,1385.0
處分按攤銷後成本衡量之金融資產,12065.0,,,532834.0
取得不動產、廠房及設備,-35028.0,0.0,-35129.0,-42636.0
處分不動產、廠房及設備,330.0,-3435.0,20837.0,1014179.0
取得無形資產,-745.0,33328.0,0.0,
其他非流動資產增加,0.0,877.0,-9411.0,-50446.0
投資活動之淨現金流入（流出）,-26806.0,-72977.0,38528.0,21039.0
籌資活動之現金流量,,330.0,877.0,0.0
短期借款增加,591000.0,-1313.0,-124151.0,-14866.0
應付短期票券增加,-570000.0,28364.0,330.0,39512.0
存入保證金增加,30.0,0.0,-1811.0,877.0
存入保證金減少,0.0,-14826.0,28364.0,-1820.0
租賃本金償還,-11845.0,,0.0,-168830.0
支付之利息,-6801.0,13000.0,-81566.0,786.0
籌資活動之淨現金流入（流出）,2384.0,0.0,,-2021.0
本期現金及約當現金增加（減少）數,-52667.0,-140000.0,310000.0,0.0
期初現金及約當現金餘額,250642.0,70.0,0.0,28364.0
期末現金及約當現金餘額,197975.0,-1060.0,0.0,0.0
資產負債表帳列之現金及約當現金,197975.0,-23766.0,-250000.0,-147405.0
