會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,351086.0,821995.0,1359337.0,
本期稅前淨利（淨損）,351086.0,821995.0,1359337.0,
折舊費用,47185.0,103531.0,160090.0,
攤銷費用,1006.0,1956.0,2906.0,
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-179.0,-2435.0,-3224.0,
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,1202.0,3440.0,-5751.0,
利息費用,11479.0,20740.0,31333.0,
利息收入,-3765.0,-7150.0,-10644.0,
股利收入,-3801.0,-60806.0,-224728.0,
採用權益法認列之關聯企業及合資損失（利益）之份額,-80495.0,-195664.0,-304205.0,
處分及報廢不動產、廠房及設備損失（利益）,-76.0,-2769.0,-6693.0,
收益費損項目合計,-27444.0,-139157.0,-360916.0,
應收票據（增加）減少,30529.0,-38970.0,65822.0,
應收帳款（增加）減少,164528.0,169299.0,331488.0,
其他應收款（增加）減少,-147.0,-38.0,2165.0,
存貨（增加）減少,-79825.0,12163.0,-15375.0,
預付款項（增加）減少,-11403.0,-14945.0,-11248.0,
其他流動資產（增加）減少,-439.0,-2593.0,-1587.0,
與營業活動相關之資產之淨變動合計,103243.0,124916.0,371265.0,
合約負債增加（減少）,1330.0,-621.0,827.0,
應付票據增加（減少）,-6795.0,-74154.0,-20915.0,
應付帳款增加（減少）,-108107.0,-102244.0,-198963.0,
其他應付款增加（減少）,-48052.0,6183.0,-40933.0,
其他流動負債增加（減少）,9805.0,13011.0,10645.0,
淨確定福利負債增加(減少),11.0,6721.0,6735.0,
與營業活動相關之負債之淨變動合計,-151808.0,-151104.0,-242604.0,
與營業活動相關之資產及負債之淨變動合計,-48565.0,-26188.0,128661.0,
調整項目合計,-76009.0,-165345.0,-232255.0,
營運產生之現金流入（流出）,275077.0,656650.0,1127082.0,
收取之利息,3510.0,7171.0,8536.0,
收取之股利,3801.0,53671.0,672635.0,
退還（支付）之所得稅,-336.0,-148677.0,-253496.0,
營業活動之淨現金流入（流出）,282052.0,568815.0,1554757.0,
投資活動之現金流量,,,,
取得透過其他綜合損益按公允價值衡量之金融資產,-40426.0,-53689.0,-53689.0,
取得按攤銷後成本衡量之金融資產,-35001.0,-35094.0,0.0,
處分按攤銷後成本衡量之金融資產,35329.0,39296.0,-35446.0,
處分透過損益按公允價值衡量之金融資產,0.0,0.0,74297.0,
取得不動產、廠房及設備,-62437.0,-109174.0,13867.0,
處分不動產、廠房及設備,76.0,3532.0,-139039.0,
取得無形資產,-926.0,-1067.0,7780.0,
投資活動之淨現金流入（流出）,-103385.0,-156196.0,-1629.0,
籌資活動之現金流量,,,-133859.0,
短期借款增加,200000.0,-100000.0,,
應付短期票券減少,-105000.0,5000.0,490000.0,
舉借長期借款,0.0,0.0,0.0,
償還長期借款,-500000.0,-500000.0,-157000.0,
存入保證金增加,40.0,40.0,0.0,
存入保證金減少,-1020.0,-1137.0,-500000.0,
租賃本金償還,-13339.0,-26523.0,57.0,
支付之利息,-11703.0,-20282.0,-1147.0,
其他籌資活動,-28980.0,-53363.0,-41023.0,
籌資活動之淨現金流入（流出）,-460002.0,-696265.0,-1211791.0,
本期現金及約當現金增加（減少）數,-281335.0,-283646.0,-7270.0,
期初現金及約當現金餘額,1418310.0,1418310.0,-29856.0,
期末現金及約當現金餘額,1136975.0,1134664.0,-58735.0,
資產負債表帳列之現金及約當現金,1136975.0,1134664.0,-1516765.0,
