會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,82116368.0,15.77,94099295.0,17.51,94298795.0,17.33,96986253.0,17.59
透過損益按公允價值衡量之金融資產－流動,9844748.0,1.89,8312146.0,1.55,7984704.0,1.47,7149196.0,1.3
按攤銷後成本衡量之金融資產－流動,14925907.0,2.87,20465708.0,3.81,14649859.0,2.69,16814909.0,3.05
應收票據淨額,1677246.0,0.32,1827979.0,0.34,2090051.0,0.38,1885249.0,0.34
應收票據－關係人淨額,262.0,0.0,222.0,0.0,247.0,0.0,247.0,0.0
應收帳款淨額,17557170.0,3.37,18747383.0,3.49,19161546.0,3.52,18659495.0,3.38
應收帳款－關係人淨額,1217996.0,0.23,1382381.0,0.26,1493490.0,0.27,1370800.0,0.25
其他應收款淨額,5637061.0,1.08,8766365.0,1.63,6759672.0,1.24,5711991.0,1.04
本期所得稅資產,138444.0,0.03,105807.0,0.02,124105.0,0.02,177976.0,0.03
存貨,43370409.0,8.33,44175601.0,8.22,45103526.0,8.29,52932399.0,9.6
預付款項,4749400.0,0.91,4558996.0,0.85,5112927.0,0.94,5155852.0,0.94
待出售非流動資產（或處分群組）淨額,0.0,0.0,324453.0,0.06,0.0,0.0,0.0,0.0
其他流動資產,3361609.0,0.65,3896579.0,0.72,3355727.0,0.62,3238750.0,0.59
流動資產合計,184596620.0,35.45,206662915.0,38.45,200134649.0,36.78,210083117.0,38.1
非流動資產,,,,,,,,
透過損益按公允價值衡量之金融資產－非流動,8110817.0,1.56,9061273.0,1.69,8397653.0,1.54,6458689.0,1.17
透過其他綜合損益按公允價值衡量之金融資產－非流動,4352703.0,0.84,4313650.0,0.8,4346952.0,0.8,4853589.0,0.88
按攤銷後成本衡量之金融資產－非流動,20918793.0,4.02,17464572.0,3.25,23023393.0,4.23,17842162.0,3.24
採用權益法之投資,34031577.0,6.54,31719669.0,5.9,32532111.0,5.98,32655836.0,5.92
不動產、廠房及設備,124042415.0,23.82,122488554.0,22.79,123544246.0,22.7,125862298.0,22.83
使用權資產,92067371.0,17.68,93212965.0,17.34,96392346.0,17.71,96959612.0,17.58
投資性不動產淨額,18246720.0,3.5,18183472.0,3.38,21237241.0,3.9,22918094.0,4.16
無形資產,17102322.0,3.28,16858805.0,3.14,16552939.0,3.04,16680832.0,3.03
遞延所得稅資產,6639770.0,1.28,6648788.0,1.24,6878805.0,1.26,5997994.0,1.09
其他非流動資產,10593699.0,2.03,10923661.0,2.03,11143345.0,2.05,11087691.0,2.01
非流動資產合計,336106187.0,64.55,330875409.0,61.55,344049031.0,63.22,341316797.0,61.9
資產總額,520702807.0,100.0,537538324.0,100.0,544183680.0,100.0,551399914.0,100.0
流動負債,,,,,,,,
短期借款,31687572.0,6.09,37597066.0,6.99,43092029.0,7.92,33263107.0,6.03
應付短期票券,9949245.0,1.91,2565683.0,0.48,6673457.0,1.23,7371738.0,1.34
透過損益按公允價值衡量之金融負債－流動,3180.0,0.0,314.0,0.0,0.0,0.0,592.0,0.0
合約負債－流動,10970868.0,2.11,10666290.0,1.98,10629965.0,1.95,15039314.0,2.73
應付票據,855459.0,0.16,1128244.0,0.21,1288170.0,0.24,2129827.0,0.39
應付票據－關係人,4292.0,0.0,4380.0,0.0,33050.0,0.01,61015.0,0.01
應付帳款,34703731.0,6.66,39058726.0,7.27,43119342.0,7.92,44262498.0,8.03
應付帳款－關係人,625713.0,0.12,839760.0,0.16,785495.0,0.14,755573.0,0.14
其他應付款,48275289.0,9.27,75447607.0,14.04,52215078.0,9.6,55678951.0,10.1
本期所得稅負債,4261081.0,0.82,3569684.0,0.66,3537754.0,0.65,3607566.0,0.65
租賃負債－流動,13301340.0,2.55,13277893.0,2.47,13546582.0,2.49,13947787.0,2.53
其他流動負債,10606090.0,2.04,15539706.0,2.89,11842456.0,2.18,12011614.0,2.18
