會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,8537871.0,18163358.0,29531948.0,35341818.0
本期稅前淨利（淨損）,8537871.0,18163358.0,29531948.0,35341818.0
折舊費用,7968399.0,16502439.0,24882493.0,33457582.0
攤銷費用,229004.0,463762.0,699092.0,945888.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-13701.0,-7482.0,-190.0,20647.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,51946.0,-225350.0,-326460.0,-324942.0
利息費用,530847.0,1096807.0,1751255.0,2494921.0
利息收入,-434738.0,-964949.0,-1656993.0,-2684555.0
股利收入,-10125.0,-167831.0,-227266.0,-240829.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-179342.0,-1278502.0,-2163078.0,-2064294.0
處分及報廢不動產、廠房及設備損失（利益）,25756.0,41386.0,40092.0,94319.0
不動產、廠房及設備轉列費用數,0.0,-29507.0,-30894.0,12.0
處分投資性不動產損失（利益）,0.0,-4720.0,-238750.0,-30305.0
處分無形資產損失（利益）,-4720.0,-3727.0,-3980.0,0.0
處分待出售非流動資產損失（利益）,-3727.0,-129.0,0.0,-238750.0
處分投資損失（利益）,-52.0,-117924.0,-188.0,-3980.0
處分採用權益法之投資損失（利益）,-167465.0,15304273.0,-95470.0,0.0
非金融資產減損迴轉利益,7992082.0,544841.0,22629663.0,274904.0
其他項目,-430958.0,-276967.0,2146226.0,-145990.0
收益費損項目合計,-125455.0,40.0,-539399.0,31554628.0
強制透過損益按公允價值衡量之金融資產（增加）減少,392081.0,-801734.0,15.0,4668823.0
應收票據（增加）減少,-43380.0,-207765.0,-1239698.0,-334982.0
應收票據－關係人（增加）減少,-203306.0,-1021457.0,-318874.0,15.0
應收帳款（增加）減少,3514785.0,2708476.0,-1050592.0,-758212.0
應收帳款－關係人（增加）減少,57085.0,247489.0,1843886.0,-196184.0
其他應收款（增加）減少,321774.0,-33012.0,-306442.0,125932.0
存貨（增加）減少,3482626.0,1159911.0,368413.0,-5880453.0
預付款項（增加）減少,-8190586.0,-8478841.0,903535.0,-349367.0
其他流動資產（增加）減少,-1109652.0,-836867.0,-8466348.0,492973.0
與營業活動相關之資產之淨變動合計,-54732.0,-54644.0,-676941.0,-2231455.0
合約負債增加（減少）,-4061792.0,293203.0,-25974.0,-4136805.0
應付票據增加（減少）,13982.0,228029.0,4353819.0,164716.0
應付票據－關係人增加（減少）,-2864830.0,1467010.0,173764.0,1991.0
應付帳款增加（減少）,-52154.0,-110718.0,-49346.0,5496975.0
應付帳款－關係人增加（減少）,-176310.0,-157898.0,-64052.0,143842.0
其他應付款增加（減少）,-332026.0,-447745.0,20747.0,1699392.0
預收款項增加（減少）,-16828100.0,-8098471.0,-548299.0,89676.0
其他流動負債增加（減少）,-13345474.0,-6938560.0,-5282630.0,-82896.0
淨確定福利負債增加(減少),-5353392.0,8365713.0,-4379095.0,-646326.0
與營業活動相關之負債之淨變動合計,3184479.0,26529071.0,18250568.0,2730565.0
與營業活動相關之資產及負債之淨變動合計,67492.0,354981.0,47782516.0,499110.0
調整項目合計,10125.0,1059897.0,1030052.0,32053738.0
營運產生之現金流入（流出）,-433816.0,-1176091.0,3229455.0,67395556.0
收取之利息,-749147.0,-3578501.0,-1774960.0,1927974.0
收取之股利,2079133.0,23189357.0,-6083946.0,3241761.0
支付之利息,,,44183117.0,-2455975.0
退還（支付）之所得稅,-57681.0,-299872.0,,-7336948.0
營業活動之淨現金流入（流出）,650878.0,663166.0,-406566.0,62772368.0
投資活動之現金流量,-4387833.0,-8392425.0,705750.0,
取得透過其他綜合損益按公允價值衡量之金融資產,2506437.0,4213921.0,0.0,-467753.0
處分透過其他綜合損益按公允價值衡量之金融資產,-59657.0,-59835.0,-14918203.0,705997.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,9359.0,9359.0,11627176.0,0.0
取得按攤銷後成本衡量之金融資產,-4921104.0,-7987188.0,-59835.0,-17503130.0
按攤銷後成本衡量之金融資產到期還本,47195.0,74408.0,0.0,16917760.0
取得採用權益法之投資,-22204.0,-48673.0,567842.0,-59835.0
採用權益法之被投資公司減資退回股款,-5700.0,1250.0,-13395508.0,79.0
處分待出售非流動資產,0.0,-211151.0,316309.0,567842.0
取得不動產、廠房及設備,-44995.0,0.0,-83069.0,-17947263.0
處分不動產、廠房及設備,-68184.0,0.0,824.0,362111.0
存出保證金增加,0.0,-64868.0,-304219.0,-190913.0
其他應收款－關係人增加,57227.0,37934.0,0.0,-4573.0
其他應收款－關係人減少,-84008.0,-122957.0,0.0,0.0
取得無形資產,-458354.0,0.0,0.0,-446945.0
處分無形資產,0.0,-356708.0,-2783799.0,0.0
因合併產生之現金流入,-6838624.0,-1299093.0,39580.0,0.0
取得使用權資產,,0.0,16470.0,0.0
取得投資性不動產,7157510.0,-13842732.0,-596809.0,-4096798.0
處分投資性不動產,0.0,,-1919113.0,39625.0
其他金融資產增加,-1229518.0,13067004.0,0.0,0.0
其他金融資產減少,8362975.0,-8613080.0,-21193170.0,8887.0
其他非流動資產增加,-6515077.0,0.0,,-530401.0
其他非流動資產減少,237142.0,-5000000.0,18561967.0,0.0
預付設備款增加,-3156225.0,33124318.0,-4505306.0,-2635646.0
其他投資活動,50162.0,-22519220.0,4000000.0,118702.0
投資活動之淨現金流入（流出）,-20411.0,215978.0,-5000000.0,-25162254.0
籌資活動之現金流量,635660.0,-6903717.0,52071330.0,
短期借款增加,-150.0,45700.0,-45164631.0,8733045.0
應付短期票券減少,5522068.0,-274082.0,338131.0,-3807025.0
發行公司債,515911.0,-533804.0,-10685711.0,4000000.0
償還公司債,1278488.0,-331.0,75363.0,-5000000.0
舉借長期借款,80837880.0,2608766.0,-15341442.0,75604974.0
償還長期借款,82116368.0,1306024.0,-225736.0,-65588233.0
存入保證金增加,82116368.0,13261415.0,-6874568.0,186096.0
