會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-341179.0,-289160.0,-293820.0,111381.0
本期稅前淨利（淨損）,-341179.0,-289160.0,-293820.0,111381.0
折舊費用,190845.0,387901.0,586892.0,808924.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-1845.0,-1072.0,101528.0,106612.0
利息費用,20133.0,45343.0,81654.0,133841.0
利息收入,-1471.0,-2951.0,-4277.0,-5151.0
股利收入,9000.0,-1.0,-1.0,-1.0
採用權益法認列之關聯企業及合資損失（利益）之份額,435174.0,-258.0,0.0,0.0
處分及報廢不動產、廠房及設備損失（利益）,651836.0,-16661.0,-2608.0,-3251.0
金融資產減損迴轉利益,26547.0,435174.0,-43034.0,0.0
未實現外幣兌換損失（利益）,386552.0,847475.0,435174.0,-24024.0
其他項目,-5019.0,40296.0,1155328.0,420875.0
收益費損項目合計,-256956.0,366450.0,59869.0,1437825.0
應收票據（增加）減少,-71293.0,11655.0,307004.0,7840.0
應收帳款（增加）減少,482.0,-434874.0,-24652.0,701508.0
其他應收款（增加）減少,80313.0,-146638.0,-582576.0,-395187.0
存貨（增加）減少,28914.0,4933.0,-175433.0,-729354.0
其他流動資產（增加）減少,-49716.0,-158178.0,4673.0,-168296.0
其他營業資產（增加）減少,-14123.0,23271.0,-411115.0,4873.0
與營業活動相關之資產之淨變動合計,-84054.0,-45316.0,9834.0,-578616.0
合約負債增加（減少）,2227.0,-8173.0,-61601.0,3227.0
應付票據增加（減少）,-75473.0,-158941.0,-19337.0,-61714.0
應付票據－關係人增加（減少）,23161.0,-93.0,-129847.0,-2289.0
應付帳款增加（減少）,107.0,-41277.0,-10351.0,-240927.0
應付帳款－關係人增加（減少）,91.0,15646.0,26535.0,-30858.0
其他應付款增加（減少）,-36.0,9124.0,22566.0,-38248.0
其他應付款－關係人增加（減少）,-168902.0,429.0,15093.0,-30511.0
其他流動負債增加（減少）,-88589.0,4938.0,1908.0,28577.0
淨確定福利負債增加(減少),563247.0,-200392.0,635.0,1645.0
遞延貸項增加（減少）,222068.0,-358570.0,-144565.0,218.0
其他營業負債增加（減少）,1471.0,488905.0,-555680.0,-72.0
與營業活動相關之負債之淨變動合計,-19342.0,199745.0,599648.0,-370952.0
與營業活動相關之資產及負債之淨變動合計,-45087.0,2951.0,305828.0,-949568.0
調整項目合計,159110.0,-45425.0,4277.0,488257.0
營運產生之現金流入（流出）,,-90283.0,-78715.0,599638.0
收取之利息,-102284.0,66988.0,-114817.0,4401.0
支付之利息,-336.0,,116573.0,-123909.0
退還（支付）之所得稅,430.0,-100.0,,-142809.0
營業活動之淨現金流入（流出）,-102190.0,13794.0,-100.0,337321.0
投資活動之現金流量,,-249854.0,84305.0,
取得按攤銷後成本衡量之金融資產,2169708.0,276.0,-464162.0,-100.0
處分透過損益按公允價值衡量之金融資產,-2436362.0,-739.0,2653.0,84305.0
取得不動產、廠房及設備,3208614.0,700.0,-1263.0,-591978.0
處分不動產、廠房及設備,-2698803.0,1.0,1573.0,5975.0
存出保證金增加,100000.0,-235922.0,1.0,-1603.0
存出保證金減少,-382500.0,,-376993.0,1613.0
收取之股利,133.0,4416052.0,,1.0
投資活動之淨現金流入（流出）,-2184.0,-4388924.0,7499439.0,-501787.0
籌資活動之現金流量,-28910.0,8125352.0,-7206532.0,
短期借款增加,-70304.0,-7876137.0,10752989.0,11612379.0
短期借款減少,20972.0,940000.0,-10473695.0,-11082924.0
應付短期票券增加,7588.0,-1005000.0,1266857.0,12799727.0
應付短期票券減少,481903.0,2872.0,-1567500.0,-12830055.0
舉借長期借款,489491.0,-2318.0,3006.0,1787627.0
償還長期借款,489491.0,-54637.0,-4906.0,-1960000.0
